,Home_Team,Away_Team,Result,Link,Season,Round,League
302,ADO Den Haag,FC Volendam,1-1,https://www.besoccer.com/match/ado-den-haag/fc-volendam/20222934,2022,31,eerste_divisie
303,TOP Oss,Excelsior,1-1,https://www.besoccer.com/match/fc-oss/excelsior/20222935,2022,31,eerste_divisie
304,Helmond Sport,NAC Breda,4-0,https://www.besoccer.com/match/helmond-sport/nac-breda/20222936,2022,31,eerste_divisie
305,Jong Ajax,FC Eindhoven,2-2,https://www.besoccer.com/match/jong-ajax/fc-eindhoven/20222937,2022,31,eerste_divisie
306,Jong PSV,Roda JC,3-3,https://www.besoccer.com/match/jong-psv/roda-jc/20222938,2022,31,eerste_divisie
307,Jong Utrecht,Jong AZ,0-1,https://www.besoccer.com/match/jong-utrecht/az-alkmaar-sub23/20222939,2022,31,eerste_divisie
308,SC Telstar,Dordrecht,1-0,https://www.besoccer.com/match/stormvogels-telstar/fc-dordrecht/20222940,2022,31,eerste_divisie
309,VVV Venlo,Emmen,0-2,https://www.besoccer.com/match/vvv/emmen/20222941,2022,31,eerste_divisie
310,Dordrecht,ADO Den Haag,3-1,https://www.besoccer.com/match/fc-dordrecht/ado-den-haag/20222943,2022,32,eerste_divisie
311,FC Eindhoven,De Graafschap,1-2,https://www.besoccer.com/match/fc-eindhoven/graafschap/20222944,2022,32,eerste_divisie
312,Den Bosch,VVV Venlo,0-0,https://www.besoccer.com/match/fc-den-bosch/vvv/20222942,2022,32,eerste_divisie
313,Excelsior,Helmond Sport,3-0,https://www.besoccer.com/match/excelsior/helmond-sport/20222945,2022,32,eerste_divisie
314,MVV Maastricht,Almere City,0-3,https://www.besoccer.com/match/mvv/almere-city/20222951,2022,32,eerste_divisie
315,Emmen,SC Telstar,2-1,https://www.besoccer.com/match/emmen/stormvogels-telstar/20222946,2022,32,eerste_divisie
316,Jong Ajax,TOP Oss,4-1,https://www.besoccer.com/match/jong-ajax/fc-oss/20222947,2022,32,eerste_divisie
317,Jong AZ,Roda JC,0-1,https://www.besoccer.com/match/az-alkmaar-sub23/roda-jc/20222948,2022,32,eerste_divisie
318,Jong PSV,FC Volendam,2-2,https://www.besoccer.com/match/jong-psv/fc-volendam/20222949,2022,32,eerste_divisie
319,Jong Utrecht,NAC Breda,1-0,https://www.besoccer.com/match/jong-utrecht/nac-breda/20222950,2022,32,eerste_divisie
