,Home_Team,Away_Team,Result,Link,Season,Round,League
39,Moreirense,Famalicão,2-2,https://www.besoccer.com/match/moreirense-fc/famalicao/202235085,2022,5,primeira_liga
40,Gil Vicente,Vizela,2-2,https://www.besoccer.com/match/gil-vicente/vizela/202235086,2022,5,primeira_liga
41,Boavista,Portimonense,1-1,https://www.besoccer.com/match/boavista/portimonense/202235088,2022,5,primeira_liga
42,Vitória Guimarães,Belenenses SAD,0-0,https://www.besoccer.com/match/vitoria-guimaraes/cf-os-belenenses-ii/202235084,2022,5,primeira_liga
43,Marítimo,Arouca,2-2,https://www.besoccer.com/match/maritimo/arouca/202235089,2022,5,primeira_liga
44,Tondela,Estoril,1-2,https://www.besoccer.com/match/tondela/estoril/202235087,2022,5,primeira_liga
45,Portimonense,CD Santa Clara,2-1,https://www.besoccer.com/match/portimonense/santa-clara/202235104,2022,6,primeira_liga
46,Famalicão,Marítimo,0-0,https://www.besoccer.com/match/famalicao/maritimo/202235101,2022,6,primeira_liga
47,Belenenses SAD,Gil Vicente,1-1,https://www.besoccer.com/match/cf-os-belenenses-ii/gil-vicente/202235102,2022,6,primeira_liga
48,Arouca,Vitória Guimarães,2-2,https://www.besoccer.com/match/arouca/vitoria-guimaraes/202235114,2022,6,primeira_liga
49,Vizela,Paços de Ferreira,1-1,https://www.besoccer.com/match/vizela/pacos-ferreira/202235110,2022,6,primeira_liga
50,Porto,Moreirense,5-0,https://www.besoccer.com/match/fc-porto/moreirense-fc/202235094,2022,6,primeira_liga
51,Estoril,Sporting CP,0-1,https://www.besoccer.com/match/estoril/sporting-lisbon/202235106,2022,6,primeira_liga
52,Benfica,Boavista,3-1,https://www.besoccer.com/match/benfica/boavista/202235097,2022,6,primeira_liga
53,Sporting Braga,Tondela,3-1,https://www.besoccer.com/match/sporting-braga/tondela/202235099,2022,6,primeira_liga
54,Sporting CP,Marítimo,1-0,https://www.besoccer.com/match/sporting-lisbon/maritimo/202235128,2022,7,primeira_liga
55,Gil Vicente,Porto,1-2,https://www.besoccer.com/match/gil-vicente/fc-porto/202235143,2022,7,primeira_liga
56,Moreirense,Arouca,2-1,https://www.besoccer.com/match/moreirense-fc/arouca/202235137,2022,7,primeira_liga
57,Vitória Guimarães,Benfica,1-3,https://www.besoccer.com/match/vitoria-guimaraes/benfica/202235135,2022,7,primeira_liga
58,Tondela,Famalicão,3-2,https://www.besoccer.com/match/tondela/famalicao/202235146,2022,7,primeira_liga
59,CD Santa Clara,Sporting Braga,1-1,https://www.besoccer.com/match/santa-clara/sporting-braga/202235133,2022,7,primeira_liga
60,Portimonense,Vizela,0-0,https://www.besoccer.com/match/portimonense/vizela/202235149,2022,7,primeira_liga
61,Paços de Ferreira,Belenenses SAD,2-2,https://www.besoccer.com/match/pacos-ferreira/cf-os-belenenses-ii/202235130,2022,7,primeira_liga
62,Boavista,Estoril,1-1,https://www.besoccer.com/match/boavista/estoril/202235148,2022,7,primeira_liga
63,Marítimo,Moreirense,0-0,https://www.besoccer.com/match/maritimo/moreirense-fc/202235163,2022,8,primeira_liga
64,Famalicão,Vitória Guimarães,1-2,https://www.besoccer.com/match/famalicao/vitoria-guimaraes/202235161,2022,8,primeira_liga
65,Vizela,CD Santa Clara,1-1,https://www.besoccer.com/match/vizela/santa-clara/202235167,2022,8,primeira_liga
66,Porto,Paços de Ferreira,2-1,https://www.besoccer.com/match/fc-porto/pacos-ferreira/202235158,2022,8,primeira_liga
67,Arouca,Sporting CP,1-2,https://www.besoccer.com/match/arouca/sporting-lisbon/202235168,2022,8,primeira_liga
68,Belenenses SAD,Tondela,0-2,https://www.besoccer.com/match/cf-os-belenenses-ii/tondela/202235162,2022,8,primeira_liga
69,Benfica,Portimonense,0-1,https://www.besoccer.com/match/benfica/portimonense/202235159,2022,8,primeira_liga
70,Estoril,Gil Vicente,2-2,https://www.besoccer.com/match/estoril/gil-vicente/202235165,2022,8,primeira_liga
71,Sporting Braga,Boavista,2-2,https://www.besoccer.com/match/sporting-braga/boavista/202235160,2022,8,primeira_liga
72,Vitória Guimarães,Marítimo,2-1,https://www.besoccer.com/match/vitoria-guimaraes/maritimo/202235170,2022,9,primeira_liga
73,CD Santa Clara,Famalicão,0-2,https://www.besoccer.com/match/santa-clara/famalicao/202235169,2022,9,primeira_liga
74,Tondela,Porto,1-3,https://www.besoccer.com/match/tondela/fc-porto/202235177,2022,9,primeira_liga
75,Sporting CP,Moreirense,1-0,https://www.besoccer.com/match/sporting-lisbon/moreirense-fc/202235164,2022,9,primeira_liga
76,Paços de Ferreira,Arouca,0-0,https://www.besoccer.com/match/pacos-ferreira/arouca/202235166,2022,9,primeira_liga
77,Vizela,Benfica,0-1,https://www.besoccer.com/match/vizela/benfica/202235187,2022,9,primeira_liga
78,Portimonense,Estoril,0-2,https://www.besoccer.com/match/portimonense/estoril/202235183,2022,9,primeira_liga
79,Gil Vicente,Sporting Braga,0-1,https://www.besoccer.com/match/gil-vicente/sporting-braga/202235173,2022,9,primeira_liga
80,Boavista,Belenenses SAD,0-0,https://www.besoccer.com/match/boavista/cf-os-belenenses-ii/202235180,2022,9,primeira_liga
81,Arouca,Tondela,2-0,https://www.besoccer.com/match/arouca/tondela/202235190,2022,10,primeira_liga
82,Porto,Boavista,4-1,https://www.besoccer.com/match/fc-porto/boavista/202235175,2022,10,primeira_liga
83,Estoril,Benfica,1-1,https://www.besoccer.com/match/estoril/benfica/202235188,2022,10,primeira_liga
84,Sporting CP,Vitória Guimarães,1-0,https://www.besoccer.com/match/sporting-lisbon/vitoria-guimaraes/202235172,2022,10,primeira_liga
85,Marítimo,Gil Vicente,1-2,https://www.besoccer.com/match/maritimo/gil-vicente/202235186,2022,10,primeira_liga
86,Belenenses SAD,CD Santa Clara,2-1,https://www.besoccer.com/match/cf-os-belenenses-ii/santa-clara/202235184,2022,10,primeira_liga
87,Famalicão,Vizela,1-1,https://www.besoccer.com/match/famalicao/vizela/202235182,2022,10,primeira_liga
88,Sporting Braga,Portimonense,3-0,https://www.besoccer.com/match/sporting-braga/portimonense/202235178,2022,10,primeira_liga
89,Moreirense,Paços de Ferreira,1-1,https://www.besoccer.com/match/moreirense-fc/pacos-ferreira/202235179,2022,10,primeira_liga
90,Gil Vicente,Arouca,1-1,https://www.besoccer.com/match/gil-vicente/arouca/202235204,2022,11,primeira_liga
91,Boavista,Famalicão,2-5,https://www.besoccer.com/match/boavista/famalicao/202235210,2022,11,primeira_liga
92,Vizela,Estoril,1-1,https://www.besoccer.com/match/vizela/estoril/202235216,2022,11,primeira_liga
93,Portimonense,Belenenses SAD,2-0,https://www.besoccer.com/match/portimonense/cf-os-belenenses-ii/202235214,2022,11,primeira_liga
94,Vitória Guimarães,Moreirense,2-1,https://www.besoccer.com/match/vitoria-guimaraes/moreirense-fc/202235201,2022,11,primeira_liga
95,Tondela,Marítimo,4-2,https://www.besoccer.com/match/tondela/maritimo/202235206,2022,11,primeira_liga
96,CD Santa Clara,Porto,0-3,https://www.besoccer.com/match/santa-clara/fc-porto/202235197,2022,11,primeira_liga
97,Paços de Ferreira,Sporting CP,0-2,https://www.besoccer.com/match/pacos-ferreira/sporting-lisbon/202235194,2022,11,primeira_liga
98,Benfica,Sporting Braga,6-1,https://www.besoccer.com/match/benfica/sporting-braga/202235192,2022,11,primeira_liga
99,Moreirense,Gil Vicente,2-2,https://www.besoccer.com/match/moreirense-fc/gil-vicente/202235202,2022,12,primeira_liga
100,Famalicão,Portimonense,0-3,https://www.besoccer.com/match/famalicao/portimonense/202235205,2022,12,primeira_liga
101,Arouca,Boavista,2-1,https://www.besoccer.com/match/arouca/boavista/202235213,2022,12,primeira_liga
102,Belenenses SAD,Benfica,0-7,https://www.besoccer.com/match/cf-os-belenenses-ii/benfica/202235208,2022,12,primeira_liga
103,Marítimo,Paços de Ferreira,2-0,https://www.besoccer.com/match/maritimo/pacos-ferreira/202235209,2022,12,primeira_liga
104,Sporting CP,Tondela,2-0,https://www.besoccer.com/match/sporting-lisbon/tondela/202235196,2022,12,primeira_liga
105,Porto,Vitória Guimarães,2-1,https://www.besoccer.com/match/fc-porto/vitoria-guimaraes/202235198,2022,12,primeira_liga
106,Estoril,CD Santa Clara,2-2,https://www.besoccer.com/match/estoril/santa-clara/202235211,2022,12,primeira_liga
107,Sporting Braga,Vizela,4-1,https://www.besoccer.com/match/sporting-braga/vizela/202235199,2022,12,primeira_liga
108,Portimonense,Porto,0-3,https://www.besoccer.com/match/portimonense/fc-porto/202235237,2022,13,primeira_liga
109,Benfica,Sporting CP,1-3,https://www.besoccer.com/match/benfica/sporting-lisbon/202235231,2022,13,primeira_liga
110,Boavista,Marítimo,1-1,https://www.besoccer.com/match/boavista/maritimo/202235236,2022,13,primeira_liga
111,Paços de Ferreira,Vitória Guimarães,1-2,https://www.besoccer.com/match/pacos-ferreira/vitoria-guimaraes/202235233,2022,13,primeira_liga
112,CD Santa Clara,Arouca,2-1,https://www.besoccer.com/match/santa-clara/arouca/202235230,2022,13,primeira_liga
113,Gil Vicente,Famalicão,4-0,https://www.besoccer.com/match/gil-vicente/famalicao/202235234,2022,13,primeira_liga
114,Sporting Braga,Estoril,2-0,https://www.besoccer.com/match/sporting-braga/estoril/202235232,2022,13,primeira_liga
115,Vizela,Belenenses SAD,2-0,https://www.besoccer.com/match/vizela/cf-os-belenenses-ii/202235238,2022,13,primeira_liga
116,Tondela,Moreirense,2-1,https://www.besoccer.com/match/tondela/moreirense-fc/202235235,2022,13,primeira_liga
117,Paços de Ferreira,Gil Vicente,0-1,https://www.besoccer.com/match/pacos-ferreira/gil-vicente/202235241,2022,14,primeira_liga
118,Marítimo,CD Santa Clara,4-1,https://www.besoccer.com/match/maritimo/santa-clara/202235246,2022,14,primeira_liga
119,Vitória Guimarães,Tondela,5-2,https://www.besoccer.com/match/vitoria-guimaraes/tondela/202235242,2022,14,primeira_liga
120,Sporting CP,Boavista,2-0,https://www.besoccer.com/match/sporting-lisbon/boavista/202235239,2022,14,primeira_liga
121,Moreirense,Portimonense,0-1,https://www.besoccer.com/match/moreirense-fc/portimonense/202235243,2022,14,primeira_liga
122,Belenenses SAD,Estoril,0-1,https://www.besoccer.com/match/cf-os-belenenses-ii/estoril/202235245,2022,14,primeira_liga
123,Famalicão,Benfica,1-4,https://www.besoccer.com/match/famalicao/benfica/202235244,2022,14,primeira_liga
124,Porto,Sporting Braga,1-0,https://www.besoccer.com/match/fc-porto/sporting-braga/202235240,2022,14,primeira_liga
125,Arouca,Vizela,1-4,https://www.besoccer.com/match/arouca/vizela/202235247,2022,14,primeira_liga
126,CD Santa Clara,Vitória Guimarães,1-0,https://www.besoccer.com/match/santa-clara/vitoria-guimaraes/202235248,2022,15,primeira_liga
127,Estoril,Famalicão,2-2,https://www.besoccer.com/match/estoril/famalicao/202235255,2022,15,primeira_liga
128,Tondela,Paços de Ferreira,0-1,https://www.besoccer.com/match/tondela/pacos-ferreira/202235252,2022,15,primeira_liga
129,Portimonense,Arouca,1-1,https://www.besoccer.com/match/portimonense/arouca/202235254,2022,15,primeira_liga
130,Gil Vicente,Sporting CP,0-3,https://www.besoccer.com/match/gil-vicente/sporting-lisbon/202235251,2022,15,primeira_liga
131,Benfica,Marítimo,7-1,https://www.besoccer.com/match/benfica/maritimo/202235249,2022,15,primeira_liga
132,Boavista,Moreirense,1-0,https://www.besoccer.com/match/boavista/moreirense-fc/202235253,2022,15,primeira_liga
133,Vizela,Porto,0-4,https://www.besoccer.com/match/vizela/fc-porto/202235256,2022,15,primeira_liga
134,Sporting Braga,Belenenses SAD,1-0,https://www.besoccer.com/match/sporting-braga/cf-os-belenenses-ii/202235250,2022,15,primeira_liga
135,Tondela,Gil Vicente,0-3,https://www.besoccer.com/match/tondela/gil-vicente/202235263,2022,16,primeira_liga
136,Marítimo,Vizela,2-0,https://www.besoccer.com/match/maritimo/vizela/202235264,2022,16,primeira_liga
137,Moreirense,Estoril,1-0,https://www.besoccer.com/match/moreirense-fc/estoril/202235261,2022,16,primeira_liga
138,Vitória Guimarães,Boavista,1-1,https://www.besoccer.com/match/vitoria-guimaraes/boavista/202235260,2022,16,primeira_liga
139,Sporting CP,Portimonense,3-2,https://www.besoccer.com/match/sporting-lisbon/portimonense/202235257,2022,16,primeira_liga
140,Paços de Ferreira,CD Santa Clara,2-1,https://www.besoccer.com/match/pacos-ferreira/santa-clara/202235259,2022,16,primeira_liga
141,Arouca,Sporting Braga,0-6,https://www.besoccer.com/match/arouca/sporting-braga/202235265,2022,16,primeira_liga
142,Porto,Benfica,3-1,https://www.besoccer.com/match/fc-porto/benfica/202235258,2022,16,primeira_liga
143,Famalicão,Belenenses SAD,1-0,https://www.besoccer.com/match/famalicao/cf-os-belenenses-ii/202235262,2022,16,primeira_liga
144,CD Santa Clara,Sporting CP,3-2,https://www.besoccer.com/match/santa-clara/sporting-lisbon/202235266,2022,17,primeira_liga
145,Vizela,Moreirense,0-1,https://www.besoccer.com/match/vizela/moreirense-fc/202235274,2022,17,primeira_liga
146,Estoril,Porto,2-3,https://www.besoccer.com/match/estoril/fc-porto/202235273,2022,17,primeira_liga
147,Boavista,Tondela,1-1,https://www.besoccer.com/match/boavista/tondela/202235271,2022,17,primeira_liga
148,Portimonense,Marítimo,1-2,https://www.besoccer.com/match/portimonense/maritimo/202235272,2022,17,primeira_liga
149,Benfica,Paços de Ferreira,2-0,https://www.besoccer.com/match/benfica/pacos-ferreira/202235267,2022,17,primeira_liga
150,Sporting Braga,Famalicão,2-2,https://www.besoccer.com/match/sporting-braga/famalicao/202235268,2022,17,primeira_liga
151,Belenenses SAD,Arouca,2-1,https://www.besoccer.com/match/cf-os-belenenses-ii/arouca/202235269,2022,17,primeira_liga
152,Gil Vicente,Vitória Guimarães,3-2,https://www.besoccer.com/match/gil-vicente/vitoria-guimaraes/202235270,2022,17,primeira_liga
153,Boavista,Gil Vicente,1-1,https://www.besoccer.com/match/boavista/gil-vicente/202235280,2022,18,primeira_liga
154,Benfica,Moreirense,1-1,https://www.besoccer.com/match/benfica/moreirense-fc/202235279,2022,18,primeira_liga
155,Sporting Braga,Marítimo,0-1,https://www.besoccer.com/match/sporting-braga/maritimo/202235282,2022,18,primeira_liga
156,CD Santa Clara,Tondela,2-2,https://www.besoccer.com/match/santa-clara/tondela/202235281,2022,18,primeira_liga
157,Vizela,Sporting CP,0-2,https://www.besoccer.com/match/vizela/sporting-lisbon/202235275,2022,18,primeira_liga
158,Famalicão,Paços de Ferreira,0-0,https://www.besoccer.com/match/famalicao/pacos-ferreira/202235277,2022,18,primeira_liga
159,Belenenses SAD,Porto,1-4,https://www.besoccer.com/match/cf-os-belenenses-ii/fc-porto/202235276,2022,18,primeira_liga
160,Portimonense,Vitória Guimarães,1-1,https://www.besoccer.com/match/portimonense/vitoria-guimaraes/202235278,2022,18,primeira_liga
161,Estoril,Arouca,1-2,https://www.besoccer.com/match/estoril/arouca/202235283,2022,18,primeira_liga
162,Arouca,Benfica,0-2,https://www.besoccer.com/match/arouca/benfica/202235284,2022,19,primeira_liga
163,Paços de Ferreira,Boavista,1-1,https://www.besoccer.com/match/pacos-ferreira/boavista/202235289,2022,19,primeira_liga
164,Moreirense,CD Santa Clara,0-2,https://www.besoccer.com/match/moreirense-fc/santa-clara/202235286,2022,19,primeira_liga
165,Tondela,Vizela,2-3,https://www.besoccer.com/match/tondela/vizela/202235292,2022,19,primeira_liga
166,Sporting CP,Sporting Braga,1-2,https://www.besoccer.com/match/sporting-lisbon/sporting-braga/202235285,2022,19,primeira_liga
167,Marítimo,Belenenses SAD,1-1,https://www.besoccer.com/match/maritimo/cf-os-belenenses-ii/202235288,2022,19,primeira_liga
168,Vitória Guimarães,Estoril,3-1,https://www.besoccer.com/match/vitoria-guimaraes/estoril/202235291,2022,19,primeira_liga
169,Gil Vicente,Portimonense,1-0,https://www.besoccer.com/match/gil-vicente/portimonense/202235290,2022,19,primeira_liga
170,Porto,Famalicão,3-1,https://www.besoccer.com/match/fc-porto/famalicao/202235287,2022,19,primeira_liga
171,Vizela,Vitória Guimarães,3-2,https://www.besoccer.com/match/vizela/vitoria-guimaraes/202235295,2022,20,primeira_liga
172,Portimonense,Tondela,1-2,https://www.besoccer.com/match/portimonense/tondela/202235298,2022,20,primeira_liga
173,Sporting Braga,Moreirense,2-0,https://www.besoccer.com/match/sporting-braga/moreirense-fc/202235296,2022,20,primeira_liga
174,Porto,Marítimo,2-1,https://www.besoccer.com/match/fc-porto/maritimo/202235300,2022,20,primeira_liga
175,Estoril,Paços de Ferreira,0-0,https://www.besoccer.com/match/estoril/pacos-ferreira/202235294,2022,20,primeira_liga
176,Famalicão,Arouca,0-0,https://www.besoccer.com/match/famalicao/arouca/202235301,2022,20,primeira_liga
177,CD Santa Clara,Boavista,2-1,https://www.besoccer.com/match/santa-clara/boavista/202235299,2022,20,primeira_liga
178,Benfica,Gil Vicente,1-2,https://www.besoccer.com/match/benfica/gil-vicente/202235297,2022,20,primeira_liga
179,Belenenses SAD,Sporting CP,1-4,https://www.besoccer.com/match/cf-os-belenenses-ii/sporting-lisbon/202235293,2022,20,primeira_liga
180,Marítimo,Estoril,0-0,https://www.besoccer.com/match/maritimo/estoril/202235309,2022,21,primeira_liga
181,Paços de Ferreira,Portimonense,1-1,https://www.besoccer.com/match/pacos-ferreira/portimonense/202235308,2022,21,primeira_liga
182,Vitória Guimarães,Sporting Braga,2-1,https://www.besoccer.com/match/vitoria-guimaraes/sporting-braga/202235304,2022,21,primeira_liga
183,Gil Vicente,CD Santa Clara,2-2,https://www.besoccer.com/match/gil-vicente/santa-clara/202235305,2022,21,primeira_liga
184,Boavista,Vizela,2-2,https://www.besoccer.com/match/boavista/vizela/202235310,2022,21,primeira_liga
185,Arouca,Porto,0-2,https://www.besoccer.com/match/arouca/fc-porto/202235302,2022,21,primeira_liga
186,Sporting CP,Famalicão,2-0,https://www.besoccer.com/match/sporting-lisbon/famalicao/202235306,2022,21,primeira_liga
187,Tondela,Benfica,1-3,https://www.besoccer.com/match/tondela/benfica/202235303,2022,21,primeira_liga
188,Moreirense,Belenenses SAD,4-1,https://www.besoccer.com/match/moreirense-fc/cf-os-belenenses-ii/202235307,2022,21,primeira_liga
189,Porto,Sporting CP,2-2,https://www.besoccer.com/match/fc-porto/sporting-lisbon/202235311,2022,22,primeira_liga
190,Sporting Braga,Paços de Ferreira,2-1,https://www.besoccer.com/match/sporting-braga/pacos-ferreira/202235312,2022,22,primeira_liga
191,Benfica,CD Santa Clara,2-1,https://www.besoccer.com/match/benfica/santa-clara/202235313,2022,22,primeira_liga
192,Portimonense,Boavista,1-1,https://www.besoccer.com/match/portimonense/boavista/202235318,2022,22,primeira_liga
193,Estoril,Tondela,1-0,https://www.besoccer.com/match/estoril/tondela/202235317,2022,22,primeira_liga
194,Famalicão,Moreirense,5-0,https://www.besoccer.com/match/famalicao/moreirense-fc/202235315,2022,22,primeira_liga
195,Belenenses SAD,Vitória Guimarães,1-0,https://www.besoccer.com/match/cf-os-belenenses-ii/vitoria-guimaraes/202235314,2022,22,primeira_liga
