,Home_Team,Away_Team,Result,Link,Season,Round,League
19,Cambuur,BV Veendam ,0-0,https://www.besoccer.com/match/sc-cambuur-leeuwarden/veendam/200722073,2007,2,eerste_divisie
20,Helmond Sport,Cambuur,0-0,https://www.besoccer.com/match/helmond-sport/sc-cambuur-leeuwarden/200722054,2007,3,eerste_divisie
21,RBC Roosendaal,FC Volendam,1-1,https://www.besoccer.com/match/rbc/fc-volendam/200722055,2007,3,eerste_divisie
22,Fortuna Sittard,FC Eindhoven,2-1,https://www.besoccer.com/match/fortuna-sittard/fc-eindhoven/200722056,2007,3,eerste_divisie
23,SC Telstar,AGOVV Apeldoorn,3-2,https://www.besoccer.com/match/stormvogels-telstar/agovv-apeldoorn/200722057,2007,3,eerste_divisie
24,Den Bosch,BV Veendam ,1-1,https://www.besoccer.com/match/fc-den-bosch/veendam/200722058,2007,3,eerste_divisie
25,Emmen,TOP Oss,1-1,https://www.besoccer.com/match/emmen/fc-oss/200722059,2007,3,eerste_divisie
26,Dordrecht,MVV Maastricht,1-0,https://www.besoccer.com/match/fc-dordrecht/mvv/200722060,2007,3,eerste_divisie
27,De Graafschap,HFC Haarlem ,3-1,https://www.besoccer.com/match/graafschap/haarlem/200722061,2007,3,eerste_divisie
28,VVV Venlo,Go Ahead Eagles,2-1,https://www.besoccer.com/match/vvv/go-ahead-eagles/200722062,2007,3,eerste_divisie
29,PEC Zwolle,FC Omniworld,0-1,https://www.besoccer.com/match/fc-zwolle/omniworld/200722063,2007,3,eerste_divisie
30,FC Omniworld,Emmen,5-3,https://www.besoccer.com/match/omniworld/emmen/200722044,2007,4,eerste_divisie
31,FC Volendam,TOP Oss,4-1,https://www.besoccer.com/match/fc-volendam/fc-oss/200722045,2007,4,eerste_divisie
32,HFC Haarlem ,Go Ahead Eagles,1-1,https://www.besoccer.com/match/haarlem/go-ahead-eagles/200722046,2007,4,eerste_divisie
33,Dordrecht,SC Telstar,4-2,https://www.besoccer.com/match/fc-dordrecht/stormvogels-telstar/200722047,2007,4,eerste_divisie
34,BV Veendam ,VVV Venlo,2-1,https://www.besoccer.com/match/veendam/vvv/200722048,2007,4,eerste_divisie
35,Cambuur,PEC Zwolle,0-4,https://www.besoccer.com/match/sc-cambuur-leeuwarden/fc-zwolle/200722049,2007,4,eerste_divisie
36,RBC Roosendaal,Helmond Sport,5-0,https://www.besoccer.com/match/rbc/helmond-sport/200722050,2007,4,eerste_divisie
37,Den Bosch,Fortuna Sittard,2-0,https://www.besoccer.com/match/fc-den-bosch/fortuna-sittard/200722051,2007,4,eerste_divisie
38,AGOVV Apeldoorn,De Graafschap,4-4,https://www.besoccer.com/match/agovv-apeldoorn/graafschap/200722052,2007,4,eerste_divisie
39,FC Eindhoven,MVV Maastricht,1-6,https://www.besoccer.com/match/fc-eindhoven/mvv/200722053,2007,4,eerste_divisie
40,MVV Maastricht,HFC Haarlem ,0-0,https://www.besoccer.com/match/mvv/haarlem/200722034,2007,5,eerste_divisie
41,SC Telstar,BV Veendam ,1-1,https://www.besoccer.com/match/stormvogels-telstar/veendam/200722035,2007,5,eerste_divisie
42,VVV Venlo,Cambuur,3-2,https://www.besoccer.com/match/vvv/sc-cambuur-leeuwarden/200722036,2007,5,eerste_divisie
43,TOP Oss,FC Eindhoven,0-0,https://www.besoccer.com/match/fc-oss/fc-eindhoven/200722037,2007,5,eerste_divisie
44,FC Volendam,AGOVV Apeldoorn,1-0,https://www.besoccer.com/match/fc-volendam/agovv-apeldoorn/200722038,2007,5,eerste_divisie
45,PEC Zwolle,RBC Roosendaal,1-2,https://www.besoccer.com/match/fc-zwolle/rbc/200722039,2007,5,eerste_divisie
46,Fortuna Sittard,Dordrecht,0-4,https://www.besoccer.com/match/fortuna-sittard/fc-dordrecht/200722040,2007,5,eerste_divisie
47,Emmen,De Graafschap,0-3,https://www.besoccer.com/match/emmen/graafschap/200722041,2007,5,eerste_divisie
48,Go Ahead Eagles,FC Omniworld,2-1,https://www.besoccer.com/match/go-ahead-eagles/omniworld/200722042,2007,5,eerste_divisie
49,Helmond Sport,Den Bosch,3-3,https://www.besoccer.com/match/helmond-sport/fc-den-bosch/200722043,2007,5,eerste_divisie
50,HFC Haarlem ,Emmen,2-1,https://www.besoccer.com/match/haarlem/emmen/200722024,2007,6,eerste_divisie
51,Go Ahead Eagles,RBC Roosendaal,1-1,https://www.besoccer.com/match/go-ahead-eagles/rbc/200722025,2007,6,eerste_divisie
52,Cambuur,Den Bosch,1-2,https://www.besoccer.com/match/sc-cambuur-leeuwarden/fc-den-bosch/200722026,2007,6,eerste_divisie
53,TOP Oss,Fortuna Sittard,2-1,https://www.besoccer.com/match/fc-oss/fortuna-sittard/200722027,2007,6,eerste_divisie
54,FC Omniworld,SC Telstar,2-5,https://www.besoccer.com/match/omniworld/stormvogels-telstar/200722028,2007,6,eerste_divisie
55,BV Veendam ,Dordrecht,2-1,https://www.besoccer.com/match/veendam/fc-dordrecht/200722029,2007,6,eerste_divisie
56,De Graafschap,VVV Venlo,4-2,https://www.besoccer.com/match/graafschap/vvv/200722030,2007,6,eerste_divisie
57,FC Eindhoven,FC Volendam,3-1,https://www.besoccer.com/match/fc-eindhoven/fc-volendam/200722031,2007,6,eerste_divisie
58,AGOVV Apeldoorn,Helmond Sport,1-1,https://www.besoccer.com/match/agovv-apeldoorn/helmond-sport/200722032,2007,6,eerste_divisie
59,MVV Maastricht,PEC Zwolle,4-2,https://www.besoccer.com/match/mvv/fc-zwolle/200722033,2007,6,eerste_divisie
60,Cambuur,De Graafschap,1-1,https://www.besoccer.com/match/sc-cambuur-leeuwarden/graafschap/200722014,2007,7,eerste_divisie
61,PEC Zwolle,FC Volendam,1-1,https://www.besoccer.com/match/fc-zwolle/fc-volendam/200722015,2007,7,eerste_divisie
62,Fortuna Sittard,VVV Venlo,0-2,https://www.besoccer.com/match/fortuna-sittard/vvv/200722016,2007,7,eerste_divisie
63,Helmond Sport,BV Veendam ,1-7,https://www.besoccer.com/match/helmond-sport/veendam/200722017,2007,7,eerste_divisie
64,RBC Roosendaal,HFC Haarlem ,2-0,https://www.besoccer.com/match/rbc/haarlem/200722018,2007,7,eerste_divisie
65,Emmen,Go Ahead Eagles,1-1,https://www.besoccer.com/match/emmen/go-ahead-eagles/200722019,2007,7,eerste_divisie
66,Den Bosch,MVV Maastricht,2-1,https://www.besoccer.com/match/fc-den-bosch/mvv/200722020,2007,7,eerste_divisie
67,Dordrecht,FC Eindhoven,2-1,https://www.besoccer.com/match/fc-dordrecht/fc-eindhoven/200722021,2007,7,eerste_divisie
68,SC Telstar,TOP Oss,4-0,https://www.besoccer.com/match/stormvogels-telstar/fc-oss/200722022,2007,7,eerste_divisie
69,FC Omniworld,AGOVV Apeldoorn,2-0,https://www.besoccer.com/match/omniworld/agovv-apeldoorn/200722023,2007,7,eerste_divisie
70,MVV Maastricht,FC Omniworld,1-1,https://www.besoccer.com/match/mvv/omniworld/200722011,2007,8,eerste_divisie
71,AGOVV Apeldoorn,Den Bosch,3-0,https://www.besoccer.com/match/agovv-apeldoorn/fc-den-bosch/200722006,2007,8,eerste_divisie
72,FC Volendam,Cambuur,3-0,https://www.besoccer.com/match/fc-volendam/sc-cambuur-leeuwarden/200722007,2007,8,eerste_divisie
73,Go Ahead Eagles,SC Telstar,1-2,https://www.besoccer.com/match/go-ahead-eagles/stormvogels-telstar/200722008,2007,8,eerste_divisie
74,HFC Haarlem ,Fortuna Sittard,1-1,https://www.besoccer.com/match/haarlem/fortuna-sittard/200722009,2007,8,eerste_divisie
75,VVV Venlo,Helmond Sport,6-2,https://www.besoccer.com/match/vvv/helmond-sport/200722010,2007,8,eerste_divisie
76,De Graafschap,RBC Roosendaal,0-1,https://www.besoccer.com/match/graafschap/rbc/200722012,2007,8,eerste_divisie
77,FC Eindhoven,Emmen,1-4,https://www.besoccer.com/match/fc-eindhoven/emmen/200722013,2007,8,eerste_divisie
78,TOP Oss,Dordrecht,2-2,https://www.besoccer.com/match/fc-oss/fc-dordrecht/200722004,2007,8,eerste_divisie
79,BV Veendam ,PEC Zwolle,3-1,https://www.besoccer.com/match/veendam/fc-zwolle/200722005,2007,8,eerste_divisie
80,Dordrecht,Helmond Sport,2-0,https://www.besoccer.com/match/fc-dordrecht/helmond-sport/200721994,2007,9,eerste_divisie
81,AGOVV Apeldoorn,HFC Haarlem ,2-3,https://www.besoccer.com/match/agovv-apeldoorn/haarlem/200721995,2007,9,eerste_divisie
82,SC Telstar,MVV Maastricht,1-0,https://www.besoccer.com/match/stormvogels-telstar/mvv/200721996,2007,9,eerste_divisie
83,FC Eindhoven,De Graafschap,1-2,https://www.besoccer.com/match/fc-eindhoven/graafschap/200721997,2007,9,eerste_divisie
84,FC Omniworld,RBC Roosendaal,1-4,https://www.besoccer.com/match/omniworld/rbc/200721998,2007,9,eerste_divisie
85,Fortuna Sittard,FC Volendam,1-3,https://www.besoccer.com/match/fortuna-sittard/fc-volendam/200721999,2007,9,eerste_divisie
86,PEC Zwolle,VVV Venlo,1-2,https://www.besoccer.com/match/fc-zwolle/vvv/200722000,2007,9,eerste_divisie
87,Cambuur,Emmen,0-2,https://www.besoccer.com/match/sc-cambuur-leeuwarden/emmen/200722001,2007,9,eerste_divisie
88,BV Veendam ,TOP Oss,2-0,https://www.besoccer.com/match/veendam/fc-oss/200722002,2007,9,eerste_divisie
89,Den Bosch,Go Ahead Eagles,1-1,https://www.besoccer.com/match/fc-den-bosch/go-ahead-eagles/200722003,2007,9,eerste_divisie
90,TOP Oss,AGOVV Apeldoorn,5-2,https://www.besoccer.com/match/fc-oss/agovv-apeldoorn/200721984,2007,10,eerste_divisie
91,FC Volendam,FC Omniworld,0-0,https://www.besoccer.com/match/fc-volendam/omniworld/200721985,2007,10,eerste_divisie
92,Cambuur,Fortuna Sittard,2-1,https://www.besoccer.com/match/sc-cambuur-leeuwarden/fortuna-sittard/200721986,2007,10,eerste_divisie
93,Go Ahead Eagles,FC Eindhoven,2-0,https://www.besoccer.com/match/go-ahead-eagles/fc-eindhoven/200721987,2007,10,eerste_divisie
94,HFC Haarlem ,Dordrecht,1-1,https://www.besoccer.com/match/haarlem/fc-dordrecht/200721988,2007,10,eerste_divisie
95,Helmond Sport,PEC Zwolle,1-1,https://www.besoccer.com/match/helmond-sport/fc-zwolle/200721989,2007,10,eerste_divisie
96,MVV Maastricht,BV Veendam ,3-1,https://www.besoccer.com/match/mvv/veendam/200721990,2007,10,eerste_divisie
97,RBC Roosendaal,VVV Venlo,3-1,https://www.besoccer.com/match/rbc/vvv/200721991,2007,10,eerste_divisie
98,De Graafschap,Den Bosch,3-1,https://www.besoccer.com/match/graafschap/fc-den-bosch/200721992,2007,10,eerste_divisie
99,Emmen,SC Telstar,0-1,https://www.besoccer.com/match/emmen/stormvogels-telstar/200721993,2007,10,eerste_divisie
100,BV Veendam ,FC Eindhoven,2-2,https://www.besoccer.com/match/veendam/fc-eindhoven/200721977,2007,11,eerste_divisie
101,Dordrecht,De Graafschap,1-3,https://www.besoccer.com/match/fc-dordrecht/graafschap/200721978,2007,11,eerste_divisie
102,FC Omniworld,Fortuna Sittard,1-1,https://www.besoccer.com/match/omniworld/fortuna-sittard/200721979,2007,11,eerste_divisie
103,Helmond Sport,Emmen,0-5,https://www.besoccer.com/match/helmond-sport/emmen/200721980,2007,11,eerste_divisie
104,AGOVV Apeldoorn,RBC Roosendaal,0-3,https://www.besoccer.com/match/agovv-apeldoorn/rbc/200721981,2007,11,eerste_divisie
105,MVV Maastricht,Cambuur,1-3,https://www.besoccer.com/match/mvv/sc-cambuur-leeuwarden/200721982,2007,11,eerste_divisie
106,VVV Venlo,FC Volendam,0-0,https://www.besoccer.com/match/vvv/fc-volendam/200721983,2007,11,eerste_divisie
107,SC Telstar,HFC Haarlem ,1-1,https://www.besoccer.com/match/stormvogels-telstar/haarlem/200721974,2007,11,eerste_divisie
108,Den Bosch,TOP Oss,1-0,https://www.besoccer.com/match/fc-den-bosch/fc-oss/200721975,2007,11,eerste_divisie
109,PEC Zwolle,Go Ahead Eagles,3-0,https://www.besoccer.com/match/fc-zwolle/go-ahead-eagles/200721976,2007,11,eerste_divisie
110,FC Eindhoven,FC Omniworld,2-2,https://www.besoccer.com/match/fc-eindhoven/omniworld/200721964,2007,12,eerste_divisie
111,FC Volendam,MVV Maastricht,1-1,https://www.besoccer.com/match/fc-volendam/mvv/200721965,2007,12,eerste_divisie
112,VVV Venlo,Den Bosch,2-1,https://www.besoccer.com/match/vvv/fc-den-bosch/200721966,2007,12,eerste_divisie
113,Fortuna Sittard,SC Telstar,2-1,https://www.besoccer.com/match/fortuna-sittard/stormvogels-telstar/200721967,2007,12,eerste_divisie
114,De Graafschap,BV Veendam ,1-1,https://www.besoccer.com/match/graafschap/veendam/200721968,2007,12,eerste_divisie
115,Go Ahead Eagles,AGOVV Apeldoorn,1-2,https://www.besoccer.com/match/go-ahead-eagles/agovv-apeldoorn/200721969,2007,12,eerste_divisie
116,HFC Haarlem ,Helmond Sport,3-2,https://www.besoccer.com/match/haarlem/helmond-sport/200721970,2007,12,eerste_divisie
117,RBC Roosendaal,Cambuur,2-0,https://www.besoccer.com/match/rbc/sc-cambuur-leeuwarden/200721971,2007,12,eerste_divisie
118,Emmen,Dordrecht,1-1,https://www.besoccer.com/match/emmen/fc-dordrecht/200721973,2007,12,eerste_divisie
119,TOP Oss,PEC Zwolle,3-1,https://www.besoccer.com/match/fc-oss/fc-zwolle/200721972,2007,12,eerste_divisie
120,Den Bosch,RBC Roosendaal,2-1,https://www.besoccer.com/match/fc-den-bosch/rbc/200721954,2007,13,eerste_divisie
121,Dordrecht,FC Volendam,1-0,https://www.besoccer.com/match/fc-dordrecht/fc-volendam/200721955,2007,13,eerste_divisie
122,BV Veendam ,HFC Haarlem ,2-2,https://www.besoccer.com/match/veendam/haarlem/200721956,2007,13,eerste_divisie
123,FC Omniworld,De Graafschap,0-1,https://www.besoccer.com/match/omniworld/graafschap/200721957,2007,13,eerste_divisie
124,PEC Zwolle,Emmen,3-0,https://www.besoccer.com/match/fc-zwolle/emmen/200721958,2007,13,eerste_divisie
125,Helmond Sport,Fortuna Sittard,0-1,https://www.besoccer.com/match/helmond-sport/fortuna-sittard/200721959,2007,13,eerste_divisie
126,SC Telstar,FC Eindhoven,2-3,https://www.besoccer.com/match/stormvogels-telstar/fc-eindhoven/200721960,2007,13,eerste_divisie
127,MVV Maastricht,TOP Oss,1-0,https://www.besoccer.com/match/mvv/fc-oss/200721961,2007,13,eerste_divisie
128,AGOVV Apeldoorn,VVV Venlo,1-1,https://www.besoccer.com/match/agovv-apeldoorn/vvv/200721962,2007,13,eerste_divisie
129,Cambuur,Go Ahead Eagles,3-1,https://www.besoccer.com/match/sc-cambuur-leeuwarden/go-ahead-eagles/200721963,2007,13,eerste_divisie
130,FC Volendam,Go Ahead Eagles,3-0,https://www.besoccer.com/match/fc-volendam/go-ahead-eagles/200721944,2007,14,eerste_divisie
131,PEC Zwolle,Den Bosch,0-1,https://www.besoccer.com/match/fc-zwolle/fc-den-bosch/200721945,2007,14,eerste_divisie
132,Fortuna Sittard,Emmen,0-4,https://www.besoccer.com/match/fortuna-sittard/emmen/200721946,2007,14,eerste_divisie
133,BV Veendam ,AGOVV Apeldoorn,4-0,https://www.besoccer.com/match/veendam/agovv-apeldoorn/200721947,2007,14,eerste_divisie
134,VVV Venlo,SC Telstar,2-1,https://www.besoccer.com/match/vvv/stormvogels-telstar/200721948,2007,14,eerste_divisie
135,HFC Haarlem ,FC Eindhoven,2-1,https://www.besoccer.com/match/haarlem/fc-eindhoven/200721949,2007,14,eerste_divisie
136,Helmond Sport,FC Omniworld,2-0,https://www.besoccer.com/match/helmond-sport/omniworld/200721950,2007,14,eerste_divisie
137,TOP Oss,De Graafschap,4-2,https://www.besoccer.com/match/fc-oss/graafschap/200721951,2007,14,eerste_divisie
138,RBC Roosendaal,MVV Maastricht,4-1,https://www.besoccer.com/match/rbc/mvv/200721952,2007,14,eerste_divisie
139,Dordrecht,Cambuur,2-1,https://www.besoccer.com/match/fc-dordrecht/sc-cambuur-leeuwarden/200721953,2007,14,eerste_divisie
140,De Graafschap,SC Telstar,1-0,https://www.besoccer.com/match/graafschap/stormvogels-telstar/200721935,2007,15,eerste_divisie
141,Emmen,RBC Roosendaal,2-2,https://www.besoccer.com/match/emmen/rbc/200721936,2007,15,eerste_divisie
142,FC Eindhoven,PEC Zwolle,1-2,https://www.besoccer.com/match/fc-eindhoven/fc-zwolle/200721937,2007,15,eerste_divisie
143,FC Volendam,Helmond Sport,3-0,https://www.besoccer.com/match/fc-volendam/helmond-sport/200721938,2007,15,eerste_divisie
144,AGOVV Apeldoorn,Dordrecht,1-0,https://www.besoccer.com/match/agovv-apeldoorn/fc-dordrecht/200721939,2007,15,eerste_divisie
145,Go Ahead Eagles,BV Veendam ,0-0,https://www.besoccer.com/match/go-ahead-eagles/veendam/200721940,2007,15,eerste_divisie
146,MVV Maastricht,Fortuna Sittard,2-1,https://www.besoccer.com/match/mvv/fortuna-sittard/200721941,2007,15,eerste_divisie
147,TOP Oss,Cambuur,3-1,https://www.besoccer.com/match/fc-oss/sc-cambuur-leeuwarden/200721942,2007,15,eerste_divisie
148,VVV Venlo,FC Omniworld,3-1,https://www.besoccer.com/match/vvv/omniworld/200721943,2007,15,eerste_divisie
149,HFC Haarlem ,Den Bosch,1-1,https://www.besoccer.com/match/haarlem/fc-den-bosch/200721934,2007,15,eerste_divisie
150,Go Ahead Eagles,TOP Oss,5-0,https://www.besoccer.com/match/go-ahead-eagles/fc-oss/200721926,2007,16,eerste_divisie
151,Emmen,FC Volendam,2-2,https://www.besoccer.com/match/emmen/fc-volendam/200721927,2007,16,eerste_divisie
152,AGOVV Apeldoorn,MVV Maastricht,2-0,https://www.besoccer.com/match/agovv-apeldoorn/mvv/200721928,2007,16,eerste_divisie
153,SC Telstar,PEC Zwolle,2-1,https://www.besoccer.com/match/stormvogels-telstar/fc-zwolle/200721929,2007,16,eerste_divisie
154,Dordrecht,VVV Venlo,2-0,https://www.besoccer.com/match/fc-dordrecht/vvv/200721930,2007,16,eerste_divisie
155,RBC Roosendaal,Fortuna Sittard,2-0,https://www.besoccer.com/match/rbc/fortuna-sittard/200721931,2007,16,eerste_divisie
156,FC Omniworld,BV Veendam ,3-1,https://www.besoccer.com/match/omniworld/veendam/200721932,2007,16,eerste_divisie
157,De Graafschap,Helmond Sport,3-1,https://www.besoccer.com/match/graafschap/helmond-sport/200721933,2007,16,eerste_divisie
158,Den Bosch,FC Eindhoven,2-3,https://www.besoccer.com/match/fc-den-bosch/fc-eindhoven/200721924,2007,16,eerste_divisie
159,Cambuur,HFC Haarlem ,1-0,https://www.besoccer.com/match/sc-cambuur-leeuwarden/haarlem/200721925,2007,16,eerste_divisie
160,MVV Maastricht,Emmen,1-3,https://www.besoccer.com/match/mvv/emmen/200721914,2007,17,eerste_divisie
161,SC Telstar,FC Volendam,5-3,https://www.besoccer.com/match/stormvogels-telstar/fc-volendam/200721915,2007,17,eerste_divisie
162,Den Bosch,Dordrecht,1-0,https://www.besoccer.com/match/fc-den-bosch/fc-dordrecht/200721916,2007,17,eerste_divisie
163,FC Eindhoven,Cambuur,0-2,https://www.besoccer.com/match/fc-eindhoven/sc-cambuur-leeuwarden/200721917,2007,17,eerste_divisie
164,FC Omniworld,TOP Oss,3-2,https://www.besoccer.com/match/omniworld/fc-oss/200721918,2007,17,eerste_divisie
165,PEC Zwolle,AGOVV Apeldoorn,0-0,https://www.besoccer.com/match/fc-zwolle/agovv-apeldoorn/200721919,2007,17,eerste_divisie
166,VVV Venlo,HFC Haarlem ,1-0,https://www.besoccer.com/match/vvv/haarlem/200721920,2007,17,eerste_divisie
167,Fortuna Sittard,De Graafschap,0-2,https://www.besoccer.com/match/fortuna-sittard/graafschap/200721921,2007,17,eerste_divisie
168,BV Veendam ,RBC Roosendaal,1-1,https://www.besoccer.com/match/veendam/rbc/200721922,2007,17,eerste_divisie
169,Helmond Sport,Go Ahead Eagles,1-3,https://www.besoccer.com/match/helmond-sport/go-ahead-eagles/200721923,2007,17,eerste_divisie
170,De Graafschap,PEC Zwolle,2-0,https://www.besoccer.com/match/graafschap/fc-zwolle/200721904,2007,18,eerste_divisie
171,Go Ahead Eagles,MVV Maastricht,2-0,https://www.besoccer.com/match/go-ahead-eagles/mvv/200721905,2007,18,eerste_divisie
172,Fortuna Sittard,AGOVV Apeldoorn,2-1,https://www.besoccer.com/match/fortuna-sittard/agovv-apeldoorn/200721906,2007,18,eerste_divisie
173,FC Volendam,BV Veendam ,1-1,https://www.besoccer.com/match/fc-volendam/veendam/200721907,2007,18,eerste_divisie
174,FC Eindhoven,Helmond Sport,0-2,https://www.besoccer.com/match/fc-eindhoven/helmond-sport/200721908,2007,18,eerste_divisie
175,Emmen,Den Bosch,3-0,https://www.besoccer.com/match/emmen/fc-den-bosch/200721909,2007,18,eerste_divisie
176,Cambuur,SC Telstar,1-4,https://www.besoccer.com/match/sc-cambuur-leeuwarden/stormvogels-telstar/200721910,2007,18,eerste_divisie
177,HFC Haarlem ,FC Omniworld,2-1,https://www.besoccer.com/match/haarlem/omniworld/200721911,2007,18,eerste_divisie
178,RBC Roosendaal,Dordrecht,3-2,https://www.besoccer.com/match/rbc/fc-dordrecht/200721912,2007,18,eerste_divisie
179,TOP Oss,VVV Venlo,1-4,https://www.besoccer.com/match/fc-oss/vvv/200721913,2007,18,eerste_divisie
180,Den Bosch,FC Volendam,3-0,https://www.besoccer.com/match/fc-den-bosch/fc-volendam/200721894,2007,19,eerste_divisie
181,SC Telstar,RBC Roosendaal,2-4,https://www.besoccer.com/match/stormvogels-telstar/rbc/200721895,2007,19,eerste_divisie
182,BV Veendam ,Fortuna Sittard,1-1,https://www.besoccer.com/match/veendam/fortuna-sittard/200721896,2007,19,eerste_divisie
183,MVV Maastricht,De Graafschap,1-3,https://www.besoccer.com/match/mvv/graafschap/200721897,2007,19,eerste_divisie
184,Helmond Sport,TOP Oss,0-2,https://www.besoccer.com/match/helmond-sport/fc-oss/200721898,2007,19,eerste_divisie
185,PEC Zwolle,HFC Haarlem ,2-0,https://www.besoccer.com/match/fc-zwolle/haarlem/200721899,2007,19,eerste_divisie
186,FC Omniworld,Cambuur,2-2,https://www.besoccer.com/match/omniworld/sc-cambuur-leeuwarden/200721900,2007,19,eerste_divisie
187,AGOVV Apeldoorn,FC Eindhoven,2-0,https://www.besoccer.com/match/agovv-apeldoorn/fc-eindhoven/200721901,2007,19,eerste_divisie
188,Dordrecht,Go Ahead Eagles,1-2,https://www.besoccer.com/match/fc-dordrecht/go-ahead-eagles/200721902,2007,19,eerste_divisie
189,VVV Venlo,Emmen,1-0,https://www.besoccer.com/match/vvv/emmen/200721903,2007,19,eerste_divisie
190,FC Eindhoven,BV Veendam ,1-2,https://www.besoccer.com/match/fc-eindhoven/veendam/200721888,2007,20,eerste_divisie
191,Emmen,Helmond Sport,2-1,https://www.besoccer.com/match/emmen/helmond-sport/200721889,2007,20,eerste_divisie
192,De Graafschap,Dordrecht,2-0,https://www.besoccer.com/match/graafschap/fc-dordrecht/200721890,2007,20,eerste_divisie
193,RBC Roosendaal,AGOVV Apeldoorn,5-1,https://www.besoccer.com/match/rbc/agovv-apeldoorn/200721891,2007,20,eerste_divisie
194,Fortuna Sittard,FC Omniworld,1-2,https://www.besoccer.com/match/fortuna-sittard/omniworld/200721892,2007,20,eerste_divisie
195,FC Volendam,VVV Venlo,1-0,https://www.besoccer.com/match/fc-volendam/vvv/200721893,2007,20,eerste_divisie
196,Cambuur,MVV Maastricht,1-1,https://www.besoccer.com/match/sc-cambuur-leeuwarden/mvv/200721887,2007,20,eerste_divisie
197,Go Ahead Eagles,PEC Zwolle,1-1,https://www.besoccer.com/match/go-ahead-eagles/fc-zwolle/200721886,2007,20,eerste_divisie
198,TOP Oss,Den Bosch,0-3,https://www.besoccer.com/match/fc-oss/fc-den-bosch/200721885,2007,20,eerste_divisie
199,HFC Haarlem ,SC Telstar,1-0,https://www.besoccer.com/match/haarlem/stormvogels-telstar/200721884,2007,20,eerste_divisie
200,FC Omniworld,FC Eindhoven,1-1,https://www.besoccer.com/match/omniworld/fc-eindhoven/200721875,2007,21,eerste_divisie
201,Dordrecht,Emmen,2-0,https://www.besoccer.com/match/fc-dordrecht/emmen/200721876,2007,21,eerste_divisie
202,Den Bosch,VVV Venlo,0-1,https://www.besoccer.com/match/fc-den-bosch/vvv/200721877,2007,21,eerste_divisie
203,Cambuur,RBC Roosendaal,2-1,https://www.besoccer.com/match/sc-cambuur-leeuwarden/rbc/200721878,2007,21,eerste_divisie
204,BV Veendam ,De Graafschap,1-4,https://www.besoccer.com/match/veendam/graafschap/200721879,2007,21,eerste_divisie
205,SC Telstar,Fortuna Sittard,0-3,https://www.besoccer.com/match/stormvogels-telstar/fortuna-sittard/200721880,2007,21,eerste_divisie
206,MVV Maastricht,FC Volendam,1-0,https://www.besoccer.com/match/mvv/fc-volendam/200721881,2007,21,eerste_divisie
207,Helmond Sport,HFC Haarlem ,1-0,https://www.besoccer.com/match/helmond-sport/haarlem/200721882,2007,21,eerste_divisie
