,Home_Team,Away_Team,Result,Link,Season,Round,League
29,ADO Den Haag,Heracles,2-1,https://www.besoccer.com/match/ado-den-haag/heracles/200055448,2000,4,eerste_divisie
30,Emmen,BV Veendam ,1-3,https://www.besoccer.com/match/emmen/veendam/200055447,2000,4,eerste_divisie
31,Dordrecht,Helmond Sport,3-0,https://www.besoccer.com/match/fc-dordrecht/helmond-sport/200055446,2000,4,eerste_divisie
32,Groningen,FC Eindhoven,3-0,https://www.besoccer.com/match/fc-groningen/fc-eindhoven/200055445,2000,4,eerste_divisie
33,Heracles,PEC Zwolle,1-1,https://www.besoccer.com/match/heracles/fc-zwolle/200055449,2000,5,eerste_divisie
34,TOP Oss,NAC Breda,1-3,https://www.besoccer.com/match/fc-oss/nac-breda/200055450,2000,5,eerste_divisie
35,SC Telstar,Dordrecht,0-3,https://www.besoccer.com/match/stormvogels-telstar/fc-dordrecht/200055456,2000,5,eerste_divisie
36,ADO Den Haag,Emmen,3-0,https://www.besoccer.com/match/ado-den-haag/emmen/200055455,2000,5,eerste_divisie
37,Excelsior,Helmond Sport,3-0,https://www.besoccer.com/match/excelsior/helmond-sport/200055454,2000,5,eerste_divisie
38,RBC Roosendaal,HFC Haarlem ,2-1,https://www.besoccer.com/match/rbc/haarlem/200055453,2000,5,eerste_divisie
39,FC Eindhoven,FC Volendam,1-0,https://www.besoccer.com/match/fc-eindhoven/fc-volendam/200055452,2000,5,eerste_divisie
40,BV Veendam ,Go Ahead Eagles,2-2,https://www.besoccer.com/match/veendam/go-ahead-eagles/200055451,2000,5,eerste_divisie
41,VVV Venlo,Heracles,0-1,https://www.besoccer.com/match/vvv/heracles/200055458,2000,5,eerste_divisie
42,PEC Zwolle,Groningen,1-1,https://www.besoccer.com/match/fc-zwolle/fc-groningen/200055457,2000,5,eerste_divisie
43,HFC Haarlem ,Excelsior,1-0,https://www.besoccer.com/match/haarlem/excelsior/200055459,2000,6,eerste_divisie
44,SC Telstar,ADO Den Haag,2-0,https://www.besoccer.com/match/stormvogels-telstar/ado-den-haag/200055460,2000,6,eerste_divisie
45,Dordrecht,Excelsior,2-4,https://www.besoccer.com/match/fc-dordrecht/excelsior/200055466,2000,6,eerste_divisie
46,NAC Breda,SC Telstar,2-0,https://www.besoccer.com/match/nac-breda/stormvogels-telstar/200055465,2000,6,eerste_divisie
47,Heracles,TOP Oss,2-0,https://www.besoccer.com/match/heracles/fc-oss/200055464,2000,6,eerste_divisie
48,FC Volendam,PEC Zwolle,1-6,https://www.besoccer.com/match/fc-volendam/fc-zwolle/200055463,2000,6,eerste_divisie
49,Emmen,VVV Venlo,1-1,https://www.besoccer.com/match/emmen/vvv/200055462,2000,6,eerste_divisie
50,Helmond Sport,RBC Roosendaal,0-2,https://www.besoccer.com/match/helmond-sport/rbc/200055461,2000,6,eerste_divisie
51,BV Veendam ,Groningen,1-1,https://www.besoccer.com/match/veendam/fc-groningen/200055468,2000,6,eerste_divisie
52,Go Ahead Eagles,ADO Den Haag,0-2,https://www.besoccer.com/match/go-ahead-eagles/ado-den-haag/200055467,2000,6,eerste_divisie
53,HFC Haarlem ,FC Eindhoven,4-5,https://www.besoccer.com/match/haarlem/fc-eindhoven/200055469,2000,6,eerste_divisie
54,NAC Breda,Dordrecht,4-0,https://www.besoccer.com/match/nac-breda/fc-dordrecht/200055487,2000,7,eerste_divisie
55,Groningen,ADO Den Haag,6-0,https://www.besoccer.com/match/fc-groningen/ado-den-haag/200055471,2000,7,eerste_divisie
56,FC Volendam,BV Veendam ,1-1,https://www.besoccer.com/match/fc-volendam/veendam/200055470,2000,7,eerste_divisie
57,SC Telstar,Heracles,0-2,https://www.besoccer.com/match/stormvogels-telstar/heracles/200055477,2000,7,eerste_divisie
58,FC Eindhoven,Helmond Sport,2-1,https://www.besoccer.com/match/fc-eindhoven/helmond-sport/200055476,2000,7,eerste_divisie
59,VVV Venlo,Go Ahead Eagles,2-0,https://www.besoccer.com/match/vvv/go-ahead-eagles/200055475,2000,7,eerste_divisie
60,TOP Oss,Emmen,0-1,https://www.besoccer.com/match/fc-oss/emmen/200055474,2000,7,eerste_divisie
61,PEC Zwolle,HFC Haarlem ,3-0,https://www.besoccer.com/match/fc-zwolle/haarlem/200055473,2000,7,eerste_divisie
62,RBC Roosendaal,Excelsior,3-3,https://www.besoccer.com/match/rbc/excelsior/200055472,2000,7,eerste_divisie
63,Go Ahead Eagles,TOP Oss,2-2,https://www.besoccer.com/match/go-ahead-eagles/fc-oss/200055483,2000,8,eerste_divisie
64,Emmen,SC Telstar,2-0,https://www.besoccer.com/match/emmen/stormvogels-telstar/200055482,2000,8,eerste_divisie
65,ADO Den Haag,FC Volendam,0-3,https://www.besoccer.com/match/ado-den-haag/fc-volendam/200055481,2000,8,eerste_divisie
66,HFC Haarlem ,BV Veendam ,4-0,https://www.besoccer.com/match/haarlem/veendam/200055480,2000,8,eerste_divisie
67,Dordrecht,RBC Roosendaal,0-1,https://www.besoccer.com/match/fc-dordrecht/rbc/200055479,2000,8,eerste_divisie
68,Groningen,VVV Venlo,4-1,https://www.besoccer.com/match/fc-groningen/vvv/200055478,2000,8,eerste_divisie
69,Heracles,NAC Breda,4-3,https://www.besoccer.com/match/heracles/nac-breda/200055485,2000,8,eerste_divisie
70,Excelsior,FC Eindhoven,1-2,https://www.besoccer.com/match/excelsior/fc-eindhoven/200055484,2000,8,eerste_divisie
71,Helmond Sport,PEC Zwolle,3-4,https://www.besoccer.com/match/helmond-sport/fc-zwolle/200055486,2000,9,eerste_divisie
72,TOP Oss,Groningen,0-1,https://www.besoccer.com/match/fc-oss/fc-groningen/200055488,2000,9,eerste_divisie
73,SC Telstar,Go Ahead Eagles,0-3,https://www.besoccer.com/match/stormvogels-telstar/go-ahead-eagles/200055492,2000,9,eerste_divisie
74,BV Veendam ,Helmond Sport,1-0,https://www.besoccer.com/match/veendam/helmond-sport/200055491,2000,9,eerste_divisie
75,PEC Zwolle,Excelsior,4-2,https://www.besoccer.com/match/fc-zwolle/excelsior/200055490,2000,9,eerste_divisie
76,VVV Venlo,FC Volendam,2-2,https://www.besoccer.com/match/vvv/fc-volendam/200055489,2000,9,eerste_divisie
77,NAC Breda,Emmen,2-0,https://www.besoccer.com/match/nac-breda/emmen/200055493,2000,9,eerste_divisie
78,FC Eindhoven,RBC Roosendaal,2-2,https://www.besoccer.com/match/fc-eindhoven/rbc/200055495,2000,9,eerste_divisie
79,Heracles,Dordrecht,1-1,https://www.besoccer.com/match/heracles/fc-dordrecht/200055494,2000,9,eerste_divisie
80,ADO Den Haag,HFC Haarlem ,0-1,https://www.besoccer.com/match/ado-den-haag/haarlem/200055496,2000,9,eerste_divisie
81,HFC Haarlem ,VVV Venlo,4-1,https://www.besoccer.com/match/haarlem/vvv/200055503,2000,10,eerste_divisie
82,FC Volendam,TOP Oss,2-0,https://www.besoccer.com/match/fc-volendam/fc-oss/200055502,2000,10,eerste_divisie
83,Emmen,Heracles,3-1,https://www.besoccer.com/match/emmen/heracles/200055501,2000,10,eerste_divisie
84,RBC Roosendaal,PEC Zwolle,2-3,https://www.besoccer.com/match/rbc/fc-zwolle/200055500,2000,10,eerste_divisie
85,Dordrecht,FC Eindhoven,3-1,https://www.besoccer.com/match/fc-dordrecht/fc-eindhoven/200055499,2000,10,eerste_divisie
86,Go Ahead Eagles,NAC Breda,2-3,https://www.besoccer.com/match/go-ahead-eagles/nac-breda/200055498,2000,10,eerste_divisie
87,Groningen,SC Telstar,5-0,https://www.besoccer.com/match/fc-groningen/stormvogels-telstar/200055497,2000,10,eerste_divisie
88,Excelsior,BV Veendam ,2-2,https://www.besoccer.com/match/excelsior/veendam/200055504,2000,10,eerste_divisie
89,Helmond Sport,ADO Den Haag,0-1,https://www.besoccer.com/match/helmond-sport/ado-den-haag/200055505,2000,10,eerste_divisie
90,NAC Breda,Groningen,1-1,https://www.besoccer.com/match/nac-breda/fc-groningen/200055507,2000,11,eerste_divisie
91,SC Telstar,FC Volendam,3-1,https://www.besoccer.com/match/stormvogels-telstar/fc-volendam/200055506,2000,11,eerste_divisie
92,Emmen,Dordrecht,1-0,https://www.besoccer.com/match/emmen/fc-dordrecht/200055511,2000,11,eerste_divisie
93,VVV Venlo,Helmond Sport,0-4,https://www.besoccer.com/match/vvv/helmond-sport/200055510,2000,11,eerste_divisie
94,ADO Den Haag,Excelsior,2-1,https://www.besoccer.com/match/ado-den-haag/excelsior/200055509,2000,11,eerste_divisie
95,BV Veendam ,RBC Roosendaal,3-5,https://www.besoccer.com/match/veendam/rbc/200055508,2000,11,eerste_divisie
96,PEC Zwolle,FC Eindhoven,6-0,https://www.besoccer.com/match/fc-zwolle/fc-eindhoven/200055513,2000,11,eerste_divisie
97,TOP Oss,HFC Haarlem ,2-1,https://www.besoccer.com/match/fc-oss/haarlem/200055512,2000,11,eerste_divisie
98,Heracles,Go Ahead Eagles,1-0,https://www.besoccer.com/match/heracles/go-ahead-eagles/200055514,2000,11,eerste_divisie
99,Go Ahead Eagles,Emmen,1-3,https://www.besoccer.com/match/go-ahead-eagles/emmen/200055520,2000,12,eerste_divisie
100,HFC Haarlem ,SC Telstar,1-3,https://www.besoccer.com/match/haarlem/stormvogels-telstar/200055518,2000,12,eerste_divisie
101,Groningen,Heracles,1-0,https://www.besoccer.com/match/fc-groningen/heracles/200055517,2000,12,eerste_divisie
102,FC Eindhoven,BV Veendam ,1-1,https://www.besoccer.com/match/fc-eindhoven/veendam/200055516,2000,12,eerste_divisie
103,Helmond Sport,TOP Oss,0-0,https://www.besoccer.com/match/helmond-sport/fc-oss/200055515,2000,12,eerste_divisie
104,FC Volendam,NAC Breda,1-3,https://www.besoccer.com/match/fc-volendam/nac-breda/200055521,2000,12,eerste_divisie
105,RBC Roosendaal,ADO Den Haag,2-0,https://www.besoccer.com/match/rbc/ado-den-haag/200055523,2000,12,eerste_divisie
106,Excelsior,VVV Venlo,3-0,https://www.besoccer.com/match/excelsior/vvv/200055522,2000,12,eerste_divisie
107,Dordrecht,PEC Zwolle,3-2,https://www.besoccer.com/match/fc-dordrecht/fc-zwolle/200055519,2000,12,eerste_divisie
108,VVV Venlo,RBC Roosendaal,0-0,https://www.besoccer.com/match/vvv/rbc/200055528,2000,13,eerste_divisie
109,Go Ahead Eagles,Dordrecht,4-4,https://www.besoccer.com/match/go-ahead-eagles/fc-dordrecht/200055527,2000,13,eerste_divisie
110,BV Veendam ,PEC Zwolle,1-5,https://www.besoccer.com/match/veendam/fc-zwolle/200055526,2000,13,eerste_divisie
111,SC Telstar,Helmond Sport,1-0,https://www.besoccer.com/match/stormvogels-telstar/helmond-sport/200055525,2000,13,eerste_divisie
112,Heracles,FC Volendam,3-0,https://www.besoccer.com/match/heracles/fc-volendam/200055524,2000,13,eerste_divisie
113,NAC Breda,HFC Haarlem ,6-1,https://www.besoccer.com/match/nac-breda/haarlem/200055529,2000,13,eerste_divisie
114,ADO Den Haag,FC Eindhoven,2-0,https://www.besoccer.com/match/ado-den-haag/fc-eindhoven/200055530,2000,13,eerste_divisie
115,Emmen,Groningen,2-1,https://www.besoccer.com/match/emmen/fc-groningen/200055531,2000,13,eerste_divisie
116,TOP Oss,Excelsior,1-4,https://www.besoccer.com/match/fc-oss/excelsior/200055532,2000,13,eerste_divisie
117,Dordrecht,BV Veendam ,3-0,https://www.besoccer.com/match/fc-dordrecht/veendam/200055539,2000,14,eerste_divisie
118,Excelsior,SC Telstar,0-2,https://www.besoccer.com/match/excelsior/stormvogels-telstar/200055538,2000,14,eerste_divisie
119,HFC Haarlem ,Heracles,2-2,https://www.besoccer.com/match/haarlem/heracles/200055537,2000,14,eerste_divisie
120,FC Volendam,Emmen,2-2,https://www.besoccer.com/match/fc-volendam/emmen/200055536,2000,14,eerste_divisie
121,FC Eindhoven,VVV Venlo,2-3,https://www.besoccer.com/match/fc-eindhoven/vvv/200055535,2000,14,eerste_divisie
122,RBC Roosendaal,TOP Oss,4-0,https://www.besoccer.com/match/rbc/fc-oss/200055534,2000,14,eerste_divisie
123,Helmond Sport,NAC Breda,0-3,https://www.besoccer.com/match/helmond-sport/nac-breda/200055533,2000,14,eerste_divisie
124,Groningen,Go Ahead Eagles,6-1,https://www.besoccer.com/match/fc-groningen/go-ahead-eagles/200055540,2000,14,eerste_divisie
125,PEC Zwolle,ADO Den Haag,4-0,https://www.besoccer.com/match/fc-zwolle/ado-den-haag/200055541,2000,14,eerste_divisie
126,Go Ahead Eagles,FC Volendam,4-1,https://www.besoccer.com/match/go-ahead-eagles/fc-volendam/200055548,2000,15,eerste_divisie
127,VVV Venlo,PEC Zwolle,1-1,https://www.besoccer.com/match/vvv/fc-zwolle/200055547,2000,15,eerste_divisie
128,Heracles,Helmond Sport,2-3,https://www.besoccer.com/match/heracles/helmond-sport/200055546,2000,15,eerste_divisie
129,SC Telstar,RBC Roosendaal,2-4,https://www.besoccer.com/match/stormvogels-telstar/rbc/200055545,2000,15,eerste_divisie
130,TOP Oss,FC Eindhoven,3-0,https://www.besoccer.com/match/fc-oss/fc-eindhoven/200055544,2000,15,eerste_divisie
131,ADO Den Haag,BV Veendam ,1-2,https://www.besoccer.com/match/ado-den-haag/veendam/200055543,2000,15,eerste_divisie
132,Groningen,Dordrecht,2-1,https://www.besoccer.com/match/fc-groningen/fc-dordrecht/200055542,2000,15,eerste_divisie
133,NAC Breda,Excelsior,1-2,https://www.besoccer.com/match/nac-breda/excelsior/200055549,2000,15,eerste_divisie
134,Emmen,HFC Haarlem ,1-4,https://www.besoccer.com/match/emmen/haarlem/200055550,2000,15,eerste_divisie
135,BV Veendam ,VVV Venlo,5-1,https://www.besoccer.com/match/veendam/vvv/200055555,2000,16,eerste_divisie
136,PEC Zwolle,TOP Oss,1-0,https://www.besoccer.com/match/fc-zwolle/fc-oss/200055554,2000,16,eerste_divisie
137,ADO Den Haag,Dordrecht,2-2,https://www.besoccer.com/match/ado-den-haag/fc-dordrecht/200055553,2000,16,eerste_divisie
138,Helmond Sport,Emmen,3-2,https://www.besoccer.com/match/helmond-sport/emmen/200055552,2000,16,eerste_divisie
139,FC Eindhoven,SC Telstar,3-0,https://www.besoccer.com/match/fc-eindhoven/stormvogels-telstar/200055551,2000,16,eerste_divisie
140,RBC Roosendaal,NAC Breda,0-1,https://www.besoccer.com/match/rbc/nac-breda/200055556,2000,16,eerste_divisie
141,Go Ahead Eagles,Helmond Sport,6-0,https://www.besoccer.com/match/go-ahead-eagles/helmond-sport/200055559,2000,16,eerste_divisie
142,SC Telstar,PEC Zwolle,0-4,https://www.besoccer.com/match/stormvogels-telstar/fc-zwolle/200055558,2000,16,eerste_divisie
143,TOP Oss,BV Veendam ,1-0,https://www.besoccer.com/match/fc-oss/veendam/200055557,2000,16,eerste_divisie
144,Emmen,Excelsior,0-0,https://www.besoccer.com/match/emmen/excelsior/200055564,2000,17,eerste_divisie
145,Dordrecht,FC Volendam,1-3,https://www.besoccer.com/match/fc-dordrecht/fc-volendam/200055563,2000,17,eerste_divisie
146,Groningen,HFC Haarlem ,4-2,https://www.besoccer.com/match/fc-groningen/haarlem/200055562,2000,17,eerste_divisie
147,VVV Venlo,ADO Den Haag,1-1,https://www.besoccer.com/match/vvv/ado-den-haag/200055561,2000,17,eerste_divisie
148,NAC Breda,FC Eindhoven,2-0,https://www.besoccer.com/match/nac-breda/fc-eindhoven/200055560,2000,17,eerste_divisie
149,Heracles,RBC Roosendaal,0-1,https://www.besoccer.com/match/heracles/rbc/200055565,2000,17,eerste_divisie
150,HFC Haarlem ,Go Ahead Eagles,1-4,https://www.besoccer.com/match/haarlem/go-ahead-eagles/200055566,2000,17,eerste_divisie
151,SC Telstar,BV Veendam ,3-1,https://www.besoccer.com/match/stormvogels-telstar/veendam/200055568,2000,17,eerste_divisie
152,Heracles,FC Eindhoven,0-0,https://www.besoccer.com/match/heracles/fc-eindhoven/200055567,2000,17,eerste_divisie
153,Dordrecht,VVV Venlo,4-2,https://www.besoccer.com/match/fc-dordrecht/vvv/200055571,2000,18,eerste_divisie
154,Emmen,RBC Roosendaal,2-1,https://www.besoccer.com/match/emmen/rbc/200055570,2000,18,eerste_divisie
155,NAC Breda,PEC Zwolle,2-0,https://www.besoccer.com/match/nac-breda/fc-zwolle/200055569,2000,18,eerste_divisie
156,Excelsior,Go Ahead Eagles,1-0,https://www.besoccer.com/match/excelsior/go-ahead-eagles/200055573,2000,18,eerste_divisie
157,TOP Oss,ADO Den Haag,1-2,https://www.besoccer.com/match/fc-oss/ado-den-haag/200055572,2000,18,eerste_divisie
158,Groningen,Helmond Sport,2-0,https://www.besoccer.com/match/fc-groningen/helmond-sport/200055574,2000,18,eerste_divisie
159,FC Volendam,Groningen,0-0,https://www.besoccer.com/match/fc-volendam/fc-groningen/200055575,2000,18,eerste_divisie
160,PEC Zwolle,Heracles,1-0,https://www.besoccer.com/match/fc-zwolle/heracles/200055577,2000,18,eerste_divisie
161,BV Veendam ,NAC Breda,0-2,https://www.besoccer.com/match/veendam/nac-breda/200055576,2000,18,eerste_divisie
162,TOP Oss,VVV Venlo,2-4,https://www.besoccer.com/match/fc-oss/vvv/200055579,2000,19,eerste_divisie
163,ADO Den Haag,SC Telstar,1-4,https://www.besoccer.com/match/ado-den-haag/stormvogels-telstar/200055578,2000,19,eerste_divisie
164,Excelsior,Groningen,1-0,https://www.besoccer.com/match/excelsior/fc-groningen/200055583,2000,19,eerste_divisie
165,FC Eindhoven,Emmen,0-1,https://www.besoccer.com/match/fc-eindhoven/emmen/200055582,2000,19,eerste_divisie
166,Helmond Sport,FC Volendam,2-1,https://www.besoccer.com/match/helmond-sport/fc-volendam/200055581,2000,19,eerste_divisie
167,HFC Haarlem ,Dordrecht,2-4,https://www.besoccer.com/match/haarlem/fc-dordrecht/200055580,2000,19,eerste_divisie
168,RBC Roosendaal,Go Ahead Eagles,1-1,https://www.besoccer.com/match/rbc/go-ahead-eagles/200055584,2000,19,eerste_divisie
169,Groningen,RBC Roosendaal,4-1,https://www.besoccer.com/match/fc-groningen/rbc/200055586,2000,19,eerste_divisie
170,FC Volendam,Excelsior,1-3,https://www.besoccer.com/match/fc-volendam/excelsior/200055585,2000,19,eerste_divisie
171,HFC Haarlem ,Helmond Sport,1-2,https://www.besoccer.com/match/haarlem/helmond-sport/200055591,2000,20,eerste_divisie
172,Emmen,PEC Zwolle,0-2,https://www.besoccer.com/match/emmen/fc-zwolle/200055590,2000,20,eerste_divisie
173,Dordrecht,TOP Oss,2-0,https://www.besoccer.com/match/fc-dordrecht/fc-oss/200055589,2000,20,eerste_divisie
174,Heracles,BV Veendam ,3-1,https://www.besoccer.com/match/heracles/veendam/200055588,2000,20,eerste_divisie
175,Go Ahead Eagles,FC Eindhoven,0-2,https://www.besoccer.com/match/go-ahead-eagles/fc-eindhoven/200055587,2000,20,eerste_divisie
176,NAC Breda,ADO Den Haag,2-0,https://www.besoccer.com/match/nac-breda/ado-den-haag/200055592,2000,20,eerste_divisie
177,SC Telstar,VVV Venlo,5-0,https://www.besoccer.com/match/stormvogels-telstar/vvv/200055593,2000,20,eerste_divisie
178,Excelsior,Heracles,1-2,https://www.besoccer.com/match/excelsior/heracles/200055594,2000,20,eerste_divisie
179,VVV Venlo,NAC Breda,2-1,https://www.besoccer.com/match/vvv/nac-breda/200055595,2000,20,eerste_divisie
180,Heracles,ADO Den Haag,2-0,https://www.besoccer.com/match/heracles/ado-den-haag/200055602,2000,21,eerste_divisie
181,RBC Roosendaal,FC Volendam,3-0,https://www.besoccer.com/match/rbc/fc-volendam/200055601,2000,21,eerste_divisie
182,Helmond Sport,Dordrecht,3-1,https://www.besoccer.com/match/helmond-sport/fc-dordrecht/200055600,2000,21,eerste_divisie
183,FC Eindhoven,Groningen,0-2,https://www.besoccer.com/match/fc-eindhoven/fc-groningen/200055599,2000,21,eerste_divisie
184,BV Veendam ,Emmen,0-1,https://www.besoccer.com/match/veendam/emmen/200055598,2000,21,eerste_divisie
185,TOP Oss,SC Telstar,2-1,https://www.besoccer.com/match/fc-oss/stormvogels-telstar/200055597,2000,21,eerste_divisie
186,Excelsior,HFC Haarlem ,4-0,https://www.besoccer.com/match/excelsior/haarlem/200055596,2000,21,eerste_divisie
187,PEC Zwolle,Go Ahead Eagles,1-1,https://www.besoccer.com/match/fc-zwolle/go-ahead-eagles/200055603,2000,21,eerste_divisie
188,Helmond Sport,Excelsior,4-1,https://www.besoccer.com/match/helmond-sport/excelsior/200055604,2000,21,eerste_divisie
189,Dordrecht,SC Telstar,0-0,https://www.besoccer.com/match/fc-dordrecht/stormvogels-telstar/200055610,2000,22,eerste_divisie
190,Emmen,ADO Den Haag,1-0,https://www.besoccer.com/match/emmen/ado-den-haag/200055609,2000,22,eerste_divisie
191,Heracles,VVV Venlo,1-1,https://www.besoccer.com/match/heracles/vvv/200055608,2000,22,eerste_divisie
192,FC Volendam,FC Eindhoven,1-2,https://www.besoccer.com/match/fc-volendam/fc-eindhoven/200055607,2000,22,eerste_divisie
193,Go Ahead Eagles,BV Veendam ,1-2,https://www.besoccer.com/match/go-ahead-eagles/veendam/200055606,2000,22,eerste_divisie
194,NAC Breda,TOP Oss,1-0,https://www.besoccer.com/match/nac-breda/fc-oss/200055605,2000,22,eerste_divisie
195,Groningen,PEC Zwolle,2-1,https://www.besoccer.com/match/fc-groningen/fc-zwolle/200055611,2000,22,eerste_divisie
196,HFC Haarlem ,RBC Roosendaal,1-2,https://www.besoccer.com/match/haarlem/rbc/200055612,2000,22,eerste_divisie
197,VVV Venlo,Emmen,0-1,https://www.besoccer.com/match/vvv/emmen/200055613,2000,22,eerste_divisie
198,FC Eindhoven,HFC Haarlem ,0-4,https://www.besoccer.com/match/fc-eindhoven/haarlem/200055619,2000,23,eerste_divisie
199,TOP Oss,Heracles,4-0,https://www.besoccer.com/match/fc-oss/heracles/200055618,2000,23,eerste_divisie
200,ADO Den Haag,Go Ahead Eagles,0-0,https://www.besoccer.com/match/ado-den-haag/go-ahead-eagles/200055617,2000,23,eerste_divisie
201,RBC Roosendaal,Helmond Sport,3-0,https://www.besoccer.com/match/rbc/helmond-sport/200055616,2000,23,eerste_divisie
202,SC Telstar,NAC Breda,0-2,https://www.besoccer.com/match/stormvogels-telstar/nac-breda/200055615,2000,23,eerste_divisie
203,PEC Zwolle,FC Volendam,2-2,https://www.besoccer.com/match/fc-zwolle/fc-volendam/200055614,2000,23,eerste_divisie
204,Excelsior,Dordrecht,1-2,https://www.besoccer.com/match/excelsior/fc-dordrecht/200055621,2000,23,eerste_divisie
205,Groningen,BV Veendam ,1-1,https://www.besoccer.com/match/fc-groningen/veendam/200055620,2000,23,eerste_divisie
206,Helmond Sport,FC Eindhoven,0-2,https://www.besoccer.com/match/helmond-sport/fc-eindhoven/200055622,2000,23,eerste_divisie
207,Go Ahead Eagles,VVV Venlo,1-0,https://www.besoccer.com/match/go-ahead-eagles/vvv/200055627,2000,24,eerste_divisie
208,BV Veendam ,FC Volendam,2-0,https://www.besoccer.com/match/veendam/fc-volendam/200055626,2000,24,eerste_divisie
209,Heracles,SC Telstar,2-1,https://www.besoccer.com/match/heracles/stormvogels-telstar/200055625,2000,24,eerste_divisie
210,Emmen,TOP Oss,2-3,https://www.besoccer.com/match/emmen/fc-oss/200055624,2000,24,eerste_divisie
211,HFC Haarlem ,PEC Zwolle,0-2,https://www.besoccer.com/match/haarlem/fc-zwolle/200055623,2000,24,eerste_divisie
212,Excelsior,RBC Roosendaal,4-2,https://www.besoccer.com/match/excelsior/rbc/200055629,2000,24,eerste_divisie
213,Dordrecht,NAC Breda,1-3,https://www.besoccer.com/match/fc-dordrecht/nac-breda/200055628,2000,24,eerste_divisie
214,ADO Den Haag,Groningen,2-1,https://www.besoccer.com/match/ado-den-haag/fc-groningen/200055630,2000,24,eerste_divisie
215,FC Volendam,HFC Haarlem ,1-0,https://www.besoccer.com/match/fc-volendam/haarlem/200055631,2000,24,eerste_divisie
