,Home_Team,Away_Team,Result,Link,Season,Round,League
63,Olhanense,FC Barreirense,1-1,https://www.besoccer.com/match/sc-olhanense/fc-barreirense/200698837,2006,8,segunda_liga
64,Feirense,FC Marco,1-1,https://www.besoccer.com/match/feirense/fc-marco/200698838,2006,8,segunda_liga
65,CD Santa Clara,Estoril,0-0,https://www.besoccer.com/match/santa-clara/estoril/200698839,2006,8,segunda_liga
66,Varzim,Desportivo Aves,2-1,https://www.besoccer.com/match/varzim/desportivo-aves/200698840,2006,8,segunda_liga
67,Chaves,Vizela,0-2,https://www.besoccer.com/match/chaves/vizela/200698841,2006,8,segunda_liga
68,Beira Mar SC,Gondomar,2-1,https://www.besoccer.com/match/beira-mar/gondomar/200698844,2006,8,segunda_liga
69,FC Maia,SP. Covilhã,1-2,https://www.besoccer.com/match/fc-maia/sporting-covilha/200698842,2006,8,segunda_liga
70,Moreirense,Portimonense,0-2,https://www.besoccer.com/match/moreirense-fc/portimonense/200698843,2006,8,segunda_liga
71,Ovarense,Leixões,0-1,https://www.besoccer.com/match/ovarense/leixoes/200698845,2006,8,segunda_liga
72,FC Marco,FC Maia,3-2,https://www.besoccer.com/match/fc-marco/fc-maia/200698854,2006,9,segunda_liga
73,Chaves,Moreirense,0-1,https://www.besoccer.com/match/chaves/moreirense-fc/200698847,2006,9,segunda_liga
74,Vizela,SP. Covilhã,2-2,https://www.besoccer.com/match/vizela/sporting-covilha/200698851,2006,9,segunda_liga
75,Desportivo Aves,Olhanense,1-0,https://www.besoccer.com/match/desportivo-aves/sc-olhanense/200698850,2006,9,segunda_liga
76,Leixões,CD Santa Clara,0-1,https://www.besoccer.com/match/leixoes/santa-clara/200698848,2006,9,segunda_liga
77,Gondomar,Ovarense,3-1,https://www.besoccer.com/match/gondomar/ovarense/200698849,2006,9,segunda_liga
78,FC Barreirense,Beira Mar SC,0-0,https://www.besoccer.com/match/fc-barreirense/beira-mar/200698846,2006,9,segunda_liga
79,Estoril,Feirense,5-2,https://www.besoccer.com/match/estoril/feirense/200698853,2006,9,segunda_liga
80,Portimonense,Varzim,2-2,https://www.besoccer.com/match/portimonense/varzim/200698852,2006,9,segunda_liga
81,Olhanense,Portimonense,1-1,https://www.besoccer.com/match/sc-olhanense/portimonense/200698857,2006,10,segunda_liga
82,Ovarense,FC Barreirense,1-0,https://www.besoccer.com/match/ovarense/fc-barreirense/200698855,2006,10,segunda_liga
83,Feirense,Leixões,2-1,https://www.besoccer.com/match/feirense/leixoes/200698856,2006,10,segunda_liga
84,Varzim,Chaves,0-0,https://www.besoccer.com/match/varzim/chaves/200698862,2006,10,segunda_liga
85,Moreirense,Vizela,0-2,https://www.besoccer.com/match/moreirense-fc/vizela/200698861,2006,10,segunda_liga
86,SP. Covilhã,FC Marco,1-0,https://www.besoccer.com/match/sporting-covilha/fc-marco/200698860,2006,10,segunda_liga
87,FC Maia,Estoril,0-0,https://www.besoccer.com/match/fc-maia/estoril/200698859,2006,10,segunda_liga
88,Beira Mar SC,Desportivo Aves,2-1,https://www.besoccer.com/match/beira-mar/desportivo-aves/200698858,2006,10,segunda_liga
89,CD Santa Clara,Gondomar,3-1,https://www.besoccer.com/match/santa-clara/gondomar/200698863,2006,10,segunda_liga
90,Estoril,SP. Covilhã,1-1,https://www.besoccer.com/match/estoril/sporting-covilha/200698864,2006,11,segunda_liga
91,Desportivo Aves,Ovarense,1-1,https://www.besoccer.com/match/desportivo-aves/ovarense/200698869,2006,11,segunda_liga
92,Chaves,Olhanense,0-0,https://www.besoccer.com/match/chaves/sc-olhanense/200698870,2006,11,segunda_liga
93,Vizela,FC Marco,4-1,https://www.besoccer.com/match/vizela/fc-marco/200698868,2006,11,segunda_liga
94,Leixões,FC Maia,1-0,https://www.besoccer.com/match/leixoes/fc-maia/200698867,2006,11,segunda_liga
95,Gondomar,Feirense,3-2,https://www.besoccer.com/match/gondomar/feirense/200698866,2006,11,segunda_liga
96,FC Barreirense,CD Santa Clara,1-0,https://www.besoccer.com/match/fc-barreirense/santa-clara/200698865,2006,11,segunda_liga
97,Portimonense,Beira Mar SC,1-1,https://www.besoccer.com/match/portimonense/beira-mar/200698872,2006,11,segunda_liga
98,Moreirense,Varzim,2-2,https://www.besoccer.com/match/moreirense-fc/varzim/200698871,2006,11,segunda_liga
99,Olhanense,Moreirense,3-0,https://www.besoccer.com/match/sc-olhanense/moreirense-fc/200698876,2006,12,segunda_liga
100,Feirense,FC Barreirense,1-0,https://www.besoccer.com/match/feirense/fc-barreirense/200698873,2006,12,segunda_liga
101,FC Marco,Estoril,2-4,https://www.besoccer.com/match/fc-marco/estoril/200698875,2006,12,segunda_liga
102,Ovarense,Portimonense,2-3,https://www.besoccer.com/match/ovarense/portimonense/200698874,2006,12,segunda_liga
103,Varzim,Vizela,3-3,https://www.besoccer.com/match/varzim/vizela/200698880,2006,12,segunda_liga
104,SP. Covilhã,Leixões,0-0,https://www.besoccer.com/match/sporting-covilha/leixoes/200698878,2006,12,segunda_liga
105,FC Maia,Gondomar,2-4,https://www.besoccer.com/match/fc-maia/gondomar/200698879,2006,12,segunda_liga
106,Beira Mar SC,Chaves,0-0,https://www.besoccer.com/match/beira-mar/chaves/200698877,2006,12,segunda_liga
107,CD Santa Clara,Desportivo Aves,1-0,https://www.besoccer.com/match/santa-clara/desportivo-aves/200698881,2006,12,segunda_liga
108,Vizela,Estoril,2-2,https://www.besoccer.com/match/vizela/estoril/200698887,2006,13,segunda_liga
109,Gondomar,SP. Covilhã,1-1,https://www.besoccer.com/match/gondomar/sporting-covilha/200698885,2006,13,segunda_liga
110,Desportivo Aves,Feirense,2-1,https://www.besoccer.com/match/desportivo-aves/feirense/200698886,2006,13,segunda_liga
111,Chaves,Ovarense,2-1,https://www.besoccer.com/match/chaves/ovarense/200698883,2006,13,segunda_liga
112,Leixões,FC Marco,4-0,https://www.besoccer.com/match/leixoes/fc-marco/200698884,2006,13,segunda_liga
113,FC Barreirense,FC Maia,1-1,https://www.besoccer.com/match/fc-barreirense/fc-maia/200698882,2006,13,segunda_liga
114,Moreirense,Beira Mar SC,2-2,https://www.besoccer.com/match/moreirense-fc/beira-mar/200698890,2006,13,segunda_liga
115,Varzim,Olhanense,0-0,https://www.besoccer.com/match/varzim/sc-olhanense/200698889,2006,13,segunda_liga
116,Portimonense,CD Santa Clara,3-1,https://www.besoccer.com/match/portimonense/santa-clara/200698888,2006,13,segunda_liga
117,Olhanense,Vizela,1-0,https://www.besoccer.com/match/sc-olhanense/vizela/200698895,2006,14,segunda_liga
118,FC Marco,Gondomar,2-1,https://www.besoccer.com/match/fc-marco/gondomar/200698894,2006,14,segunda_liga
119,Feirense,Portimonense,1-1,https://www.besoccer.com/match/feirense/portimonense/200698893,2006,14,segunda_liga
120,Ovarense,Moreirense,1-1,https://www.besoccer.com/match/ovarense/moreirense-fc/200698892,2006,14,segunda_liga
121,SP. Covilhã,FC Barreirense,2-2,https://www.besoccer.com/match/sporting-covilha/fc-barreirense/200698891,2006,14,segunda_liga
122,Estoril,Leixões,0-3,https://www.besoccer.com/match/estoril/leixoes/200698896,2006,14,segunda_liga
123,Beira Mar SC,Varzim,1-0,https://www.besoccer.com/match/beira-mar/varzim/200698898,2006,14,segunda_liga
124,FC Maia,Desportivo Aves,0-0,https://www.besoccer.com/match/fc-maia/desportivo-aves/200698897,2006,14,segunda_liga
125,CD Santa Clara,Chaves,2-1,https://www.besoccer.com/match/santa-clara/chaves/200698899,2006,14,segunda_liga
126,Olhanense,Beira Mar SC,0-0,https://www.besoccer.com/match/sc-olhanense/beira-mar/200698901,2006,15,segunda_liga
127,FC Barreirense,FC Marco,2-3,https://www.besoccer.com/match/fc-barreirense/fc-marco/200698904,2006,15,segunda_liga
128,Vizela,Leixões,0-0,https://www.besoccer.com/match/vizela/leixoes/200698903,2006,15,segunda_liga
129,Desportivo Aves,SP. Covilhã,2-1,https://www.besoccer.com/match/desportivo-aves/sporting-covilha/200698902,2006,15,segunda_liga
130,Chaves,Feirense,4-1,https://www.besoccer.com/match/chaves/feirense/200698900,2006,15,segunda_liga
131,Portimonense,FC Maia,2-0,https://www.besoccer.com/match/portimonense/fc-maia/200698906,2006,15,segunda_liga
132,Varzim,Ovarense,3-1,https://www.besoccer.com/match/varzim/ovarense/200698905,2006,15,segunda_liga
133,Moreirense,CD Santa Clara,2-1,https://www.besoccer.com/match/moreirense-fc/santa-clara/200698907,2006,15,segunda_liga
134,Gondomar,Estoril,2-0,https://www.besoccer.com/match/gondomar/estoril/200698908,2006,15,segunda_liga
135,Leixões,Gondomar,2-0,https://www.besoccer.com/match/leixoes/gondomar/200698909,2006,16,segunda_liga
136,Ovarense,Olhanense,0-3,https://www.besoccer.com/match/ovarense/sc-olhanense/200698910,2006,16,segunda_liga
137,Estoril,FC Barreirense,2-1,https://www.besoccer.com/match/estoril/fc-barreirense/200698911,2006,16,segunda_liga
138,Vizela,Beira Mar SC,1-2,https://www.besoccer.com/match/vizela/beira-mar/200698912,2006,16,segunda_liga
139,Feirense,Moreirense,2-1,https://www.besoccer.com/match/feirense/moreirense-fc/200698913,2006,16,segunda_liga
140,CD Santa Clara,Varzim,2-2,https://www.besoccer.com/match/santa-clara/varzim/200698914,2006,16,segunda_liga
141,SP. Covilhã,Portimonense,2-1,https://www.besoccer.com/match/sporting-covilha/portimonense/200698915,2006,16,segunda_liga
142,FC Maia,Chaves,3-2,https://www.besoccer.com/match/fc-maia/chaves/200698916,2006,16,segunda_liga
143,FC Marco,Desportivo Aves,0-2,https://www.besoccer.com/match/fc-marco/desportivo-aves/200698917,2006,16,segunda_liga
144,Chaves,SP. Covilhã,0-0,https://www.besoccer.com/match/chaves/sporting-covilha/200698920,2006,17,segunda_liga
145,Gondomar,Vizela,2-4,https://www.besoccer.com/match/gondomar/vizela/200698918,2006,17,segunda_liga
146,Desportivo Aves,Estoril,2-1,https://www.besoccer.com/match/desportivo-aves/estoril/200698919,2006,17,segunda_liga
147,Portimonense,FC Marco,3-0,https://www.besoccer.com/match/portimonense/fc-marco/200698925,2006,17,segunda_liga
148,Moreirense,FC Maia,0-1,https://www.besoccer.com/match/moreirense-fc/fc-maia/200698923,2006,17,segunda_liga
149,Olhanense,CD Santa Clara,2-0,https://www.besoccer.com/match/sc-olhanense/santa-clara/200698921,2006,17,segunda_liga
150,FC Barreirense,Leixões,0-2,https://www.besoccer.com/match/fc-barreirense/leixoes/200698922,2006,17,segunda_liga
151,Varzim,Feirense,1-0,https://www.besoccer.com/match/varzim/feirense/200698926,2006,17,segunda_liga
152,Beira Mar SC,Ovarense,2-0,https://www.besoccer.com/match/beira-mar/ovarense/200698924,2006,17,segunda_liga
153,Moreirense,SP. Covilhã,3-0,https://www.besoccer.com/match/moreirense-fc/sporting-covilha/200698930,2006,18,segunda_liga
154,Chaves,FC Marco,1-0,https://www.besoccer.com/match/chaves/fc-marco/200698929,2006,18,segunda_liga
155,Beira Mar SC,CD Santa Clara,2-1,https://www.besoccer.com/match/beira-mar/santa-clara/200698927,2006,18,segunda_liga
156,FC Barreirense,Gondomar,1-4,https://www.besoccer.com/match/fc-barreirense/gondomar/200698933,2006,18,segunda_liga
157,Olhanense,Feirense,2-2,https://www.besoccer.com/match/sc-olhanense/feirense/200698932,2006,18,segunda_liga
158,Desportivo Aves,Leixões,1-0,https://www.besoccer.com/match/desportivo-aves/leixoes/200698931,2006,18,segunda_liga
159,Ovarense,Vizela,1-1,https://www.besoccer.com/match/ovarense/vizela/200698928,2006,18,segunda_liga
160,Portimonense,Estoril,2-1,https://www.besoccer.com/match/portimonense/estoril/200698935,2006,18,segunda_liga
161,Varzim,FC Maia,0-0,https://www.besoccer.com/match/varzim/fc-maia/200698934,2006,18,segunda_liga
162,Gondomar,Desportivo Aves,1-1,https://www.besoccer.com/match/gondomar/desportivo-aves/200698938,2006,19,segunda_liga
163,Leixões,Portimonense,0-0,https://www.besoccer.com/match/leixoes/portimonense/200698939,2006,19,segunda_liga
164,Feirense,Beira Mar SC,1-1,https://www.besoccer.com/match/feirense/beira-mar/200698937,2006,19,segunda_liga
165,Vizela,FC Barreirense,2-1,https://www.besoccer.com/match/vizela/fc-barreirense/200698936,2006,19,segunda_liga
166,SP. Covilhã,Varzim,1-1,https://www.besoccer.com/match/sporting-covilha/varzim/200698943,2006,19,segunda_liga
167,Estoril,Chaves,3-4,https://www.besoccer.com/match/estoril/chaves/200698942,2006,19,segunda_liga
168,FC Marco,Moreirense,0-1,https://www.besoccer.com/match/fc-marco/moreirense-fc/200698941,2006,19,segunda_liga
169,FC Maia,Olhanense,1-3,https://www.besoccer.com/match/fc-maia/sc-olhanense/200698940,2006,19,segunda_liga
170,CD Santa Clara,Ovarense,3-1,https://www.besoccer.com/match/santa-clara/ovarense/200698944,2006,19,segunda_liga
171,Portimonense,Gondomar,1-3,https://www.besoccer.com/match/portimonense/gondomar/200698951,2006,20,segunda_liga
172,Desportivo Aves,FC Barreirense,1-1,https://www.besoccer.com/match/desportivo-aves/fc-barreirense/200698949,2006,20,segunda_liga
173,Moreirense,Estoril,1-1,https://www.besoccer.com/match/moreirense-fc/estoril/200698948,2006,20,segunda_liga
174,Ovarense,Feirense,2-0,https://www.besoccer.com/match/ovarense/feirense/200698947,2006,20,segunda_liga
175,Chaves,Leixões,1-0,https://www.besoccer.com/match/chaves/leixoes/200698946,2006,20,segunda_liga
176,Olhanense,SP. Covilhã,5-2,https://www.besoccer.com/match/sc-olhanense/sporting-covilha/200698945,2006,20,segunda_liga
177,Beira Mar SC,FC Maia,4-0,https://www.besoccer.com/match/beira-mar/fc-maia/200698952,2006,20,segunda_liga
178,Varzim,FC Marco,3-1,https://www.besoccer.com/match/varzim/fc-marco/200698950,2006,20,segunda_liga
179,CD Santa Clara,Vizela,2-0,https://www.besoccer.com/match/santa-clara/vizela/200698953,2006,20,segunda_liga
180,Vizela,Desportivo Aves,2-1,https://www.besoccer.com/match/vizela/desportivo-aves/200698954,2006,21,segunda_liga
181,FC Barreirense,Portimonense,3-0,https://www.besoccer.com/match/fc-barreirense/portimonense/200698958,2006,21,segunda_liga
182,Leixões,Moreirense,1-0,https://www.besoccer.com/match/leixoes/moreirense-fc/200698957,2006,21,segunda_liga
183,Gondomar,Chaves,1-2,https://www.besoccer.com/match/gondomar/chaves/200698956,2006,21,segunda_liga
184,Feirense,CD Santa Clara,1-2,https://www.besoccer.com/match/feirense/santa-clara/200698955,2006,21,segunda_liga
185,Estoril,Varzim,1-3,https://www.besoccer.com/match/estoril/varzim/200698962,2006,21,segunda_liga
186,FC Marco,Olhanense,0-0,https://www.besoccer.com/match/fc-marco/sc-olhanense/200698961,2006,21,segunda_liga
187,SP. Covilhã,Beira Mar SC,0-1,https://www.besoccer.com/match/sporting-covilha/beira-mar/200698960,2006,21,segunda_liga
188,FC Maia,Ovarense,0-2,https://www.besoccer.com/match/fc-maia/ovarense/200698959,2006,21,segunda_liga
189,Moreirense,Gondomar,2-0,https://www.besoccer.com/match/moreirense-fc/gondomar/200698967,2006,22,segunda_liga
190,Feirense,Vizela,5-0,https://www.besoccer.com/match/feirense/vizela/200698966,2006,22,segunda_liga
191,Ovarense,SP. Covilhã,1-2,https://www.besoccer.com/match/ovarense/sporting-covilha/200698965,2006,22,segunda_liga
192,Chaves,FC Barreirense,3-1,https://www.besoccer.com/match/chaves/fc-barreirense/200698964,2006,22,segunda_liga
193,Olhanense,Estoril,0-0,https://www.besoccer.com/match/sc-olhanense/estoril/200698963,2006,22,segunda_liga
194,Varzim,Leixões,2-1,https://www.besoccer.com/match/varzim/leixoes/200698970,2006,22,segunda_liga
195,Beira Mar SC,FC Marco,3-2,https://www.besoccer.com/match/beira-mar/fc-marco/200698969,2006,22,segunda_liga
196,Portimonense,Desportivo Aves,2-2,https://www.besoccer.com/match/portimonense/desportivo-aves/200698968,2006,22,segunda_liga
197,CD Santa Clara,FC Maia,4-1,https://www.besoccer.com/match/santa-clara/fc-maia/200698971,2006,22,segunda_liga
198,FC Marco,Ovarense,0-2,https://www.besoccer.com/match/fc-marco/ovarense/200698980,2006,23,segunda_liga
199,FC Barreirense,Moreirense,0-0,https://www.besoccer.com/match/fc-barreirense/moreirense-fc/200698975,2006,23,segunda_liga
200,Estoril,Beira Mar SC,1-1,https://www.besoccer.com/match/estoril/beira-mar/200698972,2006,23,segunda_liga
201,Vizela,Portimonense,1-1,https://www.besoccer.com/match/vizela/portimonense/200698977,2006,23,segunda_liga
202,Gondomar,Varzim,1-1,https://www.besoccer.com/match/gondomar/varzim/200698976,2006,23,segunda_liga
203,Desportivo Aves,Chaves,1-1,https://www.besoccer.com/match/desportivo-aves/chaves/200698974,2006,23,segunda_liga
204,Leixões,Olhanense,2-2,https://www.besoccer.com/match/leixoes/sc-olhanense/200698973,2006,23,segunda_liga
205,FC Maia,Feirense,0-2,https://www.besoccer.com/match/fc-maia/feirense/200698979,2006,23,segunda_liga
206,SP. Covilhã,CD Santa Clara,1-2,https://www.besoccer.com/match/sporting-covilha/santa-clara/200698978,2006,23,segunda_liga
207,Ovarense,Estoril,0-0,https://www.besoccer.com/match/ovarense/estoril/200698981,2006,24,segunda_liga
208,Feirense,SP. Covilhã,2-0,https://www.besoccer.com/match/feirense/sporting-covilha/200698984,2006,24,segunda_liga
209,Olhanense,Gondomar,1-2,https://www.besoccer.com/match/sc-olhanense/gondomar/200698983,2006,24,segunda_liga
210,Chaves,Portimonense,1-0,https://www.besoccer.com/match/chaves/portimonense/200698982,2006,24,segunda_liga
211,Varzim,FC Barreirense,3-0,https://www.besoccer.com/match/varzim/fc-barreirense/200698988,2006,24,segunda_liga
212,FC Maia,Vizela,1-2,https://www.besoccer.com/match/fc-maia/vizela/200698987,2006,24,segunda_liga
213,Beira Mar SC,Leixões,0-0,https://www.besoccer.com/match/beira-mar/leixoes/200698986,2006,24,segunda_liga
214,Moreirense,Desportivo Aves,0-1,https://www.besoccer.com/match/moreirense-fc/desportivo-aves/200698985,2006,24,segunda_liga
215,CD Santa Clara,FC Marco,4-1,https://www.besoccer.com/match/santa-clara/fc-marco/200698989,2006,24,segunda_liga
216,FC Marco,Feirense,1-1,https://www.besoccer.com/match/fc-marco/feirense/200698997,2006,25,segunda_liga
217,SP. Covilhã,FC Maia,2-0,https://www.besoccer.com/match/sporting-covilha/fc-maia/200698996,2006,25,segunda_liga
218,Leixões,Ovarense,2-0,https://www.besoccer.com/match/leixoes/ovarense/200698993,2006,25,segunda_liga
219,FC Barreirense,Olhanense,2-0,https://www.besoccer.com/match/fc-barreirense/sc-olhanense/200698992,2006,25,segunda_liga
220,Vizela,Chaves,0-1,https://www.besoccer.com/match/vizela/chaves/200698991,2006,25,segunda_liga
221,Desportivo Aves,Varzim,1-0,https://www.besoccer.com/match/desportivo-aves/varzim/200698990,2006,25,segunda_liga
222,Estoril,CD Santa Clara,0-0,https://www.besoccer.com/match/estoril/santa-clara/200698998,2006,25,segunda_liga
223,Gondomar,Beira Mar SC,2-2,https://www.besoccer.com/match/gondomar/beira-mar/200698995,2006,25,segunda_liga
224,Portimonense,Moreirense,0-1,https://www.besoccer.com/match/portimonense/moreirense-fc/200698994,2006,25,segunda_liga
225,Ovarense,Gondomar,0-4,https://www.besoccer.com/match/ovarense/gondomar/200699000,2006,26,segunda_liga
226,Olhanense,Desportivo Aves,0-1,https://www.besoccer.com/match/sc-olhanense/desportivo-aves/200698999,2006,26,segunda_liga
227,Feirense,Estoril,1-0,https://www.besoccer.com/match/feirense/estoril/200699006,2006,26,segunda_liga
228,Moreirense,Chaves,0-0,https://www.besoccer.com/match/moreirense-fc/chaves/200699005,2006,26,segunda_liga
229,Varzim,Portimonense,3-1,https://www.besoccer.com/match/varzim/portimonense/200699004,2006,26,segunda_liga
230,SP. Covilhã,Vizela,0-0,https://www.besoccer.com/match/sporting-covilha/vizela/200699003,2006,26,segunda_liga
231,FC Maia,FC Marco,0-2,https://www.besoccer.com/match/fc-maia/fc-marco/200699002,2006,26,segunda_liga
232,Beira Mar SC,FC Barreirense,0-0,https://www.besoccer.com/match/beira-mar/fc-barreirense/200699001,2006,26,segunda_liga
233,CD Santa Clara,Leixões,2-3,https://www.besoccer.com/match/santa-clara/leixoes/200699007,2006,26,segunda_liga
