,Home_Team,Away_Team,Result,Link,Season,Round,League
27,CD Santa Clara,SP. Covilhã,3-1,https://www.besoccer.com/match/santa-clara/sporting-covilha/201116659,2011,4,segunda_liga
28,Fatima,Belenenses,4-2,https://www.besoccer.com/match/fatima/belenenses/201116660,2011,4,segunda_liga
29,Trofense,Feirense,0-0,https://www.besoccer.com/match/trofense/feirense/201116663,2011,4,segunda_liga
30,SC Freamunde,Varzim,0-0,https://www.besoccer.com/match/sc-freamunde/varzim/201116664,2011,4,segunda_liga
31,Leixões,UD Oliveirense,1-1,https://www.besoccer.com/match/leixoes/ud-oliveirense/201116665,2011,4,segunda_liga
32,UD Oliveirense,SC Freamunde,1-1,https://www.besoccer.com/match/ud-oliveirense/sc-freamunde/201116672,2011,5,segunda_liga
33,Penafiel,Trofense,1-1,https://www.besoccer.com/match/penafiel/trofense/201116667,2011,5,segunda_liga
34,Belenenses,Leixões,0-0,https://www.besoccer.com/match/belenenses/leixoes/201116673,2011,5,segunda_liga
35,Gil Vicente,Arouca,1-1,https://www.besoccer.com/match/gil-vicente/arouca/201116670,2011,5,segunda_liga
36,Varzim,Desportivo Aves,1-1,https://www.besoccer.com/match/varzim/desportivo-aves/201116666,2011,5,segunda_liga
37,Fatima,Estoril,2-2,https://www.besoccer.com/match/fatima/estoril/201116668,2011,5,segunda_liga
38,SP. Covilhã,Feirense,0-3,https://www.besoccer.com/match/sporting-covilha/feirense/201116669,2011,5,segunda_liga
39,Moreirense,CD Santa Clara,1-0,https://www.besoccer.com/match/moreirense-fc/santa-clara/201116671,2011,5,segunda_liga
40,Leixões,Penafiel,2-1,https://www.besoccer.com/match/leixoes/penafiel/201116680,2011,6,segunda_liga
41,CD Santa Clara,Belenenses,2-0,https://www.besoccer.com/match/santa-clara/belenenses/201116681,2011,6,segunda_liga
42,Arouca,SP. Covilhã,2-0,https://www.besoccer.com/match/arouca/sporting-covilha/201116674,2011,6,segunda_liga
43,Feirense,Gil Vicente,0-1,https://www.besoccer.com/match/feirense/gil-vicente/201116675,2011,6,segunda_liga
44,SC Freamunde,Moreirense,1-0,https://www.besoccer.com/match/sc-freamunde/moreirense-fc/201116679,2011,6,segunda_liga
45,Estoril,Varzim,0-0,https://www.besoccer.com/match/estoril/varzim/201116676,2011,6,segunda_liga
46,Trofense,UD Oliveirense,3-2,https://www.besoccer.com/match/trofense/ud-oliveirense/201116678,2011,6,segunda_liga
47,Desportivo Aves,Fatima,2-0,https://www.besoccer.com/match/desportivo-aves/fatima/201116677,2011,6,segunda_liga
48,UD Oliveirense,Arouca,2-2,https://www.besoccer.com/match/ud-oliveirense/arouca/201116688,2011,7,segunda_liga
49,Estoril,Desportivo Aves,2-0,https://www.besoccer.com/match/estoril/desportivo-aves/201116685,2011,7,segunda_liga
50,Penafiel,SC Freamunde,3-2,https://www.besoccer.com/match/penafiel/sc-freamunde/201116683,2011,7,segunda_liga
51,Moreirense,Leixões,0-0,https://www.besoccer.com/match/moreirense-fc/leixoes/201116687,2011,7,segunda_liga
52,Belenenses,Feirense,1-2,https://www.besoccer.com/match/belenenses/feirense/201116689,2011,7,segunda_liga
53,Fatima,Trofense,0-2,https://www.besoccer.com/match/fatima/trofense/201116684,2011,7,segunda_liga
54,Varzim,CD Santa Clara,0-0,https://www.besoccer.com/match/varzim/santa-clara/201116682,2011,7,segunda_liga
55,Gil Vicente,SP. Covilhã,1-1,https://www.besoccer.com/match/gil-vicente/sporting-covilha/201116686,2011,7,segunda_liga
56,Trofense,Estoril,2-1,https://www.besoccer.com/match/trofense/estoril/201116694,2011,8,segunda_liga
57,Arouca,Fatima,3-0,https://www.besoccer.com/match/arouca/fatima/201116690,2011,8,segunda_liga
58,Feirense,UD Oliveirense,2-3,https://www.besoccer.com/match/feirense/ud-oliveirense/201116691,2011,8,segunda_liga
59,Desportivo Aves,Penafiel,0-1,https://www.besoccer.com/match/desportivo-aves/penafiel/201116693,2011,8,segunda_liga
60,SC Freamunde,Belenenses,2-2,https://www.besoccer.com/match/sc-freamunde/belenenses/201116695,2011,8,segunda_liga
61,SP. Covilhã,Moreirense,2-1,https://www.besoccer.com/match/sporting-covilha/moreirense-fc/201116692,2011,8,segunda_liga
62,Leixões,Varzim,3-4,https://www.besoccer.com/match/leixoes/varzim/201116696,2011,8,segunda_liga
63,CD Santa Clara,Gil Vicente,3-1,https://www.besoccer.com/match/santa-clara/gil-vicente/201116697,2011,8,segunda_liga
64,Varzim,Feirense,2-0,https://www.besoccer.com/match/varzim/feirense/201116698,2011,9,segunda_liga
65,Moreirense,Gil Vicente,1-1,https://www.besoccer.com/match/moreirense-fc/gil-vicente/201116703,2011,9,segunda_liga
66,Desportivo Aves,Trofense,1-1,https://www.besoccer.com/match/desportivo-aves/trofense/201116702,2011,9,segunda_liga
67,UD Oliveirense,CD Santa Clara,2-0,https://www.besoccer.com/match/ud-oliveirense/santa-clara/201116704,2011,9,segunda_liga
68,Fatima,SC Freamunde,2-2,https://www.besoccer.com/match/fatima/sc-freamunde/201116700,2011,9,segunda_liga
69,Estoril,Leixões,0-1,https://www.besoccer.com/match/estoril/leixoes/201116701,2011,9,segunda_liga
70,Penafiel,Arouca,0-1,https://www.besoccer.com/match/penafiel/arouca/201116699,2011,9,segunda_liga
71,Belenenses,SP. Covilhã,1-3,https://www.besoccer.com/match/belenenses/sporting-covilha/201116705,2011,9,segunda_liga
72,Trofense,Belenenses,1-2,https://www.besoccer.com/match/trofense/belenenses/201116710,2011,10,segunda_liga
73,Feirense,Moreirense,2-1,https://www.besoccer.com/match/feirense/moreirense-fc/201116707,2011,10,segunda_liga
74,Arouca,Varzim,3-3,https://www.besoccer.com/match/arouca/varzim/201116706,2011,10,segunda_liga
75,SP. Covilhã,Penafiel,0-0,https://www.besoccer.com/match/sporting-covilha/penafiel/201116708,2011,10,segunda_liga
76,SC Freamunde,Desportivo Aves,1-0,https://www.besoccer.com/match/sc-freamunde/desportivo-aves/201116711,2011,10,segunda_liga
77,Leixões,Fatima,3-0,https://www.besoccer.com/match/leixoes/fatima/201116712,2011,10,segunda_liga
78,CD Santa Clara,Estoril,1-0,https://www.besoccer.com/match/santa-clara/estoril/201116713,2011,10,segunda_liga
79,Gil Vicente,UD Oliveirense,0-1,https://www.besoccer.com/match/gil-vicente/ud-oliveirense/201116709,2011,10,segunda_liga
80,Fatima,Feirense,1-2,https://www.besoccer.com/match/fatima/feirense/201116716,2011,11,segunda_liga
81,UD Oliveirense,Moreirense,1-1,https://www.besoccer.com/match/ud-oliveirense/moreirense-fc/201116720,2011,11,segunda_liga
82,Desportivo Aves,Leixões,2-2,https://www.besoccer.com/match/desportivo-aves/leixoes/201116718,2011,11,segunda_liga
83,Penafiel,CD Santa Clara,1-1,https://www.besoccer.com/match/penafiel/santa-clara/201116715,2011,11,segunda_liga
84,Estoril,Arouca,5-2,https://www.besoccer.com/match/estoril/arouca/201116717,2011,11,segunda_liga
85,Varzim,SP. Covilhã,5-2,https://www.besoccer.com/match/varzim/sporting-covilha/201116714,2011,11,segunda_liga
86,Trofense,SC Freamunde,1-1,https://www.besoccer.com/match/trofense/sc-freamunde/201116719,2011,11,segunda_liga
87,Belenenses,Gil Vicente,2-0,https://www.besoccer.com/match/belenenses/gil-vicente/201116721,2011,11,segunda_liga
88,CD Santa Clara,Fatima,0-0,https://www.besoccer.com/match/santa-clara/fatima/201116729,2011,12,segunda_liga
89,Arouca,Desportivo Aves,1-3,https://www.besoccer.com/match/arouca/desportivo-aves/201116722,2011,12,segunda_liga
90,SC Freamunde,Estoril,2-2,https://www.besoccer.com/match/sc-freamunde/estoril/201116727,2011,12,segunda_liga
91,Feirense,Penafiel,2-1,https://www.besoccer.com/match/feirense/penafiel/201116723,2011,12,segunda_liga
92,SP. Covilhã,UD Oliveirense,1-3,https://www.besoccer.com/match/sporting-covilha/ud-oliveirense/201116724,2011,12,segunda_liga
93,Moreirense,Belenenses,2-1,https://www.besoccer.com/match/moreirense-fc/belenenses/201116726,2011,12,segunda_liga
94,Gil Vicente,Varzim,2-2,https://www.besoccer.com/match/gil-vicente/varzim/201116725,2011,12,segunda_liga
95,Leixões,Trofense,1-2,https://www.besoccer.com/match/leixoes/trofense/201116728,2011,12,segunda_liga
96,Penafiel,Gil Vicente,2-2,https://www.besoccer.com/match/penafiel/gil-vicente/201116731,2011,13,segunda_liga
97,Belenenses,UD Oliveirense,3-3,https://www.besoccer.com/match/belenenses/ud-oliveirense/201116737,2011,13,segunda_liga
98,Estoril,Feirense,0-1,https://www.besoccer.com/match/estoril/feirense/201116733,2011,13,segunda_liga
99,Trofense,Arouca,0-1,https://www.besoccer.com/match/trofense/arouca/201116735,2011,13,segunda_liga
100,Desportivo Aves,CD Santa Clara,2-1,https://www.besoccer.com/match/desportivo-aves/santa-clara/201116734,2011,13,segunda_liga
101,SC Freamunde,Leixões,3-3,https://www.besoccer.com/match/sc-freamunde/leixoes/201116736,2011,13,segunda_liga
102,Fatima,SP. Covilhã,1-1,https://www.besoccer.com/match/fatima/sporting-covilha/201116732,2011,13,segunda_liga
103,Varzim,Moreirense,1-1,https://www.besoccer.com/match/varzim/moreirense-fc/201116730,2011,13,segunda_liga
104,Feirense,Desportivo Aves,0-3,https://www.besoccer.com/match/feirense/desportivo-aves/201116739,2011,14,segunda_liga
105,Gil Vicente,Estoril,2-1,https://www.besoccer.com/match/gil-vicente/estoril/201116741,2011,14,segunda_liga
106,SP. Covilhã,Trofense,0-2,https://www.besoccer.com/match/sporting-covilha/trofense/201116740,2011,14,segunda_liga
107,Arouca,Leixões,1-0,https://www.besoccer.com/match/arouca/leixoes/201116738,2011,14,segunda_liga
108,UD Oliveirense,Penafiel,2-0,https://www.besoccer.com/match/ud-oliveirense/penafiel/201116743,2011,14,segunda_liga
109,Belenenses,Varzim,4-2,https://www.besoccer.com/match/belenenses/varzim/201116744,2011,14,segunda_liga
110,Moreirense,Fatima,2-1,https://www.besoccer.com/match/moreirense-fc/fatima/201116742,2011,14,segunda_liga
111,CD Santa Clara,SC Freamunde,1-1,https://www.besoccer.com/match/santa-clara/sc-freamunde/201116745,2011,14,segunda_liga
112,Leixões,Feirense,2-1,https://www.besoccer.com/match/leixoes/feirense/201116753,2011,15,segunda_liga
113,Varzim,UD Oliveirense,1-1,https://www.besoccer.com/match/varzim/ud-oliveirense/201116746,2011,15,segunda_liga
114,SC Freamunde,Arouca,2-2,https://www.besoccer.com/match/sc-freamunde/arouca/201116752,2011,15,segunda_liga
115,Fatima,Gil Vicente,1-3,https://www.besoccer.com/match/fatima/gil-vicente/201116748,2011,15,segunda_liga
116,Estoril,Belenenses,1-1,https://www.besoccer.com/match/estoril/belenenses/201116749,2011,15,segunda_liga
117,Trofense,CD Santa Clara,3-2,https://www.besoccer.com/match/trofense/santa-clara/201116751,2011,15,segunda_liga
118,Penafiel,Moreirense,1-1,https://www.besoccer.com/match/penafiel/moreirense-fc/201116747,2011,15,segunda_liga
119,Desportivo Aves,SP. Covilhã,2-0,https://www.besoccer.com/match/desportivo-aves/sporting-covilha/201116750,2011,15,segunda_liga
120,SC Freamunde,Feirense,2-1,https://www.besoccer.com/match/sc-freamunde/feirense/201116756,2011,16,segunda_liga
121,Fatima,UD Oliveirense,1-2,https://www.besoccer.com/match/fatima/ud-oliveirense/201116760,2011,16,segunda_liga
122,Leixões,SP. Covilhã,0-1,https://www.besoccer.com/match/leixoes/sporting-covilha/201116757,2011,16,segunda_liga
123,Desportivo Aves,Belenenses,2-0,https://www.besoccer.com/match/desportivo-aves/belenenses/201116761,2011,16,segunda_liga
124,Penafiel,Varzim,2-0,https://www.besoccer.com/match/penafiel/varzim/201116754,2011,16,segunda_liga
125,Arouca,CD Santa Clara,1-0,https://www.besoccer.com/match/arouca/santa-clara/201116755,2011,16,segunda_liga
126,Trofense,Gil Vicente,2-2,https://www.besoccer.com/match/trofense/gil-vicente/201116758,2011,16,segunda_liga
127,Estoril,Moreirense,2-0,https://www.besoccer.com/match/estoril/moreirense-fc/201116759,2011,16,segunda_liga
128,Moreirense,Trofense,2-4,https://www.besoccer.com/match/moreirense-fc/trofense/201116767,2011,17,segunda_liga
129,Feirense,Arouca,2-1,https://www.besoccer.com/match/feirense/arouca/201116762,2011,17,segunda_liga
130,Belenenses,Penafiel,2-0,https://www.besoccer.com/match/belenenses/penafiel/201116763,2011,17,segunda_liga
131,UD Oliveirense,Desportivo Aves,1-0,https://www.besoccer.com/match/ud-oliveirense/desportivo-aves/201116766,2011,17,segunda_liga
132,Varzim,Fatima,0-4,https://www.besoccer.com/match/varzim/fatima/201116764,2011,17,segunda_liga
133,SP. Covilhã,Estoril,0-1,https://www.besoccer.com/match/sporting-covilha/estoril/201116765,2011,17,segunda_liga
134,Gil Vicente,SC Freamunde,1-1,https://www.besoccer.com/match/gil-vicente/sc-freamunde/201116768,2011,17,segunda_liga
135,CD Santa Clara,Leixões,2-1,https://www.besoccer.com/match/santa-clara/leixoes/201116769,2011,17,segunda_liga
136,Estoril,UD Oliveirense,2-0,https://www.besoccer.com/match/estoril/ud-oliveirense/201116775,2011,18,segunda_liga
137,Desportivo Aves,Moreirense,2-2,https://www.besoccer.com/match/desportivo-aves/moreirense-fc/201116774,2011,18,segunda_liga
138,SC Freamunde,SP. Covilhã,5-1,https://www.besoccer.com/match/sc-freamunde/sporting-covilha/201116772,2011,18,segunda_liga
139,Leixões,Gil Vicente,2-0,https://www.besoccer.com/match/leixoes/gil-vicente/201116773,2011,18,segunda_liga
140,Arouca,Belenenses,1-1,https://www.besoccer.com/match/arouca/belenenses/201116776,2011,18,segunda_liga
141,Trofense,Varzim,2-1,https://www.besoccer.com/match/trofense/varzim/201116770,2011,18,segunda_liga
142,Fatima,Penafiel,1-0,https://www.besoccer.com/match/fatima/penafiel/201116771,2011,18,segunda_liga
143,CD Santa Clara,Feirense,2-1,https://www.besoccer.com/match/santa-clara/feirense/201116777,2011,18,segunda_liga
144,Feirense,Trofense,1-0,https://www.besoccer.com/match/feirense/trofense/201116783,2011,19,segunda_liga
145,UD Oliveirense,Leixões,1-0,https://www.besoccer.com/match/ud-oliveirense/leixoes/201116785,2011,19,segunda_liga
146,Belenenses,Fatima,1-1,https://www.besoccer.com/match/belenenses/fatima/201116780,2011,19,segunda_liga
147,Penafiel,Estoril,0-0,https://www.besoccer.com/match/penafiel/estoril/201116781,2011,19,segunda_liga
148,Moreirense,Arouca,3-2,https://www.besoccer.com/match/moreirense-fc/arouca/201116778,2011,19,segunda_liga
149,SP. Covilhã,CD Santa Clara,0-1,https://www.besoccer.com/match/sporting-covilha/santa-clara/201116779,2011,19,segunda_liga
150,Gil Vicente,Desportivo Aves,4-2,https://www.besoccer.com/match/gil-vicente/desportivo-aves/201116782,2011,19,segunda_liga
151,Varzim,SC Freamunde,0-2,https://www.besoccer.com/match/varzim/sc-freamunde/201116784,2011,19,segunda_liga
152,Estoril,Fatima,2-0,https://www.besoccer.com/match/estoril/fatima/201116788,2011,20,segunda_liga
153,SC Freamunde,UD Oliveirense,0-0,https://www.besoccer.com/match/sc-freamunde/ud-oliveirense/201116791,2011,20,segunda_liga
154,Arouca,Gil Vicente,2-2,https://www.besoccer.com/match/arouca/gil-vicente/201116790,2011,20,segunda_liga
155,Desportivo Aves,Varzim,1-1,https://www.besoccer.com/match/desportivo-aves/varzim/201116786,2011,20,segunda_liga
156,Feirense,SP. Covilhã,2-1,https://www.besoccer.com/match/feirense/sporting-covilha/201116789,2011,20,segunda_liga
157,Leixões,Belenenses,1-0,https://www.besoccer.com/match/leixoes/belenenses/201116792,2011,20,segunda_liga
158,Trofense,Penafiel,1-0,https://www.besoccer.com/match/trofense/penafiel/201116787,2011,20,segunda_liga
159,CD Santa Clara,Moreirense,1-0,https://www.besoccer.com/match/santa-clara/moreirense-fc/201116793,2011,20,segunda_liga
160,Gil Vicente,Feirense,3-2,https://www.besoccer.com/match/gil-vicente/feirense/201116796,2011,21,segunda_liga
161,UD Oliveirense,Trofense,1-0,https://www.besoccer.com/match/ud-oliveirense/trofense/201116799,2011,21,segunda_liga
162,Belenenses,CD Santa Clara,0-0,https://www.besoccer.com/match/belenenses/santa-clara/201116795,2011,21,segunda_liga
163,Penafiel,Leixões,1-4,https://www.besoccer.com/match/penafiel/leixoes/201116801,2011,21,segunda_liga
164,SP. Covilhã,Arouca,2-3,https://www.besoccer.com/match/sporting-covilha/arouca/201116794,2011,21,segunda_liga
165,Varzim,Estoril,2-2,https://www.besoccer.com/match/varzim/estoril/201116797,2011,21,segunda_liga
166,Fatima,Desportivo Aves,0-0,https://www.besoccer.com/match/fatima/desportivo-aves/201116798,2011,21,segunda_liga
167,Moreirense,SC Freamunde,2-1,https://www.besoccer.com/match/moreirense-fc/sc-freamunde/201116800,2011,21,segunda_liga
168,Desportivo Aves,Estoril,2-1,https://www.besoccer.com/match/desportivo-aves/estoril/201116805,2011,22,segunda_liga
169,SP. Covilhã,Gil Vicente,2-1,https://www.besoccer.com/match/sporting-covilha/gil-vicente/201116806,2011,22,segunda_liga
170,SC Freamunde,Penafiel,1-4,https://www.besoccer.com/match/sc-freamunde/penafiel/201116803,2011,22,segunda_liga
171,Leixões,Moreirense,0-0,https://www.besoccer.com/match/leixoes/moreirense-fc/201116807,2011,22,segunda_liga
172,Feirense,Belenenses,1-0,https://www.besoccer.com/match/feirense/belenenses/201116809,2011,22,segunda_liga
173,Trofense,Fatima,1-1,https://www.besoccer.com/match/trofense/fatima/201116804,2011,22,segunda_liga
174,Arouca,UD Oliveirense,0-0,https://www.besoccer.com/match/arouca/ud-oliveirense/201116808,2011,22,segunda_liga
175,CD Santa Clara,Varzim,0-0,https://www.besoccer.com/match/santa-clara/varzim/201116802,2011,22,segunda_liga
176,Estoril,Trofense,2-2,https://www.besoccer.com/match/estoril/trofense/201116815,2011,23,segunda_liga
177,UD Oliveirense,Feirense,0-1,https://www.besoccer.com/match/ud-oliveirense/feirense/201116812,2011,23,segunda_liga
178,Belenenses,SC Freamunde,3-0,https://www.besoccer.com/match/belenenses/sc-freamunde/201116816,2011,23,segunda_liga
179,Fatima,Arouca,1-0,https://www.besoccer.com/match/fatima/arouca/201116810,2011,23,segunda_liga
180,Gil Vicente,CD Santa Clara,3-0,https://www.besoccer.com/match/gil-vicente/santa-clara/201116811,2011,23,segunda_liga
181,Moreirense,SP. Covilhã,1-1,https://www.besoccer.com/match/moreirense-fc/sporting-covilha/201116813,2011,23,segunda_liga
182,Penafiel,Desportivo Aves,0-0,https://www.besoccer.com/match/penafiel/desportivo-aves/201116814,2011,23,segunda_liga
183,Varzim,Leixões,1-1,https://www.besoccer.com/match/varzim/leixoes/201116817,2011,23,segunda_liga
184,Leixões,Estoril,1-1,https://www.besoccer.com/match/leixoes/estoril/201116821,2011,24,segunda_liga
185,Trofense,Desportivo Aves,2-0,https://www.besoccer.com/match/trofense/desportivo-aves/201116822,2011,24,segunda_liga
186,Feirense,Varzim,2-1,https://www.besoccer.com/match/feirense/varzim/201116818,2011,24,segunda_liga
187,Arouca,Penafiel,6-3,https://www.besoccer.com/match/arouca/penafiel/201116819,2011,24,segunda_liga
188,SC Freamunde,Fatima,2-1,https://www.besoccer.com/match/sc-freamunde/fatima/201116820,2011,24,segunda_liga
189,Gil Vicente,Moreirense,2-1,https://www.besoccer.com/match/gil-vicente/moreirense-fc/201116823,2011,24,segunda_liga
190,SP. Covilhã,Belenenses,2-0,https://www.besoccer.com/match/sporting-covilha/belenenses/201116824,2011,24,segunda_liga
191,CD Santa Clara,UD Oliveirense,1-2,https://www.besoccer.com/match/santa-clara/ud-oliveirense/201116825,2011,24,segunda_liga
192,Belenenses,Trofense,0-1,https://www.besoccer.com/match/belenenses/trofense/201116831,2011,25,segunda_liga
193,Varzim,Arouca,1-0,https://www.besoccer.com/match/varzim/arouca/201116826,2011,25,segunda_liga
194,Estoril,CD Santa Clara,0-2,https://www.besoccer.com/match/estoril/santa-clara/201116827,2011,25,segunda_liga
195,Moreirense,Feirense,2-5,https://www.besoccer.com/match/moreirense-fc/feirense/201116828,2011,25,segunda_liga
196,Penafiel,SP. Covilhã,1-1,https://www.besoccer.com/match/penafiel/sporting-covilha/201116829,2011,25,segunda_liga
197,UD Oliveirense,Gil Vicente,2-4,https://www.besoccer.com/match/ud-oliveirense/gil-vicente/201116830,2011,25,segunda_liga
198,Desportivo Aves,SC Freamunde,2-1,https://www.besoccer.com/match/desportivo-aves/sc-freamunde/201116832,2011,25,segunda_liga
199,Fatima,Leixões,0-2,https://www.besoccer.com/match/fatima/leixoes/201116833,2011,25,segunda_liga
200,Moreirense,UD Oliveirense,2-0,https://www.besoccer.com/match/moreirense-fc/ud-oliveirense/201116839,2011,26,segunda_liga
201,SC Freamunde,Trofense,1-0,https://www.besoccer.com/match/sc-freamunde/trofense/201116838,2011,26,segunda_liga
202,SP. Covilhã,Varzim,1-2,https://www.besoccer.com/match/sporting-covilha/varzim/201116834,2011,26,segunda_liga
203,Feirense,Fatima,2-1,https://www.besoccer.com/match/feirense/fatima/201116835,2011,26,segunda_liga
204,Arouca,Estoril,0-0,https://www.besoccer.com/match/arouca/estoril/201116836,2011,26,segunda_liga
205,Leixões,Desportivo Aves,0-0,https://www.besoccer.com/match/leixoes/desportivo-aves/201116837,2011,26,segunda_liga
206,Gil Vicente,Belenenses,1-1,https://www.besoccer.com/match/gil-vicente/belenenses/201116840,2011,26,segunda_liga
207,CD Santa Clara,Penafiel,0-3,https://www.besoccer.com/match/santa-clara/penafiel/201116841,2011,26,segunda_liga
208,Varzim,Gil Vicente,1-3,https://www.besoccer.com/match/varzim/gil-vicente/201110107,2011,27,segunda_liga
209,Penafiel,Feirense,1-0,https://www.besoccer.com/match/penafiel/feirense/201116844,2011,27,segunda_liga
210,Belenenses,Moreirense,1-1,https://www.besoccer.com/match/belenenses/moreirense-fc/201116847,2011,27,segunda_liga
211,Desportivo Aves,Arouca,3-2,https://www.besoccer.com/match/desportivo-aves/arouca/201116842,2011,27,segunda_liga
212,Fatima,CD Santa Clara,1-2,https://www.besoccer.com/match/fatima/santa-clara/201116843,2011,27,segunda_liga
213,UD Oliveirense,SP. Covilhã,1-0,https://www.besoccer.com/match/ud-oliveirense/sporting-covilha/201116845,2011,27,segunda_liga
214,Estoril,SC Freamunde,1-1,https://www.besoccer.com/match/estoril/sc-freamunde/201116848,2011,27,segunda_liga
215,Trofense,Leixões,0-0,https://www.besoccer.com/match/trofense/leixoes/201116849,2011,27,segunda_liga
216,Gil Vicente,Penafiel,4-1,https://www.besoccer.com/match/gil-vicente/penafiel/201116851,2011,28,segunda_liga
217,SP. Covilhã,Fatima,3-0,https://www.besoccer.com/match/sporting-covilha/fatima/201116852,2011,28,segunda_liga
218,Moreirense,Varzim,3-2,https://www.besoccer.com/match/moreirense-fc/varzim/201116850,2011,28,segunda_liga
219,Feirense,Estoril,1-0,https://www.besoccer.com/match/feirense/estoril/201116853,2011,28,segunda_liga
220,Arouca,Trofense,1-3,https://www.besoccer.com/match/arouca/trofense/201116854,2011,28,segunda_liga
221,Leixões,SC Freamunde,3-1,https://www.besoccer.com/match/leixoes/sc-freamunde/201116855,2011,28,segunda_liga
222,UD Oliveirense,Belenenses,0-1,https://www.besoccer.com/match/ud-oliveirense/belenenses/201116856,2011,28,segunda_liga
223,CD Santa Clara,Desportivo Aves,0-0,https://www.besoccer.com/match/santa-clara/desportivo-aves/201116857,2011,28,segunda_liga
224,Leixões,Arouca,0-2,https://www.besoccer.com/match/leixoes/arouca/201116858,2011,29,segunda_liga
225,SC Freamunde,CD Santa Clara,1-0,https://www.besoccer.com/match/sc-freamunde/santa-clara/201116859,2011,29,segunda_liga
226,Desportivo Aves,Feirense,0-2,https://www.besoccer.com/match/desportivo-aves/feirense/201116860,2011,29,segunda_liga
227,Trofense,SP. Covilhã,2-1,https://www.besoccer.com/match/trofense/sporting-covilha/201116861,2011,29,segunda_liga
228,Estoril,Gil Vicente,1-3,https://www.besoccer.com/match/estoril/gil-vicente/201116862,2011,29,segunda_liga
229,Fatima,Moreirense,2-2,https://www.besoccer.com/match/fatima/moreirense-fc/201116863,2011,29,segunda_liga
230,Penafiel,UD Oliveirense,3-2,https://www.besoccer.com/match/penafiel/ud-oliveirense/201116864,2011,29,segunda_liga
231,Varzim,Belenenses,1-2,https://www.besoccer.com/match/varzim/belenenses/201116865,2011,29,segunda_liga
232,UD Oliveirense,Varzim,0-1,https://www.besoccer.com/match/ud-oliveirense/varzim/201116866,2011,30,segunda_liga
