,Home_Team,Away_Team,Result,Link,Season,Round,League
104,Olhanense,Alverca,3-0,https://www.besoccer.com/match/sc-olhanense/alverca/200510749,2005,12,segunda_liga
105,Ovarense,FC Felgueiras,0-3,https://www.besoccer.com/match/ovarense/fc-felgueiras/200510750,2005,12,segunda_liga
106,Desportivo Aves,Chaves,2-0,https://www.besoccer.com/match/desportivo-aves/chaves/200510751,2005,12,segunda_liga
107,Feirense,FC Maia,2-1,https://www.besoccer.com/match/feirense/fc-maia/200510752,2005,12,segunda_liga
108,Estrela Amadora,Naval,1-0,https://www.besoccer.com/match/estrela-amadora/naval/200510735,2005,13,segunda_liga
109,FC Felgueiras,Olhanense,2-0,https://www.besoccer.com/match/fc-felgueiras/sc-olhanense/200510736,2005,13,segunda_liga
110,FC Maia,Paços Ferreira,1-2,https://www.besoccer.com/match/fc-maia/pacos-ferreira/200510737,2005,13,segunda_liga
111,Portimonense,Feirense,2-0,https://www.besoccer.com/match/portimonense/feirense/200510738,2005,13,segunda_liga
112,Varzim,Espinho,1-2,https://www.besoccer.com/match/varzim/espinho/200510739,2005,13,segunda_liga
113,Alverca,Gondomar,0-1,https://www.besoccer.com/match/alverca/gondomar/200510740,2005,13,segunda_liga
114,Chaves,Ovarense,0-0,https://www.besoccer.com/match/chaves/ovarense/200510741,2005,13,segunda_liga
115,FC Marco,Desportivo Aves,3-0,https://www.besoccer.com/match/fc-marco/desportivo-aves/200510742,2005,13,segunda_liga
116,Leixões,CD Santa Clara,0-1,https://www.besoccer.com/match/leixoes/santa-clara/200510743,2005,13,segunda_liga
117,CD Santa Clara,FC Maia,3-1,https://www.besoccer.com/match/santa-clara/fc-maia/200510726,2005,14,segunda_liga
118,Paços Ferreira,Portimonense,3-2,https://www.besoccer.com/match/pacos-ferreira/portimonense/200510727,2005,14,segunda_liga
119,Naval,Varzim,2-1,https://www.besoccer.com/match/naval/varzim/200510728,2005,14,segunda_liga
120,Desportivo Aves,Leixões,0-0,https://www.besoccer.com/match/desportivo-aves/leixoes/200510729,2005,14,segunda_liga
121,Feirense,Estrela Amadora,1-1,https://www.besoccer.com/match/feirense/estrela-amadora/200510730,2005,14,segunda_liga
122,Espinho,Alverca,0-0,https://www.besoccer.com/match/espinho/alverca/200510731,2005,14,segunda_liga
123,Gondomar,FC Felgueiras,1-0,https://www.besoccer.com/match/gondomar/fc-felgueiras/200510732,2005,14,segunda_liga
124,Olhanense,Chaves,0-0,https://www.besoccer.com/match/sc-olhanense/chaves/200510733,2005,14,segunda_liga
125,Ovarense,FC Marco,2-1,https://www.besoccer.com/match/ovarense/fc-marco/200510734,2005,14,segunda_liga
126,FC Maia,Desportivo Aves,2-0,https://www.besoccer.com/match/fc-maia/desportivo-aves/200510725,2005,15,segunda_liga
127,Estrela Amadora,Paços Ferreira,2-2,https://www.besoccer.com/match/estrela-amadora/pacos-ferreira/200510717,2005,15,segunda_liga
128,FC Felgueiras,Espinho,1-0,https://www.besoccer.com/match/fc-felgueiras/espinho/200510718,2005,15,segunda_liga
129,Portimonense,CD Santa Clara,1-0,https://www.besoccer.com/match/portimonense/santa-clara/200510719,2005,15,segunda_liga
130,Naval,Feirense,4-2,https://www.besoccer.com/match/naval/feirense/200510720,2005,15,segunda_liga
131,Varzim,Alverca,3-0,https://www.besoccer.com/match/varzim/alverca/200510721,2005,15,segunda_liga
132,Chaves,Gondomar,1-0,https://www.besoccer.com/match/chaves/gondomar/200510722,2005,15,segunda_liga
133,FC Marco,Olhanense,2-1,https://www.besoccer.com/match/fc-marco/sc-olhanense/200510723,2005,15,segunda_liga
134,Leixões,Ovarense,2-0,https://www.besoccer.com/match/leixoes/ovarense/200510724,2005,15,segunda_liga
135,Ovarense,FC Maia,3-2,https://www.besoccer.com/match/ovarense/fc-maia/200510716,2005,16,segunda_liga
136,CD Santa Clara,Estrela Amadora,0-0,https://www.besoccer.com/match/santa-clara/estrela-amadora/200510708,2005,16,segunda_liga
137,Alverca,FC Felgueiras,1-0,https://www.besoccer.com/match/alverca/fc-felgueiras/200510709,2005,16,segunda_liga
138,Paços Ferreira,Naval,3-2,https://www.besoccer.com/match/pacos-ferreira/naval/200510710,2005,16,segunda_liga
139,Desportivo Aves,Portimonense,1-3,https://www.besoccer.com/match/desportivo-aves/portimonense/200510711,2005,16,segunda_liga
140,Espinho,Chaves,0-0,https://www.besoccer.com/match/espinho/chaves/200510712,2005,16,segunda_liga
141,Gondomar,FC Marco,0-1,https://www.besoccer.com/match/gondomar/fc-marco/200510713,2005,16,segunda_liga
142,Olhanense,Leixões,3-1,https://www.besoccer.com/match/sc-olhanense/leixoes/200510714,2005,16,segunda_liga
143,Varzim,Feirense,0-1,https://www.besoccer.com/match/varzim/feirense/200510715,2005,16,segunda_liga
144,FC Maia,Olhanense,1-1,https://www.besoccer.com/match/fc-maia/sc-olhanense/200510699,2005,17,segunda_liga
145,Estrela Amadora,Desportivo Aves,1-0,https://www.besoccer.com/match/estrela-amadora/desportivo-aves/200510700,2005,17,segunda_liga
146,Portimonense,Ovarense,2-1,https://www.besoccer.com/match/portimonense/ovarense/200510701,2005,17,segunda_liga
147,Naval,CD Santa Clara,4-1,https://www.besoccer.com/match/naval/santa-clara/200510702,2005,17,segunda_liga
148,FC Felgueiras,Varzim,1-4,https://www.besoccer.com/match/fc-felgueiras/varzim/200510703,2005,17,segunda_liga
149,Feirense,Paços Ferreira,3-0,https://www.besoccer.com/match/feirense/pacos-ferreira/200510704,2005,17,segunda_liga
150,Chaves,Alverca,1-0,https://www.besoccer.com/match/chaves/alverca/200510705,2005,17,segunda_liga
151,FC Marco,Espinho,2-1,https://www.besoccer.com/match/fc-marco/espinho/200510706,2005,17,segunda_liga
152,Leixões,Gondomar,0-1,https://www.besoccer.com/match/leixoes/gondomar/200510707,2005,17,segunda_liga
153,Estrela Amadora,Ovarense,2-1,https://www.besoccer.com/match/estrela-amadora/ovarense/200510697,2005,18,segunda_liga
154,FC Maia,Gondomar,1-1,https://www.besoccer.com/match/fc-maia/gondomar/200510698,2005,18,segunda_liga
155,Paços Ferreira,Varzim,1-0,https://www.besoccer.com/match/pacos-ferreira/varzim/200510690,2005,18,segunda_liga
156,Portimonense,Olhanense,0-0,https://www.besoccer.com/match/portimonense/sc-olhanense/200510691,2005,18,segunda_liga
157,Naval,Desportivo Aves,0-1,https://www.besoccer.com/match/naval/desportivo-aves/200510692,2005,18,segunda_liga
158,Leixões,Espinho,4-2,https://www.besoccer.com/match/leixoes/espinho/200510693,2005,18,segunda_liga
159,FC Marco,Alverca,2-1,https://www.besoccer.com/match/fc-marco/alverca/200510694,2005,18,segunda_liga
160,Chaves,FC Felgueiras,0-0,https://www.besoccer.com/match/chaves/fc-felgueiras/200510695,2005,18,segunda_liga
161,Feirense,CD Santa Clara,3-1,https://www.besoccer.com/match/feirense/santa-clara/200510696,2005,18,segunda_liga
162,Ovarense,Naval,0-3,https://www.besoccer.com/match/ovarense/naval/200510689,2005,19,segunda_liga
163,CD Santa Clara,Paços Ferreira,3-4,https://www.besoccer.com/match/santa-clara/pacos-ferreira/200510681,2005,19,segunda_liga
164,FC Felgueiras,FC Marco,0-2,https://www.besoccer.com/match/fc-felgueiras/fc-marco/200510682,2005,19,segunda_liga
165,Desportivo Aves,Feirense,2-0,https://www.besoccer.com/match/desportivo-aves/feirense/200510683,2005,19,segunda_liga
166,Olhanense,Estrela Amadora,1-0,https://www.besoccer.com/match/sc-olhanense/estrela-amadora/200510684,2005,19,segunda_liga
167,Espinho,FC Maia,1-0,https://www.besoccer.com/match/espinho/fc-maia/200510685,2005,19,segunda_liga
168,Alverca,Leixões,0-1,https://www.besoccer.com/match/alverca/leixoes/200510686,2005,19,segunda_liga
169,Varzim,Chaves,2-1,https://www.besoccer.com/match/varzim/chaves/200510687,2005,19,segunda_liga
170,Gondomar,Portimonense,0-3,https://www.besoccer.com/match/gondomar/portimonense/200510688,2005,19,segunda_liga
171,Naval,Olhanense,1-1,https://www.besoccer.com/match/naval/sc-olhanense/200510679,2005,20,segunda_liga
172,Feirense,Ovarense,1-0,https://www.besoccer.com/match/feirense/ovarense/200510680,2005,20,segunda_liga
173,CD Santa Clara,Varzim,3-0,https://www.besoccer.com/match/santa-clara/varzim/200510672,2005,20,segunda_liga
174,Paços Ferreira,Desportivo Aves,2-1,https://www.besoccer.com/match/pacos-ferreira/desportivo-aves/200510673,2005,20,segunda_liga
175,Estrela Amadora,Gondomar,2-1,https://www.besoccer.com/match/estrela-amadora/gondomar/200510674,2005,20,segunda_liga
176,FC Maia,Alverca,3-1,https://www.besoccer.com/match/fc-maia/alverca/200510675,2005,20,segunda_liga
177,Portimonense,Espinho,2-2,https://www.besoccer.com/match/portimonense/espinho/200510676,2005,20,segunda_liga
178,Leixões,FC Felgueiras,2-2,https://www.besoccer.com/match/leixoes/fc-felgueiras/200510677,2005,20,segunda_liga
179,FC Marco,Chaves,0-1,https://www.besoccer.com/match/fc-marco/chaves/200510678,2005,20,segunda_liga
180,FC Felgueiras,FC Maia,2-2,https://www.besoccer.com/match/fc-felgueiras/fc-maia/200510663,2005,21,segunda_liga
181,Varzim,FC Marco,1-1,https://www.besoccer.com/match/varzim/fc-marco/200510664,2005,21,segunda_liga
182,Alverca,Portimonense,2-0,https://www.besoccer.com/match/alverca/portimonense/200510665,2005,21,segunda_liga
183,Chaves,Leixões,2-0,https://www.besoccer.com/match/chaves/leixoes/200510666,2005,21,segunda_liga
184,Desportivo Aves,CD Santa Clara,4-1,https://www.besoccer.com/match/desportivo-aves/santa-clara/200510667,2005,21,segunda_liga
185,Ovarense,Paços Ferreira,1-1,https://www.besoccer.com/match/ovarense/pacos-ferreira/200510668,2005,21,segunda_liga
186,Olhanense,Feirense,0-1,https://www.besoccer.com/match/sc-olhanense/feirense/200510669,2005,21,segunda_liga
187,Gondomar,Naval,1-1,https://www.besoccer.com/match/gondomar/naval/200510670,2005,21,segunda_liga
188,Espinho,Estrela Amadora,2-2,https://www.besoccer.com/match/espinho/estrela-amadora/200510671,2005,21,segunda_liga
189,FC Maia,Chaves,4-0,https://www.besoccer.com/match/fc-maia/chaves/200510654,2005,22,segunda_liga
190,CD Santa Clara,Ovarense,2-0,https://www.besoccer.com/match/santa-clara/ovarense/200510655,2005,22,segunda_liga
191,Estrela Amadora,Alverca,3-0,https://www.besoccer.com/match/estrela-amadora/alverca/200510656,2005,22,segunda_liga
192,Leixões,FC Marco,0-0,https://www.besoccer.com/match/leixoes/fc-marco/200510657,2005,22,segunda_liga
193,Portimonense,FC Felgueiras,1-1,https://www.besoccer.com/match/portimonense/fc-felgueiras/200510658,2005,22,segunda_liga
194,Paços Ferreira,Olhanense,3-2,https://www.besoccer.com/match/pacos-ferreira/sc-olhanense/200510659,2005,22,segunda_liga
195,Naval,Espinho,2-1,https://www.besoccer.com/match/naval/espinho/200510660,2005,22,segunda_liga
196,Feirense,Gondomar,2-0,https://www.besoccer.com/match/feirense/gondomar/200510661,2005,22,segunda_liga
197,Desportivo Aves,Varzim,0-0,https://www.besoccer.com/match/desportivo-aves/varzim/200510662,2005,22,segunda_liga
198,FC Felgueiras,Estrela Amadora,2-1,https://www.besoccer.com/match/fc-felgueiras/estrela-amadora/200510653,2005,23,segunda_liga
199,Gondomar,Paços Ferreira,2-3,https://www.besoccer.com/match/gondomar/pacos-ferreira/200510645,2005,23,segunda_liga
200,Varzim,Leixões,1-3,https://www.besoccer.com/match/varzim/leixoes/200510646,2005,23,segunda_liga
201,Espinho,Feirense,0-0,https://www.besoccer.com/match/espinho/feirense/200510647,2005,23,segunda_liga
202,Alverca,Naval,1-2,https://www.besoccer.com/match/alverca/naval/200510648,2005,23,segunda_liga
203,FC Marco,FC Maia,1-1,https://www.besoccer.com/match/fc-marco/fc-maia/200510649,2005,23,segunda_liga
204,Ovarense,Desportivo Aves,0-0,https://www.besoccer.com/match/ovarense/desportivo-aves/200510650,2005,23,segunda_liga
205,Olhanense,CD Santa Clara,0-0,https://www.besoccer.com/match/sc-olhanense/santa-clara/200510651,2005,23,segunda_liga
206,Chaves,Portimonense,3-3,https://www.besoccer.com/match/chaves/portimonense/200510652,2005,23,segunda_liga
207,CD Santa Clara,Gondomar,3-1,https://www.besoccer.com/match/santa-clara/gondomar/200510636,2005,24,segunda_liga
208,Portimonense,FC Marco,1-2,https://www.besoccer.com/match/portimonense/fc-marco/200510637,2005,24,segunda_liga
209,Paços Ferreira,Espinho,2-1,https://www.besoccer.com/match/pacos-ferreira/espinho/200510638,2005,24,segunda_liga
210,Feirense,Alverca,2-0,https://www.besoccer.com/match/feirense/alverca/200510639,2005,24,segunda_liga
211,Estrela Amadora,Chaves,1-0,https://www.besoccer.com/match/estrela-amadora/chaves/200510640,2005,24,segunda_liga
212,FC Maia,Leixões,1-2,https://www.besoccer.com/match/fc-maia/leixoes/200510641,2005,24,segunda_liga
213,Naval,FC Felgueiras,1-1,https://www.besoccer.com/match/naval/fc-felgueiras/200510642,2005,24,segunda_liga
214,Ovarense,Varzim,1-2,https://www.besoccer.com/match/ovarense/varzim/200510643,2005,24,segunda_liga
215,Desportivo Aves,Olhanense,0-0,https://www.besoccer.com/match/desportivo-aves/sc-olhanense/200510644,2005,24,segunda_liga
216,FC Marco,Estrela Amadora,1-2,https://www.besoccer.com/match/fc-marco/estrela-amadora/200510627,2005,25,segunda_liga
217,Varzim,FC Maia,1-0,https://www.besoccer.com/match/varzim/fc-maia/200510628,2005,25,segunda_liga
218,Leixões,Portimonense,2-0,https://www.besoccer.com/match/leixoes/portimonense/200510629,2005,25,segunda_liga
219,Gondomar,Desportivo Aves,2-0,https://www.besoccer.com/match/gondomar/desportivo-aves/200510630,2005,25,segunda_liga
220,FC Felgueiras,Feirense,3-2,https://www.besoccer.com/match/fc-felgueiras/feirense/200510631,2005,25,segunda_liga
221,Espinho,CD Santa Clara,2-0,https://www.besoccer.com/match/espinho/santa-clara/200510632,2005,25,segunda_liga
222,Alverca,Paços Ferreira,3-3,https://www.besoccer.com/match/alverca/pacos-ferreira/200510633,2005,25,segunda_liga
223,Olhanense,Ovarense,1-0,https://www.besoccer.com/match/sc-olhanense/ovarense/200510634,2005,25,segunda_liga
224,Chaves,Naval,0-0,https://www.besoccer.com/match/chaves/naval/200510635,2005,25,segunda_liga
225,CD Santa Clara,Alverca,0-0,https://www.besoccer.com/match/santa-clara/alverca/200510618,2005,26,segunda_liga
226,Paços Ferreira,FC Felgueiras,4-1,https://www.besoccer.com/match/pacos-ferreira/fc-felgueiras/200510619,2005,26,segunda_liga
227,Portimonense,FC Maia,1-1,https://www.besoccer.com/match/portimonense/fc-maia/200510620,2005,26,segunda_liga
228,Feirense,Chaves,2-1,https://www.besoccer.com/match/feirense/chaves/200510621,2005,26,segunda_liga
229,Estrela Amadora,Leixões,0-1,https://www.besoccer.com/match/estrela-amadora/leixoes/200510622,2005,26,segunda_liga
230,Desportivo Aves,Espinho,1-1,https://www.besoccer.com/match/desportivo-aves/espinho/200510623,2005,26,segunda_liga
231,Naval,FC Marco,2-1,https://www.besoccer.com/match/naval/fc-marco/200510624,2005,26,segunda_liga
232,Olhanense,Varzim,1-2,https://www.besoccer.com/match/sc-olhanense/varzim/200510625,2005,26,segunda_liga
233,Ovarense,Gondomar,1-0,https://www.besoccer.com/match/ovarense/gondomar/200510626,2005,26,segunda_liga
234,Gondomar,Olhanense,2-0,https://www.besoccer.com/match/gondomar/sc-olhanense/200510609,2005,27,segunda_liga
