,Home_Team,Away_Team,Result,Link,Season,Round,League
296,Penafiel,SC Freamunde,1-1,https://www.besoccer.com/match/penafiel/sc-freamunde/20007513,2000,33,segunda_liga
297,FC Felgueiras,Beira Mar SC,2-2,https://www.besoccer.com/match/fc-felgueiras/beira-mar/20007496,2000,34,segunda_liga
298,SP. Covilhã,Penafiel,2-3,https://www.besoccer.com/match/sporting-covilha/penafiel/20007497,2000,34,segunda_liga
299,SC Freamunde,Varzim,3-1,https://www.besoccer.com/match/sc-freamunde/varzim/20007498,2000,34,segunda_liga
300,Naval,Imortal,3-0,https://www.besoccer.com/match/naval/imortal/20007499,2000,34,segunda_liga
301,FC Maia,Académica,2-2,https://www.besoccer.com/match/fc-maia/academica/20007500,2000,34,segunda_liga
302,Uniao Lamas,Esposende,1-3,https://www.besoccer.com/match/uniao-lamas/esposende/20007501,2000,34,segunda_liga
303,Chaves,Paços Ferreira,0-1,https://www.besoccer.com/match/chaves/pacos-ferreira/20007502,2000,34,segunda_liga
304,Leça FC,Espinho,2-1,https://www.besoccer.com/match/leca/espinho/20007503,2000,34,segunda_liga
305,Desportivo Aves,Moreirense,2-2,https://www.besoccer.com/match/desportivo-aves/moreirense-fc/20007504,2000,34,segunda_liga
