,Home_Team,Away_Team,Result,Link,Season,Round,League
38,Naval,Penafiel,2-0,https://www.besoccer.com/match/naval/penafiel/20029979,2002,5,segunda_liga
39,Estrela Amadora,Uniao Lamas,3-0,https://www.besoccer.com/match/estrela-amadora/uniao-lamas/20029980,2002,5,segunda_liga
40,Espinho,Rio Ave,0-2,https://www.besoccer.com/match/espinho/rio-ave/20029981,2002,5,segunda_liga
41,Chaves,Leça FC,1-0,https://www.besoccer.com/match/chaves/leca/20029982,2002,5,segunda_liga
42,FC Maia,Académica,2-3,https://www.besoccer.com/match/fc-maia/academica/20029974,2002,6,segunda_liga
43,Uniao Lamas,Espinho,1-2,https://www.besoccer.com/match/uniao-lamas/espinho/20029965,2002,6,segunda_liga
44,Rio Ave,Chaves,0-1,https://www.besoccer.com/match/rio-ave/chaves/20029966,2002,6,segunda_liga
45,Leça FC,Desportivo Aves,1-1,https://www.besoccer.com/match/leca/desportivo-aves/20029967,2002,6,segunda_liga
46,Campomaiorense,Nacional,4-3,https://www.besoccer.com/match/campomaiorense/nacional/20029968,2002,6,segunda_liga
47,Portimonense,Moreirense,1-1,https://www.besoccer.com/match/portimonense/moreirense-fc/20029969,2002,6,segunda_liga
48,FC Felgueiras,Ovarense,0-0,https://www.besoccer.com/match/fc-felgueiras/ovarense/20029970,2002,6,segunda_liga
49,Ovarense,Naval,1-1,https://www.besoccer.com/match/ovarense/naval/20029971,2002,6,segunda_liga
50,UD Oliveirense,FC Felgueiras,1-1,https://www.besoccer.com/match/ud-oliveirense/fc-felgueiras/20029972,2002,6,segunda_liga
51,Penafiel,Estrela Amadora,1-1,https://www.besoccer.com/match/penafiel/estrela-amadora/20029973,2002,6,segunda_liga
52,Académica,Leça FC,3-1,https://www.besoccer.com/match/academica/leca/20029956,2002,7,segunda_liga
53,Desportivo Aves,Rio Ave,2-1,https://www.besoccer.com/match/desportivo-aves/rio-ave/20029957,2002,7,segunda_liga
54,Ovarense,Penafiel,0-0,https://www.besoccer.com/match/ovarense/penafiel/20029814,2002,7,segunda_liga
55,Penafiel,Ovarense,0-0,https://www.besoccer.com/match/penafiel/ovarense/20029959,2002,7,segunda_liga
56,Moreirense,Campomaiorense,1-2,https://www.besoccer.com/match/moreirense-fc/campomaiorense/20029960,2002,7,segunda_liga
57,Estrela Amadora,Espinho,1-0,https://www.besoccer.com/match/estrela-amadora/espinho/20029961,2002,7,segunda_liga
58,Chaves,Uniao Lamas,2-0,https://www.besoccer.com/match/chaves/uniao-lamas/20029962,2002,7,segunda_liga
59,Nacional,FC Maia,2-1,https://www.besoccer.com/match/nacional/fc-maia/20029963,2002,7,segunda_liga
60,Naval,UD Oliveirense,2-0,https://www.besoccer.com/match/naval/ud-oliveirense/20029964,2002,7,segunda_liga
61,Espinho,Chaves,3-1,https://www.besoccer.com/match/espinho/chaves/20029948,2002,8,segunda_liga
62,FC Maia,Moreirense,2-2,https://www.besoccer.com/match/fc-maia/moreirense-fc/20029949,2002,8,segunda_liga
63,Portimonense,Naval,2-2,https://www.besoccer.com/match/portimonense/naval/20029950,2002,8,segunda_liga
64,Rio Ave,Académica,2-2,https://www.besoccer.com/match/rio-ave/academica/20029951,2002,8,segunda_liga
65,Ovarense,Estrela Amadora,3-1,https://www.besoccer.com/match/ovarense/estrela-amadora/20029952,2002,8,segunda_liga
66,UD Oliveirense,Penafiel,1-1,https://www.besoccer.com/match/ud-oliveirense/penafiel/20029953,2002,8,segunda_liga
67,Leça FC,Nacional,1-2,https://www.besoccer.com/match/leca/nacional/20029954,2002,8,segunda_liga
68,Uniao Lamas,Desportivo Aves,1-0,https://www.besoccer.com/match/uniao-lamas/desportivo-aves/20029955,2002,8,segunda_liga
69,Académica,Uniao Lamas,3-1,https://www.besoccer.com/match/academica/uniao-lamas/20029940,2002,9,segunda_liga
70,Ovarense,UD Oliveirense,3-1,https://www.besoccer.com/match/ovarense/ud-oliveirense/20029941,2002,9,segunda_liga
71,Estrela Amadora,Chaves,2-2,https://www.besoccer.com/match/estrela-amadora/chaves/20029942,2002,9,segunda_liga
72,Desportivo Aves,Espinho,4-1,https://www.besoccer.com/match/desportivo-aves/espinho/20029943,2002,9,segunda_liga
73,Penafiel,Portimonense,1-2,https://www.besoccer.com/match/penafiel/portimonense/20029944,2002,9,segunda_liga
74,Naval,Campomaiorense,2-2,https://www.besoccer.com/match/naval/campomaiorense/20029945,2002,9,segunda_liga
75,Nacional,Rio Ave,2-0,https://www.besoccer.com/match/nacional/rio-ave/20029946,2002,9,segunda_liga
76,Moreirense,Leça FC,2-1,https://www.besoccer.com/match/moreirense-fc/leca/20029947,2002,9,segunda_liga
77,Rio Ave,Moreirense,2-0,https://www.besoccer.com/match/rio-ave/moreirense-fc/20029932,2002,10,segunda_liga
78,Portimonense,Ovarense,3-1,https://www.besoccer.com/match/portimonense/ovarense/20029933,2002,10,segunda_liga
79,UD Oliveirense,Estrela Amadora,2-2,https://www.besoccer.com/match/ud-oliveirense/estrela-amadora/20029934,2002,10,segunda_liga
80,FC Maia,Naval,4-2,https://www.besoccer.com/match/fc-maia/naval/20029935,2002,10,segunda_liga
81,Uniao Lamas,Nacional,0-3,https://www.besoccer.com/match/uniao-lamas/nacional/20029936,2002,10,segunda_liga
82,Chaves,Desportivo Aves,2-0,https://www.besoccer.com/match/chaves/desportivo-aves/20029937,2002,10,segunda_liga
83,Espinho,Académica,1-4,https://www.besoccer.com/match/espinho/academica/20029938,2002,10,segunda_liga
84,Campomaiorense,Penafiel,1-0,https://www.besoccer.com/match/campomaiorense/penafiel/20029939,2002,10,segunda_liga
85,Académica,Chaves,3-1,https://www.besoccer.com/match/academica/chaves/20029924,2002,11,segunda_liga
86,Nacional,Espinho,3-1,https://www.besoccer.com/match/nacional/espinho/20029925,2002,11,segunda_liga
87,Penafiel,FC Maia,0-0,https://www.besoccer.com/match/penafiel/fc-maia/20029926,2002,11,segunda_liga
88,Ovarense,Campomaiorense,4-1,https://www.besoccer.com/match/ovarense/campomaiorense/20029927,2002,11,segunda_liga
89,UD Oliveirense,Portimonense,4-3,https://www.besoccer.com/match/ud-oliveirense/portimonense/20029928,2002,11,segunda_liga
90,Naval,Leça FC,2-0,https://www.besoccer.com/match/naval/leca/20029929,2002,11,segunda_liga
91,Moreirense,Uniao Lamas,3-0,https://www.besoccer.com/match/moreirense-fc/uniao-lamas/20029930,2002,11,segunda_liga
92,Estrela Amadora,Desportivo Aves,2-0,https://www.besoccer.com/match/estrela-amadora/desportivo-aves/20029931,2002,11,segunda_liga
93,Uniao Lamas,FC Felgueiras,2-0,https://www.besoccer.com/match/uniao-lamas/fc-felgueiras/20029915,2002,12,segunda_liga
94,Campomaiorense,UD Oliveirense,4-1,https://www.besoccer.com/match/campomaiorense/ud-oliveirense/20029916,2002,12,segunda_liga
95,Rio Ave,Naval,1-1,https://www.besoccer.com/match/rio-ave/naval/20029917,2002,12,segunda_liga
96,Portimonense,Estrela Amadora,1-1,https://www.besoccer.com/match/portimonense/estrela-amadora/20029918,2002,12,segunda_liga
97,FC Maia,Ovarense,4-0,https://www.besoccer.com/match/fc-maia/ovarense/20029919,2002,12,segunda_liga
98,Leça FC,Penafiel,1-0,https://www.besoccer.com/match/leca/penafiel/20029920,2002,12,segunda_liga
99,Desportivo Aves,Académica,1-3,https://www.besoccer.com/match/desportivo-aves/academica/20029921,2002,12,segunda_liga
100,Espinho,Moreirense,0-0,https://www.besoccer.com/match/espinho/moreirense-fc/20029922,2002,12,segunda_liga
101,Chaves,Nacional,1-1,https://www.besoccer.com/match/chaves/nacional/20029923,2002,12,segunda_liga
102,Penafiel,Rio Ave,3-1,https://www.besoccer.com/match/penafiel/rio-ave/20029914,2002,13,segunda_liga
103,Nacional,Desportivo Aves,2-0,https://www.besoccer.com/match/nacional/desportivo-aves/20029906,2002,13,segunda_liga
104,Portimonense,Campomaiorense,2-1,https://www.besoccer.com/match/portimonense/campomaiorense/20029907,2002,13,segunda_liga
105,UD Oliveirense,FC Maia,2-1,https://www.besoccer.com/match/ud-oliveirense/fc-maia/20029908,2002,13,segunda_liga
106,Naval,Uniao Lamas,1-2,https://www.besoccer.com/match/naval/uniao-lamas/20029909,2002,13,segunda_liga
107,Moreirense,Chaves,3-0,https://www.besoccer.com/match/moreirense-fc/chaves/20029910,2002,13,segunda_liga
108,Estrela Amadora,Académica,0-3,https://www.besoccer.com/match/estrela-amadora/academica/20029911,2002,13,segunda_liga
109,FC Felgueiras,Espinho,1-3,https://www.besoccer.com/match/fc-felgueiras/espinho/20029912,2002,13,segunda_liga
110,Ovarense,Leça FC,2-1,https://www.besoccer.com/match/ovarense/leca/20029913,2002,13,segunda_liga
111,Académica,Nacional,0-0,https://www.besoccer.com/match/academica/nacional/20029897,2002,14,segunda_liga
112,Rio Ave,Ovarense,1-1,https://www.besoccer.com/match/rio-ave/ovarense/20029898,2002,14,segunda_liga
113,FC Maia,Portimonense,4-1,https://www.besoccer.com/match/fc-maia/portimonense/20029899,2002,14,segunda_liga
114,Leça FC,UD Oliveirense,1-1,https://www.besoccer.com/match/leca/ud-oliveirense/20029900,2002,14,segunda_liga
115,Campomaiorense,Estrela Amadora,0-0,https://www.besoccer.com/match/campomaiorense/estrela-amadora/20029901,2002,14,segunda_liga
116,Uniao Lamas,Penafiel,2-0,https://www.besoccer.com/match/uniao-lamas/penafiel/20029902,2002,14,segunda_liga
117,Espinho,Naval,2-2,https://www.besoccer.com/match/espinho/naval/20029903,2002,14,segunda_liga
118,Desportivo Aves,Moreirense,2-4,https://www.besoccer.com/match/desportivo-aves/moreirense-fc/20029904,2002,14,segunda_liga
119,Chaves,FC Felgueiras,5-0,https://www.besoccer.com/match/chaves/fc-felgueiras/20029905,2002,14,segunda_liga
120,Penafiel,Espinho,0-1,https://www.besoccer.com/match/penafiel/espinho/20029888,2002,15,segunda_liga
121,Portimonense,Leça FC,1-0,https://www.besoccer.com/match/portimonense/leca/20029889,2002,15,segunda_liga
122,Campomaiorense,FC Maia,1-3,https://www.besoccer.com/match/campomaiorense/fc-maia/20029890,2002,15,segunda_liga
123,Ovarense,Uniao Lamas,0-1,https://www.besoccer.com/match/ovarense/uniao-lamas/20029891,2002,15,segunda_liga
124,UD Oliveirense,Rio Ave,0-3,https://www.besoccer.com/match/ud-oliveirense/rio-ave/20029892,2002,15,segunda_liga
125,Naval,Chaves,0-1,https://www.besoccer.com/match/naval/chaves/20029893,2002,15,segunda_liga
126,Moreirense,Académica,2-0,https://www.besoccer.com/match/moreirense-fc/academica/20029894,2002,15,segunda_liga
127,Estrela Amadora,Nacional,3-1,https://www.besoccer.com/match/estrela-amadora/nacional/20029895,2002,15,segunda_liga
128,FC Felgueiras,Desportivo Aves,1-1,https://www.besoccer.com/match/fc-felgueiras/desportivo-aves/20029896,2002,15,segunda_liga
129,FC Felgueiras,Naval,1-0,https://www.besoccer.com/match/fc-felgueiras/naval/20029887,2002,16,segunda_liga
130,Leça FC,Campomaiorense,2-0,https://www.besoccer.com/match/leca/campomaiorense/20029878,2002,16,segunda_liga
131,Rio Ave,Portimonense,1-1,https://www.besoccer.com/match/rio-ave/portimonense/20029879,2002,16,segunda_liga
132,Nacional,Moreirense,0-0,https://www.besoccer.com/match/nacional/moreirense-fc/20029880,2002,16,segunda_liga
133,Espinho,Ovarense,1-0,https://www.besoccer.com/match/espinho/ovarense/20029881,2002,16,segunda_liga
134,Desportivo Aves,Naval,1-1,https://www.besoccer.com/match/desportivo-aves/naval/20029882,2002,16,segunda_liga
135,Estrela Amadora,FC Maia,1-1,https://www.besoccer.com/match/estrela-amadora/fc-maia/20029883,2002,16,segunda_liga
136,Académica,FC Felgueiras,2-1,https://www.besoccer.com/match/academica/fc-felgueiras/20029884,2002,16,segunda_liga
137,Uniao Lamas,UD Oliveirense,1-0,https://www.besoccer.com/match/uniao-lamas/ud-oliveirense/20029885,2002,16,segunda_liga
138,Chaves,Penafiel,1-0,https://www.besoccer.com/match/chaves/penafiel/20029886,2002,16,segunda_liga
139,UD Oliveirense,Espinho,2-0,https://www.besoccer.com/match/ud-oliveirense/espinho/20029877,2002,17,segunda_liga
140,FC Maia,Leça FC,1-0,https://www.besoccer.com/match/fc-maia/leca/20029869,2002,17,segunda_liga
141,Campomaiorense,Rio Ave,1-0,https://www.besoccer.com/match/campomaiorense/rio-ave/20029870,2002,17,segunda_liga
142,Portimonense,Uniao Lamas,0-1,https://www.besoccer.com/match/portimonense/uniao-lamas/20029871,2002,17,segunda_liga
143,Naval,Académica,1-1,https://www.besoccer.com/match/naval/academica/20029872,2002,17,segunda_liga
144,Moreirense,Estrela Amadora,5-1,https://www.besoccer.com/match/moreirense-fc/estrela-amadora/20029873,2002,17,segunda_liga
145,FC Felgueiras,Nacional,0-2,https://www.besoccer.com/match/fc-felgueiras/nacional/20029874,2002,17,segunda_liga
146,Penafiel,Desportivo Aves,2-1,https://www.besoccer.com/match/penafiel/desportivo-aves/20029875,2002,17,segunda_liga
147,Ovarense,Chaves,2-2,https://www.besoccer.com/match/ovarense/chaves/20029876,2002,17,segunda_liga
148,Portimonense,Espinho,2-1,https://www.besoccer.com/match/portimonense/espinho/20029868,2002,18,segunda_liga
149,FC Maia,Rio Ave,2-4,https://www.besoccer.com/match/fc-maia/rio-ave/20029860,2002,18,segunda_liga
150,Leça FC,Estrela Amadora,3-1,https://www.besoccer.com/match/leca/estrela-amadora/20029861,2002,18,segunda_liga
151,Campomaiorense,Uniao Lamas,1-0,https://www.besoccer.com/match/campomaiorense/uniao-lamas/20029862,2002,18,segunda_liga
152,Penafiel,Académica,3-3,https://www.besoccer.com/match/penafiel/academica/20029863,2002,18,segunda_liga
153,Ovarense,Desportivo Aves,5-0,https://www.besoccer.com/match/ovarense/desportivo-aves/20029864,2002,18,segunda_liga
154,UD Oliveirense,Chaves,3-1,https://www.besoccer.com/match/ud-oliveirense/chaves/20029865,2002,18,segunda_liga
155,FC Felgueiras,Moreirense,3-0,https://www.besoccer.com/match/fc-felgueiras/moreirense-fc/20029866,2002,18,segunda_liga
156,Naval,Nacional,3-1,https://www.besoccer.com/match/naval/nacional/20029867,2002,18,segunda_liga
157,Académica,Ovarense,2-1,https://www.besoccer.com/match/academica/ovarense/20029859,2002,19,segunda_liga
158,Nacional,Penafiel,4-1,https://www.besoccer.com/match/nacional/penafiel/20029851,2002,19,segunda_liga
159,Estrela Amadora,FC Felgueiras,3-1,https://www.besoccer.com/match/estrela-amadora/fc-felgueiras/20029852,2002,19,segunda_liga
160,Rio Ave,Leça FC,0-0,https://www.besoccer.com/match/rio-ave/leca/20029853,2002,19,segunda_liga
161,Moreirense,Naval,2-1,https://www.besoccer.com/match/moreirense-fc/naval/20029854,2002,19,segunda_liga
162,Uniao Lamas,FC Maia,1-2,https://www.besoccer.com/match/uniao-lamas/fc-maia/20029855,2002,19,segunda_liga
163,Chaves,Portimonense,2-0,https://www.besoccer.com/match/chaves/portimonense/20029856,2002,19,segunda_liga
164,Espinho,Campomaiorense,2-1,https://www.besoccer.com/match/espinho/campomaiorense/20029857,2002,19,segunda_liga
165,Desportivo Aves,UD Oliveirense,2-0,https://www.besoccer.com/match/desportivo-aves/ud-oliveirense/20029858,2002,19,segunda_liga
166,FC Maia,Espinho,1-0,https://www.besoccer.com/match/fc-maia/espinho/20029842,2002,20,segunda_liga
167,Leça FC,Uniao Lamas,3-3,https://www.besoccer.com/match/leca/uniao-lamas/20029843,2002,20,segunda_liga
168,Campomaiorense,Chaves,2-0,https://www.besoccer.com/match/campomaiorense/chaves/20029844,2002,20,segunda_liga
169,Portimonense,Desportivo Aves,1-1,https://www.besoccer.com/match/portimonense/desportivo-aves/20029845,2002,20,segunda_liga
170,Naval,FC Felgueiras,4-0,https://www.besoccer.com/match/naval/fc-felgueiras/20029846,2002,20,segunda_liga
171,Rio Ave,Estrela Amadora,1-0,https://www.besoccer.com/match/rio-ave/estrela-amadora/20029847,2002,20,segunda_liga
172,Penafiel,Moreirense,0-1,https://www.besoccer.com/match/penafiel/moreirense-fc/20029848,2002,20,segunda_liga
173,Ovarense,Nacional,2-2,https://www.besoccer.com/match/ovarense/nacional/20029849,2002,20,segunda_liga
174,UD Oliveirense,Académica,3-0,https://www.besoccer.com/match/ud-oliveirense/academica/20029850,2002,20,segunda_liga
175,Estrela Amadora,Naval,3-2,https://www.besoccer.com/match/estrela-amadora/naval/20029841,2002,21,segunda_liga
176,Nacional,UD Oliveirense,5-1,https://www.besoccer.com/match/nacional/ud-oliveirense/20029833,2002,21,segunda_liga
177,Chaves,FC Maia,2-1,https://www.besoccer.com/match/chaves/fc-maia/20029834,2002,21,segunda_liga
178,Espinho,Leça FC,0-1,https://www.besoccer.com/match/espinho/leca/20029835,2002,21,segunda_liga
179,Desportivo Aves,Campomaiorense,2-2,https://www.besoccer.com/match/desportivo-aves/campomaiorense/20029836,2002,21,segunda_liga
180,FC Felgueiras,Penafiel,0-0,https://www.besoccer.com/match/fc-felgueiras/penafiel/20029837,2002,21,segunda_liga
181,Académica,Portimonense,2-2,https://www.besoccer.com/match/academica/portimonense/20029838,2002,21,segunda_liga
182,Moreirense,Ovarense,3-2,https://www.besoccer.com/match/moreirense-fc/ovarense/20029839,2002,21,segunda_liga
183,Uniao Lamas,Rio Ave,2-2,https://www.besoccer.com/match/uniao-lamas/rio-ave/20029840,2002,21,segunda_liga
184,FC Maia,Desportivo Aves,1-3,https://www.besoccer.com/match/fc-maia/desportivo-aves/20029825,2002,22,segunda_liga
185,Portimonense,Nacional,2-0,https://www.besoccer.com/match/portimonense/nacional/20029826,2002,22,segunda_liga
186,Leça FC,Chaves,2-0,https://www.besoccer.com/match/leca/chaves/20029827,2002,22,segunda_liga
187,Campomaiorense,Académica,2-2,https://www.besoccer.com/match/campomaiorense/academica/20029828,2002,22,segunda_liga
188,Rio Ave,Espinho,0-0,https://www.besoccer.com/match/rio-ave/espinho/20029829,2002,22,segunda_liga
189,Ovarense,FC Felgueiras,1-3,https://www.besoccer.com/match/ovarense/fc-felgueiras/20029830,2002,22,segunda_liga
190,UD Oliveirense,Moreirense,1-3,https://www.besoccer.com/match/ud-oliveirense/moreirense-fc/20029831,2002,22,segunda_liga
191,Uniao Lamas,Estrela Amadora,1-0,https://www.besoccer.com/match/uniao-lamas/estrela-amadora/20029832,2002,22,segunda_liga
192,Penafiel,Naval,0-0,https://www.besoccer.com/match/penafiel/naval/20029824,2002,22,segunda_liga
193,Estrela Amadora,Penafiel,1-1,https://www.besoccer.com/match/estrela-amadora/penafiel/20029815,2002,23,segunda_liga
194,Académica,FC Maia,0-0,https://www.besoccer.com/match/academica/fc-maia/20029816,2002,23,segunda_liga
195,FC Felgueiras,UD Oliveirense,4-2,https://www.besoccer.com/match/fc-felgueiras/ud-oliveirense/20029817,2002,23,segunda_liga
196,Naval,Ovarense,1-1,https://www.besoccer.com/match/naval/ovarense/20029818,2002,23,segunda_liga
197,Nacional,Campomaiorense,0-1,https://www.besoccer.com/match/nacional/campomaiorense/20029819,2002,23,segunda_liga
198,Moreirense,Portimonense,1-0,https://www.besoccer.com/match/moreirense-fc/portimonense/20029820,2002,23,segunda_liga
199,Chaves,Rio Ave,0-3,https://www.besoccer.com/match/chaves/rio-ave/20029821,2002,23,segunda_liga
200,Espinho,Uniao Lamas,1-1,https://www.besoccer.com/match/espinho/uniao-lamas/20029822,2002,23,segunda_liga
201,Desportivo Aves,Leça FC,3-2,https://www.besoccer.com/match/desportivo-aves/leca/20029823,2002,23,segunda_liga
202,Leça FC,Académica,3-3,https://www.besoccer.com/match/leca/academica/20029806,2002,24,segunda_liga
203,Campomaiorense,Moreirense,0-1,https://www.besoccer.com/match/campomaiorense/moreirense-fc/20029807,2002,24,segunda_liga
204,Portimonense,FC Felgueiras,0-0,https://www.besoccer.com/match/portimonense/fc-felgueiras/20029808,2002,24,segunda_liga
205,FC Maia,Nacional,1-2,https://www.besoccer.com/match/fc-maia/nacional/20029809,2002,24,segunda_liga
206,Uniao Lamas,Chaves,2-1,https://www.besoccer.com/match/uniao-lamas/chaves/20029810,2002,24,segunda_liga
207,Espinho,Estrela Amadora,0-1,https://www.besoccer.com/match/espinho/estrela-amadora/20029811,2002,24,segunda_liga
208,Rio Ave,Desportivo Aves,2-1,https://www.besoccer.com/match/rio-ave/desportivo-aves/20029812,2002,24,segunda_liga
209,UD Oliveirense,Naval,0-2,https://www.besoccer.com/match/ud-oliveirense/naval/20029813,2002,24,segunda_liga
210,Ovarense,Penafiel,1-1,https://www.besoccer.com/match/ovarense/penafiel/20029814,2002,24,segunda_liga
211,Penafiel,UD Oliveirense,1-0,https://www.besoccer.com/match/penafiel/ud-oliveirense/20029805,2002,25,segunda_liga
212,Nacional,Leça FC,0-1,https://www.besoccer.com/match/nacional/leca/20029797,2002,25,segunda_liga
213,Desportivo Aves,Uniao Lamas,3-0,https://www.besoccer.com/match/desportivo-aves/uniao-lamas/20029798,2002,25,segunda_liga
214,FC Felgueiras,Campomaiorense,0-0,https://www.besoccer.com/match/fc-felgueiras/campomaiorense/20029799,2002,25,segunda_liga
215,Académica,Rio Ave,2-1,https://www.besoccer.com/match/academica/rio-ave/20029800,2002,25,segunda_liga
216,Moreirense,FC Maia,1-1,https://www.besoccer.com/match/moreirense-fc/fc-maia/20029801,2002,25,segunda_liga
217,Chaves,Espinho,2-0,https://www.besoccer.com/match/chaves/espinho/20029802,2002,25,segunda_liga
218,Estrela Amadora,Ovarense,2-0,https://www.besoccer.com/match/estrela-amadora/ovarense/20029803,2002,25,segunda_liga
219,Naval,Portimonense,1-0,https://www.besoccer.com/match/naval/portimonense/20029804,2002,25,segunda_liga
220,Portimonense,Penafiel,0-0,https://www.besoccer.com/match/portimonense/penafiel/20029788,2002,26,segunda_liga
221,Leça FC,Moreirense,0-2,https://www.besoccer.com/match/leca/moreirense-fc/20029789,2002,26,segunda_liga
222,FC Maia,FC Felgueiras,2-1,https://www.besoccer.com/match/fc-maia/fc-felgueiras/20029790,2002,26,segunda_liga
223,Campomaiorense,Naval,5-3,https://www.besoccer.com/match/campomaiorense/naval/20029791,2002,26,segunda_liga
224,Uniao Lamas,Académica,2-2,https://www.besoccer.com/match/uniao-lamas/academica/20029792,2002,26,segunda_liga
225,Rio Ave,Nacional,0-1,https://www.besoccer.com/match/rio-ave/nacional/20029793,2002,26,segunda_liga
226,UD Oliveirense,Ovarense,4-0,https://www.besoccer.com/match/ud-oliveirense/ovarense/20029794,2002,26,segunda_liga
227,Chaves,Estrela Amadora,0-1,https://www.besoccer.com/match/chaves/estrela-amadora/20029795,2002,26,segunda_liga
228,Espinho,Desportivo Aves,3-2,https://www.besoccer.com/match/espinho/desportivo-aves/20029796,2002,26,segunda_liga
229,Ovarense,Portimonense,0-0,https://www.besoccer.com/match/ovarense/portimonense/20029787,2002,27,segunda_liga
230,Penafiel,Campomaiorense,1-0,https://www.besoccer.com/match/penafiel/campomaiorense/20029779,2002,27,segunda_liga
231,FC Felgueiras,Leça FC,0-0,https://www.besoccer.com/match/fc-felgueiras/leca/20029780,2002,27,segunda_liga
232,Nacional,Uniao Lamas,2-2,https://www.besoccer.com/match/nacional/uniao-lamas/20029781,2002,27,segunda_liga
