,Home_Team,Away_Team,Result,Link,Season,Round,League
20,Beira Mar SC,Feirense,1-0,https://www.besoccer.com/match/beira-mar/feirense/2010126375,2010,3,segunda_liga
21,Trofense,Desportivo Aves,2-2,https://www.besoccer.com/match/trofense/desportivo-aves/2010126374,2010,3,segunda_liga
22,SC Freamunde,Fatima,1-1,https://www.besoccer.com/match/sc-freamunde/fatima/2010126373,2010,3,segunda_liga
23,Gil Vicente,SP. Covilhã,3-0,https://www.besoccer.com/match/gil-vicente/sporting-covilha/2010126378,2010,3,segunda_liga
24,SP. Covilhã,Estoril,3-1,https://www.besoccer.com/match/sporting-covilha/estoril/2010126379,2010,4,segunda_liga
25,Feirense,Trofense,3-0,https://www.besoccer.com/match/feirense/trofense/2010126380,2010,4,segunda_liga
26,Varzim,Chaves,1-0,https://www.besoccer.com/match/varzim/chaves/2010126381,2010,4,segunda_liga
27,Portimonense,Gil Vicente,0-3,https://www.besoccer.com/match/portimonense/gil-vicente/2010126382,2010,4,segunda_liga
28,UD Oliveirense,SC Freamunde,2-1,https://www.besoccer.com/match/ud-oliveirense/sc-freamunde/2010126383,2010,4,segunda_liga
29,Desportivo Aves,Penafiel,3-2,https://www.besoccer.com/match/desportivo-aves/penafiel/2010126386,2010,4,segunda_liga
30,Fatima,Beira Mar SC,1-2,https://www.besoccer.com/match/fatima/beira-mar/2010126385,2010,4,segunda_liga
31,Carregado,CD Santa Clara,1-2,https://www.besoccer.com/match/carregado/santa-clara/2010126384,2010,4,segunda_liga
32,CD Santa Clara,Feirense,1-1,https://www.besoccer.com/match/santa-clara/feirense/2010126387,2010,5,segunda_liga
33,Trofense,Portimonense,0-3,https://www.besoccer.com/match/trofense/portimonense/2010126388,2010,5,segunda_liga
34,SC Freamunde,Varzim,2-1,https://www.besoccer.com/match/sc-freamunde/varzim/2010126389,2010,5,segunda_liga
35,Carregado,Desportivo Aves,0-0,https://www.besoccer.com/match/carregado/desportivo-aves/2010126394,2010,5,segunda_liga
36,Penafiel,SP. Covilhã,1-0,https://www.besoccer.com/match/penafiel/sporting-covilha/2010126393,2010,5,segunda_liga
37,Gil Vicente,Fatima,1-1,https://www.besoccer.com/match/gil-vicente/fatima/2010126392,2010,5,segunda_liga
38,Chaves,Estoril,1-1,https://www.besoccer.com/match/chaves/estoril/2010126391,2010,5,segunda_liga
39,Beira Mar SC,UD Oliveirense,1-0,https://www.besoccer.com/match/beira-mar/ud-oliveirense/2010126390,2010,5,segunda_liga
40,Estoril,Beira Mar SC,2-0,https://www.besoccer.com/match/estoril/beira-mar/2010126395,2010,6,segunda_liga
41,Portimonense,SC Freamunde,1-0,https://www.besoccer.com/match/portimonense/sc-freamunde/2010126396,2010,6,segunda_liga
42,UD Oliveirense,Chaves,1-3,https://www.besoccer.com/match/ud-oliveirense/chaves/2010126398,2010,6,segunda_liga
43,SP. Covilhã,Trofense,2-1,https://www.besoccer.com/match/sporting-covilha/trofense/2010126397,2010,6,segunda_liga
44,Fatima,Carregado,1-2,https://www.besoccer.com/match/fatima/carregado/2010126401,2010,6,segunda_liga
45,Feirense,Penafiel,1-1,https://www.besoccer.com/match/feirense/penafiel/2010126400,2010,6,segunda_liga
46,Varzim,CD Santa Clara,1-2,https://www.besoccer.com/match/varzim/santa-clara/2010126399,2010,6,segunda_liga
47,Desportivo Aves,Gil Vicente,2-2,https://www.besoccer.com/match/desportivo-aves/gil-vicente/2010126402,2010,6,segunda_liga
48,CD Santa Clara,Estoril,1-1,https://www.besoccer.com/match/santa-clara/estoril/2010126407,2010,7,segunda_liga
49,Penafiel,Portimonense,1-0,https://www.besoccer.com/match/penafiel/portimonense/2010126406,2010,7,segunda_liga
50,Desportivo Aves,Fatima,0-1,https://www.besoccer.com/match/desportivo-aves/fatima/2010126405,2010,7,segunda_liga
51,Beira Mar SC,Chaves,2-1,https://www.besoccer.com/match/beira-mar/chaves/2010126404,2010,7,segunda_liga
52,Trofense,UD Oliveirense,1-0,https://www.besoccer.com/match/trofense/ud-oliveirense/2010126403,2010,7,segunda_liga
53,Gil Vicente,Varzim,1-2,https://www.besoccer.com/match/gil-vicente/varzim/2010126408,2010,7,segunda_liga
54,SC Freamunde,Feirense,1-2,https://www.besoccer.com/match/sc-freamunde/feirense/2010126409,2010,7,segunda_liga
55,Carregado,SP. Covilhã,1-1,https://www.besoccer.com/match/carregado/sporting-covilha/2010126410,2010,7,segunda_liga
56,Portimonense,CD Santa Clara,0-0,https://www.besoccer.com/match/portimonense/santa-clara/2010126411,2010,8,segunda_liga
57,Feirense,Gil Vicente,0-1,https://www.besoccer.com/match/feirense/gil-vicente/2010126412,2010,8,segunda_liga
58,Fatima,Penafiel,2-2,https://www.besoccer.com/match/fatima/penafiel/2010126417,2010,8,segunda_liga
59,Chaves,SC Freamunde,1-1,https://www.besoccer.com/match/chaves/sc-freamunde/2010126416,2010,8,segunda_liga
60,UD Oliveirense,Carregado,3-0,https://www.besoccer.com/match/ud-oliveirense/carregado/2010126415,2010,8,segunda_liga
61,Estoril,Trofense,1-1,https://www.besoccer.com/match/estoril/trofense/2010126414,2010,8,segunda_liga
62,SP. Covilhã,Desportivo Aves,1-2,https://www.besoccer.com/match/sporting-covilha/desportivo-aves/2010126413,2010,8,segunda_liga
63,Varzim,Beira Mar SC,1-1,https://www.besoccer.com/match/varzim/beira-mar/2010126418,2010,8,segunda_liga
64,Carregado,Portimonense,1-3,https://www.besoccer.com/match/carregado/portimonense/2010126419,2010,9,segunda_liga
65,Desportivo Aves,Feirense,1-1,https://www.besoccer.com/match/desportivo-aves/feirense/2010126420,2010,9,segunda_liga
66,SC Freamunde,Beira Mar SC,1-2,https://www.besoccer.com/match/sc-freamunde/beira-mar/2010126421,2010,9,segunda_liga
67,CD Santa Clara,Chaves,3-0,https://www.besoccer.com/match/santa-clara/chaves/2010126426,2010,9,segunda_liga
68,Gil Vicente,Estoril,0-2,https://www.besoccer.com/match/gil-vicente/estoril/2010126425,2010,9,segunda_liga
69,Fatima,SP. Covilhã,3-0,https://www.besoccer.com/match/fatima/sporting-covilha/2010126424,2010,9,segunda_liga
70,Penafiel,UD Oliveirense,0-2,https://www.besoccer.com/match/penafiel/ud-oliveirense/2010126423,2010,9,segunda_liga
71,Trofense,Varzim,2-1,https://www.besoccer.com/match/trofense/varzim/2010126422,2010,9,segunda_liga
72,Estoril,SC Freamunde,0-0,https://www.besoccer.com/match/estoril/sc-freamunde/2010126427,2010,10,segunda_liga
73,Feirense,Carregado,1-0,https://www.besoccer.com/match/feirense/carregado/2010126428,2010,10,segunda_liga
74,Beira Mar SC,Trofense,1-2,https://www.besoccer.com/match/beira-mar/trofense/2010126430,2010,10,segunda_liga
75,UD Oliveirense,Gil Vicente,1-1,https://www.besoccer.com/match/ud-oliveirense/gil-vicente/2010126429,2010,10,segunda_liga
76,Chaves,Penafiel,2-0,https://www.besoccer.com/match/chaves/penafiel/2010126432,2010,10,segunda_liga
77,Varzim,Desportivo Aves,0-0,https://www.besoccer.com/match/varzim/desportivo-aves/2010126431,2010,10,segunda_liga
78,Portimonense,Fatima,3-3,https://www.besoccer.com/match/portimonense/fatima/2010126433,2010,10,segunda_liga
79,SP. Covilhã,CD Santa Clara,2-2,https://www.besoccer.com/match/sporting-covilha/santa-clara/2010126434,2010,10,segunda_liga
80,SP. Covilhã,Portimonense,3-1,https://www.besoccer.com/match/sporting-covilha/portimonense/2010126435,2010,11,segunda_liga
81,Desportivo Aves,UD Oliveirense,2-1,https://www.besoccer.com/match/desportivo-aves/ud-oliveirense/2010126437,2010,11,segunda_liga
82,Carregado,Estoril,1-2,https://www.besoccer.com/match/carregado/estoril/2010126436,2010,11,segunda_liga
83,Penafiel,Varzim,0-0,https://www.besoccer.com/match/penafiel/varzim/2010126438,2010,11,segunda_liga
84,CD Santa Clara,Beira Mar SC,1-1,https://www.besoccer.com/match/santa-clara/beira-mar/2010126441,2010,11,segunda_liga
85,Gil Vicente,Chaves,0-3,https://www.besoccer.com/match/gil-vicente/chaves/2010126440,2010,11,segunda_liga
86,Trofense,SC Freamunde,4-0,https://www.besoccer.com/match/trofense/sc-freamunde/2010126439,2010,11,segunda_liga
87,Fatima,Feirense,1-0,https://www.besoccer.com/match/fatima/feirense/2010126442,2010,11,segunda_liga
88,Estoril,Penafiel,0-0,https://www.besoccer.com/match/estoril/penafiel/2010126443,2010,12,segunda_liga
89,Portimonense,Desportivo Aves,1-1,https://www.besoccer.com/match/portimonense/desportivo-aves/2010126444,2010,12,segunda_liga
90,Feirense,SP. Covilhã,3-2,https://www.besoccer.com/match/feirense/sporting-covilha/2010126446,2010,12,segunda_liga
91,SC Freamunde,CD Santa Clara,1-2,https://www.besoccer.com/match/sc-freamunde/santa-clara/2010126445,2010,12,segunda_liga
92,Chaves,Trofense,1-1,https://www.besoccer.com/match/chaves/trofense/2010126448,2010,12,segunda_liga
93,Varzim,Carregado,1-1,https://www.besoccer.com/match/varzim/carregado/2010126447,2010,12,segunda_liga
94,Beira Mar SC,Gil Vicente,2-1,https://www.besoccer.com/match/beira-mar/gil-vicente/2010126449,2010,12,segunda_liga
95,UD Oliveirense,Fatima,1-0,https://www.besoccer.com/match/ud-oliveirense/fatima/2010126450,2010,12,segunda_liga
96,Portimonense,Feirense,1-0,https://www.besoccer.com/match/portimonense/feirense/2010126451,2010,13,segunda_liga
97,Desportivo Aves,Estoril,0-1,https://www.besoccer.com/match/desportivo-aves/estoril/2010126452,2010,13,segunda_liga
98,Penafiel,Beira Mar SC,0-2,https://www.besoccer.com/match/penafiel/beira-mar/2010126453,2010,13,segunda_liga
99,CD Santa Clara,Trofense,3-1,https://www.besoccer.com/match/santa-clara/trofense/2010126458,2010,13,segunda_liga
100,Fatima,Varzim,0-0,https://www.besoccer.com/match/fatima/varzim/2010126457,2010,13,segunda_liga
101,Gil Vicente,SC Freamunde,1-1,https://www.besoccer.com/match/gil-vicente/sc-freamunde/2010126456,2010,13,segunda_liga
102,Carregado,Chaves,1-2,https://www.besoccer.com/match/carregado/chaves/2010126455,2010,13,segunda_liga
103,SP. Covilhã,UD Oliveirense,1-1,https://www.besoccer.com/match/sporting-covilha/ud-oliveirense/2010126454,2010,13,segunda_liga
104,Estoril,Fatima,0-1,https://www.besoccer.com/match/estoril/fatima/2010126459,2010,14,segunda_liga
105,Varzim,Portimonense,0-0,https://www.besoccer.com/match/varzim/portimonense/2010126460,2010,14,segunda_liga
106,UD Oliveirense,Feirense,0-0,https://www.besoccer.com/match/ud-oliveirense/feirense/2010126461,2010,14,segunda_liga
107,SC Freamunde,Carregado,3-0,https://www.besoccer.com/match/sc-freamunde/carregado/2010126463,2010,14,segunda_liga
108,Beira Mar SC,Desportivo Aves,3-2,https://www.besoccer.com/match/beira-mar/desportivo-aves/2010126462,2010,14,segunda_liga
109,CD Santa Clara,Gil Vicente,0-0,https://www.besoccer.com/match/santa-clara/gil-vicente/2010126466,2010,14,segunda_liga
110,Trofense,Penafiel,0-0,https://www.besoccer.com/match/trofense/penafiel/2010126465,2010,14,segunda_liga
111,Chaves,SP. Covilhã,3-1,https://www.besoccer.com/match/chaves/sporting-covilha/2010126464,2010,14,segunda_liga
112,Desportivo Aves,CD Santa Clara,0-0,https://www.besoccer.com/match/desportivo-aves/santa-clara/2010126467,2010,15,segunda_liga
113,Gil Vicente,Trofense,4-0,https://www.besoccer.com/match/gil-vicente/trofense/2010126468,2010,15,segunda_liga
114,Carregado,Beira Mar SC,0-2,https://www.besoccer.com/match/carregado/beira-mar/2010126469,2010,15,segunda_liga
115,Feirense,Estoril,1-1,https://www.besoccer.com/match/feirense/estoril/2010126471,2010,15,segunda_liga
116,Penafiel,SC Freamunde,2-3,https://www.besoccer.com/match/penafiel/sc-freamunde/2010126470,2010,15,segunda_liga
117,Fatima,Chaves,0-0,https://www.besoccer.com/match/fatima/chaves/2010126473,2010,15,segunda_liga
118,Portimonense,UD Oliveirense,3-1,https://www.besoccer.com/match/portimonense/ud-oliveirense/2010126472,2010,15,segunda_liga
119,SP. Covilhã,Varzim,0-0,https://www.besoccer.com/match/sporting-covilha/varzim/2010126474,2010,15,segunda_liga
120,SP. Covilhã,Beira Mar SC,2-2,https://www.besoccer.com/match/sporting-covilha/beira-mar/2010126475,2010,16,segunda_liga
121,Desportivo Aves,SC Freamunde,1-2,https://www.besoccer.com/match/desportivo-aves/sc-freamunde/2010126476,2010,16,segunda_liga
122,Fatima,CD Santa Clara,2-5,https://www.besoccer.com/match/fatima/santa-clara/2010126477,2010,16,segunda_liga
123,UD Oliveirense,Varzim,3-0,https://www.besoccer.com/match/ud-oliveirense/varzim/2010126480,2010,16,segunda_liga
124,Penafiel,Gil Vicente,0-0,https://www.besoccer.com/match/penafiel/gil-vicente/2010126479,2010,16,segunda_liga
125,Feirense,Chaves,1-0,https://www.besoccer.com/match/feirense/chaves/2010126478,2010,16,segunda_liga
126,Portimonense,Estoril,2-1,https://www.besoccer.com/match/portimonense/estoril/2010126482,2010,16,segunda_liga
127,Carregado,Trofense,2-3,https://www.besoccer.com/match/carregado/trofense/2010126481,2010,16,segunda_liga
128,Beira Mar SC,Portimonense,2-0,https://www.besoccer.com/match/beira-mar/portimonense/2010126483,2010,17,segunda_liga
129,Estoril,UD Oliveirense,0-1,https://www.besoccer.com/match/estoril/ud-oliveirense/2010126484,2010,17,segunda_liga
130,Varzim,Feirense,2-1,https://www.besoccer.com/match/varzim/feirense/2010126485,2010,17,segunda_liga
131,SC Freamunde,SP. Covilhã,3-2,https://www.besoccer.com/match/sc-freamunde/sporting-covilha/2010126487,2010,17,segunda_liga
132,Chaves,Desportivo Aves,0-1,https://www.besoccer.com/match/chaves/desportivo-aves/2010126486,2010,17,segunda_liga
133,CD Santa Clara,Penafiel,0-1,https://www.besoccer.com/match/santa-clara/penafiel/2010126490,2010,17,segunda_liga
134,Trofense,Fatima,1-0,https://www.besoccer.com/match/trofense/fatima/2010126489,2010,17,segunda_liga
135,Gil Vicente,Carregado,0-1,https://www.besoccer.com/match/gil-vicente/carregado/2010126488,2010,17,segunda_liga
136,Feirense,Beira Mar SC,0-2,https://www.besoccer.com/match/feirense/beira-mar/2010126491,2010,18,segunda_liga
137,Varzim,Estoril,0-0,https://www.besoccer.com/match/varzim/estoril/2010126492,2010,18,segunda_liga
138,UD Oliveirense,CD Santa Clara,1-0,https://www.besoccer.com/match/ud-oliveirense/santa-clara/2010126493,2010,18,segunda_liga
139,Desportivo Aves,Trofense,1-0,https://www.besoccer.com/match/desportivo-aves/trofense/2010126494,2010,18,segunda_liga
140,Portimonense,Chaves,2-1,https://www.besoccer.com/match/portimonense/chaves/2010126498,2010,18,segunda_liga
141,Carregado,Penafiel,0-3,https://www.besoccer.com/match/carregado/penafiel/2010126497,2010,18,segunda_liga
142,SP. Covilhã,Gil Vicente,1-2,https://www.besoccer.com/match/sporting-covilha/gil-vicente/2010126496,2010,18,segunda_liga
143,Fatima,SC Freamunde,1-1,https://www.besoccer.com/match/fatima/sc-freamunde/2010126495,2010,18,segunda_liga
144,SC Freamunde,UD Oliveirense,1-2,https://www.besoccer.com/match/sc-freamunde/ud-oliveirense/2010126499,2010,19,segunda_liga
145,Estoril,SP. Covilhã,1-0,https://www.besoccer.com/match/estoril/sporting-covilha/2010126500,2010,19,segunda_liga
146,Trofense,Feirense,0-2,https://www.besoccer.com/match/trofense/feirense/2010126501,2010,19,segunda_liga
147,Chaves,Varzim,0-1,https://www.besoccer.com/match/chaves/varzim/2010126503,2010,19,segunda_liga
148,Penafiel,Desportivo Aves,1-1,https://www.besoccer.com/match/penafiel/desportivo-aves/2010126502,2010,19,segunda_liga
149,CD Santa Clara,Carregado,1-0,https://www.besoccer.com/match/santa-clara/carregado/2010126506,2010,19,segunda_liga
150,Beira Mar SC,Fatima,0-1,https://www.besoccer.com/match/beira-mar/fatima/2010126505,2010,19,segunda_liga
151,Gil Vicente,Portimonense,0-2,https://www.besoccer.com/match/gil-vicente/portimonense/2010126504,2010,19,segunda_liga
152,UD Oliveirense,Beira Mar SC,2-1,https://www.besoccer.com/match/ud-oliveirense/beira-mar/2010126507,2010,20,segunda_liga
153,Feirense,CD Santa Clara,2-1,https://www.besoccer.com/match/feirense/santa-clara/2010126508,2010,20,segunda_liga
154,Desportivo Aves,Carregado,2-1,https://www.besoccer.com/match/desportivo-aves/carregado/2010126511,2010,20,segunda_liga
155,SP. Covilhã,Penafiel,2-1,https://www.besoccer.com/match/sporting-covilha/penafiel/2010126510,2010,20,segunda_liga
156,Estoril,Chaves,2-2,https://www.besoccer.com/match/estoril/chaves/2010126509,2010,20,segunda_liga
157,Portimonense,Trofense,1-3,https://www.besoccer.com/match/portimonense/trofense/2010126514,2010,20,segunda_liga
158,Fatima,Gil Vicente,0-0,https://www.besoccer.com/match/fatima/gil-vicente/2010126513,2010,20,segunda_liga
159,Varzim,SC Freamunde,2-2,https://www.besoccer.com/match/varzim/sc-freamunde/2010126512,2010,20,segunda_liga
160,Gil Vicente,Desportivo Aves,0-2,https://www.besoccer.com/match/gil-vicente/desportivo-aves/2010126515,2010,21,segunda_liga
161,Chaves,UD Oliveirense,0-0,https://www.besoccer.com/match/chaves/ud-oliveirense/2010126516,2010,21,segunda_liga
162,SC Freamunde,Portimonense,0-3,https://www.besoccer.com/match/sc-freamunde/portimonense/2010126517,2010,21,segunda_liga
163,Penafiel,Feirense,1-1,https://www.besoccer.com/match/penafiel/feirense/2010126518,2010,21,segunda_liga
164,CD Santa Clara,Varzim,2-1,https://www.besoccer.com/match/santa-clara/varzim/2010126521,2010,21,segunda_liga
165,Trofense,SP. Covilhã,2-2,https://www.besoccer.com/match/trofense/sporting-covilha/2010126520,2010,21,segunda_liga
166,Carregado,Fatima,1-1,https://www.besoccer.com/match/carregado/fatima/2010126519,2010,21,segunda_liga
167,Beira Mar SC,Estoril,3-1,https://www.besoccer.com/match/beira-mar/estoril/2010126522,2010,21,segunda_liga
168,Chaves,Beira Mar SC,1-1,https://www.besoccer.com/match/chaves/beira-mar/2010126523,2010,22,segunda_liga
169,Estoril,CD Santa Clara,0-0,https://www.besoccer.com/match/estoril/santa-clara/2010126524,2010,22,segunda_liga
170,UD Oliveirense,Trofense,3-1,https://www.besoccer.com/match/ud-oliveirense/trofense/2010126526,2010,22,segunda_liga
171,Feirense,SC Freamunde,1-1,https://www.besoccer.com/match/feirense/sc-freamunde/2010126525,2010,22,segunda_liga
172,Fatima,Desportivo Aves,1-0,https://www.besoccer.com/match/fatima/desportivo-aves/2010126530,2010,22,segunda_liga
173,Portimonense,Penafiel,1-3,https://www.besoccer.com/match/portimonense/penafiel/2010126529,2010,22,segunda_liga
174,SP. Covilhã,Carregado,1-0,https://www.besoccer.com/match/sporting-covilha/carregado/2010126528,2010,22,segunda_liga
175,Varzim,Gil Vicente,2-1,https://www.besoccer.com/match/varzim/gil-vicente/2010126527,2010,22,segunda_liga
176,CD Santa Clara,Portimonense,3-0,https://www.besoccer.com/match/santa-clara/portimonense/2010126531,2010,23,segunda_liga
177,Carregado,UD Oliveirense,4-1,https://www.besoccer.com/match/carregado/ud-oliveirense/2010126532,2010,23,segunda_liga
178,SC Freamunde,Chaves,2-0,https://www.besoccer.com/match/sc-freamunde/chaves/2010126534,2010,23,segunda_liga
179,Desportivo Aves,SP. Covilhã,3-0,https://www.besoccer.com/match/desportivo-aves/sporting-covilha/2010126533,2010,23,segunda_liga
180,Beira Mar SC,Varzim,3-0,https://www.besoccer.com/match/beira-mar/varzim/2010126538,2010,23,segunda_liga
181,Gil Vicente,Feirense,1-1,https://www.besoccer.com/match/gil-vicente/feirense/2010126537,2010,23,segunda_liga
182,Trofense,Estoril,1-1,https://www.besoccer.com/match/trofense/estoril/2010126536,2010,23,segunda_liga
183,Penafiel,Fatima,2-1,https://www.besoccer.com/match/penafiel/fatima/2010126535,2010,23,segunda_liga
184,Estoril,Gil Vicente,0-2,https://www.besoccer.com/match/estoril/gil-vicente/2010126539,2010,24,segunda_liga
185,Chaves,CD Santa Clara,0-3,https://www.besoccer.com/match/chaves/santa-clara/2010126540,2010,24,segunda_liga
186,UD Oliveirense,Penafiel,2-0,https://www.besoccer.com/match/ud-oliveirense/penafiel/2010126541,2010,24,segunda_liga
187,SP. Covilhã,Fatima,2-2,https://www.besoccer.com/match/sporting-covilha/fatima/2010126544,2010,24,segunda_liga
188,Beira Mar SC,SC Freamunde,1-3,https://www.besoccer.com/match/beira-mar/sc-freamunde/2010126543,2010,24,segunda_liga
189,Portimonense,Carregado,1-0,https://www.besoccer.com/match/portimonense/carregado/2010126542,2010,24,segunda_liga
190,Varzim,Trofense,0-1,https://www.besoccer.com/match/varzim/trofense/2010126545,2010,24,segunda_liga
191,Feirense,Desportivo Aves,1-0,https://www.besoccer.com/match/feirense/desportivo-aves/2010126546,2010,24,segunda_liga
192,Trofense,Beira Mar SC,0-1,https://www.besoccer.com/match/trofense/beira-mar/2010126547,2010,25,segunda_liga
193,Fatima,Portimonense,0-1,https://www.besoccer.com/match/fatima/portimonense/2010126548,2010,25,segunda_liga
194,SC Freamunde,Estoril,0-2,https://www.besoccer.com/match/sc-freamunde/estoril/2010126549,2010,25,segunda_liga
195,Penafiel,Chaves,2-0,https://www.besoccer.com/match/penafiel/chaves/2010126550,2010,25,segunda_liga
196,Desportivo Aves,Varzim,2-0,https://www.besoccer.com/match/desportivo-aves/varzim/2010126551,2010,25,segunda_liga
197,Gil Vicente,UD Oliveirense,1-0,https://www.besoccer.com/match/gil-vicente/ud-oliveirense/2010126552,2010,25,segunda_liga
198,Carregado,Feirense,0-1,https://www.besoccer.com/match/carregado/feirense/2010126553,2010,25,segunda_liga
199,CD Santa Clara,SP. Covilhã,1-1,https://www.besoccer.com/match/santa-clara/sporting-covilha/2010126554,2010,25,segunda_liga
200,Estoril,Carregado,1-1,https://www.besoccer.com/match/estoril/carregado/2010126555,2010,26,segunda_liga
201,Chaves,Gil Vicente,1-1,https://www.besoccer.com/match/chaves/gil-vicente/2010126556,2010,26,segunda_liga
202,Beira Mar SC,CD Santa Clara,1-1,https://www.besoccer.com/match/beira-mar/santa-clara/2010126557,2010,26,segunda_liga
203,SC Freamunde,Trofense,2-3,https://www.besoccer.com/match/sc-freamunde/trofense/2010126558,2010,26,segunda_liga
204,Portimonense,SP. Covilhã,2-0,https://www.besoccer.com/match/portimonense/sporting-covilha/2010126559,2010,26,segunda_liga
205,Feirense,Fatima,1-1,https://www.besoccer.com/match/feirense/fatima/2010126560,2010,26,segunda_liga
206,UD Oliveirense,Desportivo Aves,3-1,https://www.besoccer.com/match/ud-oliveirense/desportivo-aves/2010126561,2010,26,segunda_liga
207,Varzim,Penafiel,2-2,https://www.besoccer.com/match/varzim/penafiel/2010126562,2010,26,segunda_liga
208,Gil Vicente,Beira Mar SC,1-1,https://www.besoccer.com/match/gil-vicente/beira-mar/2010126563,2010,27,segunda_liga
209,SP. Covilhã,Feirense,1-1,https://www.besoccer.com/match/sporting-covilha/feirense/2010126564,2010,27,segunda_liga
210,CD Santa Clara,SC Freamunde,3-2,https://www.besoccer.com/match/santa-clara/sc-freamunde/2010126565,2010,27,segunda_liga
211,Penafiel,Estoril,1-0,https://www.besoccer.com/match/penafiel/estoril/2010126566,2010,27,segunda_liga
212,Carregado,Varzim,3-2,https://www.besoccer.com/match/carregado/varzim/2010126567,2010,27,segunda_liga
213,Fatima,UD Oliveirense,1-1,https://www.besoccer.com/match/fatima/ud-oliveirense/2010126568,2010,27,segunda_liga
214,Trofense,Chaves,2-1,https://www.besoccer.com/match/trofense/chaves/2010126569,2010,27,segunda_liga
215,Desportivo Aves,Portimonense,1-1,https://www.besoccer.com/match/desportivo-aves/portimonense/2010126570,2010,27,segunda_liga
216,Feirense,Portimonense,2-1,https://www.besoccer.com/match/feirense/portimonense/2010126571,2010,28,segunda_liga
217,Estoril,Desportivo Aves,1-0,https://www.besoccer.com/match/estoril/desportivo-aves/2010126572,2010,28,segunda_liga
218,Trofense,CD Santa Clara,5-2,https://www.besoccer.com/match/trofense/santa-clara/2010126573,2010,28,segunda_liga
219,SC Freamunde,Gil Vicente,3-2,https://www.besoccer.com/match/sc-freamunde/gil-vicente/2010126574,2010,28,segunda_liga
220,Chaves,Carregado,2-0,https://www.besoccer.com/match/chaves/carregado/2010126575,2010,28,segunda_liga
221,Beira Mar SC,Penafiel,1-2,https://www.besoccer.com/match/beira-mar/penafiel/2010126576,2010,28,segunda_liga
222,Varzim,Fatima,1-1,https://www.besoccer.com/match/varzim/fatima/2010126577,2010,28,segunda_liga
223,UD Oliveirense,SP. Covilhã,3-0,https://www.besoccer.com/match/ud-oliveirense/sporting-covilha/2010126578,2010,28,segunda_liga
224,Carregado,SC Freamunde,3-2,https://www.besoccer.com/match/carregado/sc-freamunde/2010126579,2010,29,segunda_liga
225,Penafiel,Trofense,0-1,https://www.besoccer.com/match/penafiel/trofense/2010126580,2010,29,segunda_liga
226,Gil Vicente,CD Santa Clara,0-0,https://www.besoccer.com/match/gil-vicente/santa-clara/2010126581,2010,29,segunda_liga
227,Desportivo Aves,Beira Mar SC,1-3,https://www.besoccer.com/match/desportivo-aves/beira-mar/2010126582,2010,29,segunda_liga
228,Fatima,Estoril,1-1,https://www.besoccer.com/match/fatima/estoril/2010126583,2010,29,segunda_liga
