,Home_Team,Away_Team,Result,Link,Season,Round,League
25,Sporting CP II,Fafe,2-4,https://www.besoccer.com/match/sporting-cp-ii/fafe/2017100763,2017,3,segunda_liga
26,CD Santa Clara,Famalicão,2-1,https://www.besoccer.com/match/santa-clara/famalicao/2017100754,2017,3,segunda_liga
27,Desportivo Aves,Vizela,2-2,https://www.besoccer.com/match/desportivo-aves/vizela/2017100755,2017,3,segunda_liga
28,Sporting Braga II,Cova Piedade,0-1,https://www.besoccer.com/match/sporting-braga-ii/cova-piedade/2017100757,2017,3,segunda_liga
29,SC Freamunde,Vitória,0-1,https://www.besoccer.com/match/sc-freamunde/vitoria-guimar/2017100758,2017,3,segunda_liga
30,Leixões,Porto II,1-2,https://www.besoccer.com/match/leixoes/porto-ii/2017100759,2017,3,segunda_liga
31,Academico Viseu,Varzim,2-2,https://www.besoccer.com/match/academico-viseu/varzim/2017100764,2017,3,segunda_liga
32,Penafiel,Académica,1-0,https://www.besoccer.com/match/penafiel/academica/2017100761,2017,3,segunda_liga
33,União Madeira,Penafiel,0-0,https://www.besoccer.com/match/uniao-madeira/penafiel/2017100775,2017,4,segunda_liga
34,Académica,Portimonense,0-0,https://www.besoccer.com/match/academica/portimonense/2017100765,2017,4,segunda_liga
35,Gil Vicente,Academico Viseu,0-0,https://www.besoccer.com/match/gil-vicente/academico-viseu/2017100768,2017,4,segunda_liga
36,Vizela,Benfica II,1-2,https://www.besoccer.com/match/vizela/benfica-ii/2017100771,2017,4,segunda_liga
37,Porto II,Olhanense,2-1,https://www.besoccer.com/match/porto-ii/sc-olhanense/2017100774,2017,4,segunda_liga
38,SP. Covilhã,Sporting Braga II,1-3,https://www.besoccer.com/match/sporting-covilha/sporting-braga-ii/2017100772,2017,4,segunda_liga
39,Famalicão,Sporting CP II,1-1,https://www.besoccer.com/match/famalicao/sporting-cp-ii/2017100767,2017,4,segunda_liga
40,Cova Piedade,SC Freamunde,1-0,https://www.besoccer.com/match/cova-piedade/sc-freamunde/2017100773,2017,4,segunda_liga
41,Fafe,CD Santa Clara,0-2,https://www.besoccer.com/match/fafe/santa-clara/2017100766,2017,4,segunda_liga
42,Vitória,Leixões,2-1,https://www.besoccer.com/match/vitoria-guimar/leixoes/2017100769,2017,4,segunda_liga
43,Varzim,Desportivo Aves,0-2,https://www.besoccer.com/match/varzim/desportivo-aves/2017100770,2017,4,segunda_liga
44,Desportivo Aves,Benfica II,1-2,https://www.besoccer.com/match/desportivo-aves/benfica-ii/2017100778,2017,5,segunda_liga
45,Académica,União Madeira,1-0,https://www.besoccer.com/match/academica/uniao-madeira/2017100777,2017,5,segunda_liga
46,SC Freamunde,Porto II,3-1,https://www.besoccer.com/match/sc-freamunde/porto-ii/2017100780,2017,5,segunda_liga
47,Portimonense,SP. Covilhã,2-1,https://www.besoccer.com/match/portimonense/sporting-covilha/2017100784,2017,5,segunda_liga
48,Olhanense,Fafe,2-3,https://www.besoccer.com/match/sc-olhanense/fafe/2017100785,2017,5,segunda_liga
49,Academico Viseu,Vitória,2-1,https://www.besoccer.com/match/academico-viseu/vitoria-guimar/2017100786,2017,5,segunda_liga
50,Sporting Braga II,Famalicão,3-0,https://www.besoccer.com/match/sporting-braga-ii/famalicao/2017100779,2017,5,segunda_liga
51,Leixões,Varzim,3-0,https://www.besoccer.com/match/leixoes/varzim/2017100781,2017,5,segunda_liga
52,Penafiel,Cova Piedade,2-1,https://www.besoccer.com/match/penafiel/cova-piedade/2017100782,2017,5,segunda_liga
53,CD Santa Clara,Gil Vicente,1-0,https://www.besoccer.com/match/santa-clara/gil-vicente/2017100776,2017,5,segunda_liga
54,Sporting CP II,Vizela,1-2,https://www.besoccer.com/match/sporting-cp-ii/vizela/2017100783,2017,5,segunda_liga
55,Famalicão,SC Freamunde,3-2,https://www.besoccer.com/match/famalicao/sc-freamunde/2017100789,2017,6,segunda_liga
56,Vizela,Sporting Braga II,0-0,https://www.besoccer.com/match/vizela/sporting-braga-ii/2017100794,2017,6,segunda_liga
57,União Madeira,Olhanense,3-2,https://www.besoccer.com/match/uniao-madeira/sc-olhanense/2017100795,2017,6,segunda_liga
58,Fafe,Leixões,0-0,https://www.besoccer.com/match/fafe/leixoes/2017100788,2017,6,segunda_liga
59,Vitória,Portimonense,1-5,https://www.besoccer.com/match/vitoria-guimar/portimonense/2017100790,2017,6,segunda_liga
60,Cova Piedade,CD Santa Clara,1-1,https://www.besoccer.com/match/cova-piedade/santa-clara/2017100791,2017,6,segunda_liga
61,Gil Vicente,Desportivo Aves,0-0,https://www.besoccer.com/match/gil-vicente/desportivo-aves/2017100793,2017,6,segunda_liga
62,Varzim,Sporting CP II,3-0,https://www.besoccer.com/match/varzim/sporting-cp-ii/2017100797,2017,6,segunda_liga
63,Benfica II,Academico Viseu,2-1,https://www.besoccer.com/match/benfica-ii/academico-viseu/2017100787,2017,6,segunda_liga
64,Porto II,Penafiel,2-2,https://www.besoccer.com/match/porto-ii/penafiel/2017100796,2017,6,segunda_liga
65,SP. Covilhã,Académica,0-0,https://www.besoccer.com/match/sporting-covilha/academica/2017100792,2017,6,segunda_liga
66,Académica,Famalicão,3-0,https://www.besoccer.com/match/academica/famalicao/2017100799,2017,7,segunda_liga
67,SC Freamunde,Benfica II,0-0,https://www.besoccer.com/match/sc-freamunde/benfica-ii/2017100804,2017,7,segunda_liga
68,Desportivo Aves,Academico Viseu,3-2,https://www.besoccer.com/match/desportivo-aves/academico-viseu/2017100800,2017,7,segunda_liga
69,Sporting Braga II,Varzim,1-1,https://www.besoccer.com/match/sporting-braga-ii/varzim/2017100801,2017,7,segunda_liga
70,SP. Covilhã,União Madeira,1-1,https://www.besoccer.com/match/sporting-covilha/uniao-madeira/2017100802,2017,7,segunda_liga
71,Leixões,Vizela,0-0,https://www.besoccer.com/match/leixoes/vizela/2017100803,2017,7,segunda_liga
72,Penafiel,Fafe,1-1,https://www.besoccer.com/match/penafiel/fafe/2017100805,2017,7,segunda_liga
73,Sporting CP II,Gil Vicente,2-2,https://www.besoccer.com/match/sporting-cp-ii/gil-vicente/2017100806,2017,7,segunda_liga
74,Portimonense,Cova Piedade,1-1,https://www.besoccer.com/match/portimonense/cova-piedade/2017100808,2017,7,segunda_liga
75,CD Santa Clara,Porto II,2-0,https://www.besoccer.com/match/santa-clara/porto-ii/2017100798,2017,7,segunda_liga
76,Olhanense,Vitória,0-3,https://www.besoccer.com/match/sc-olhanense/vitoria-guimar/2017100807,2017,7,segunda_liga
77,Fafe,Portimonense,0-2,https://www.besoccer.com/match/fafe/portimonense/2017100811,2017,8,segunda_liga
78,Vitória,União Madeira,0-2,https://www.besoccer.com/match/vitoria-guimar/uniao-madeira/2017100813,2017,8,segunda_liga
79,Cova Piedade,Académica,1-1,https://www.besoccer.com/match/cova-piedade/academica/2017100814,2017,8,segunda_liga
80,Gil Vicente,SC Freamunde,0-0,https://www.besoccer.com/match/gil-vicente/sc-freamunde/2017100817,2017,8,segunda_liga
81,Varzim,Olhanense,1-0,https://www.besoccer.com/match/varzim/sc-olhanense/2017100818,2017,8,segunda_liga
82,Academico Viseu,Sporting Braga II,1-1,https://www.besoccer.com/match/academico-viseu/sporting-braga-ii/2017100815,2017,8,segunda_liga
83,Porto II,SP. Covilhã,1-0,https://www.besoccer.com/match/porto-ii/sporting-covilha/2017100816,2017,8,segunda_liga
84,Benfica II,Leixões,1-0,https://www.besoccer.com/match/benfica-ii/leixoes/2017100810,2017,8,segunda_liga
85,Famalicão,Penafiel,0-0,https://www.besoccer.com/match/famalicao/penafiel/2017100812,2017,8,segunda_liga
86,Desportivo Aves,Sporting CP II,2-0,https://www.besoccer.com/match/desportivo-aves/sporting-cp-ii/2017100809,2017,8,segunda_liga
87,Vizela,CD Santa Clara,0-0,https://www.besoccer.com/match/vizela/santa-clara/2017100819,2017,8,segunda_liga
88,Académica,Vizela,0-1,https://www.besoccer.com/match/academica/vizela/2017100821,2017,9,segunda_liga
89,Olhanense,Benfica II,1-2,https://www.besoccer.com/match/sc-olhanense/benfica-ii/2017100825,2017,9,segunda_liga
90,União Madeira,Fafe,0-0,https://www.besoccer.com/match/uniao-madeira/fafe/2017100826,2017,9,segunda_liga
91,Leixões,Gil Vicente,0-0,https://www.besoccer.com/match/leixoes/gil-vicente/2017100827,2017,9,segunda_liga
92,Sporting CP II,Cova Piedade,5-1,https://www.besoccer.com/match/sporting-cp-ii/cova-piedade/2017100829,2017,9,segunda_liga
93,CD Santa Clara,Varzim,2-1,https://www.besoccer.com/match/santa-clara/varzim/2017100820,2017,9,segunda_liga
94,Sporting Braga II,Desportivo Aves,2-2,https://www.besoccer.com/match/sporting-braga-ii/desportivo-aves/2017100824,2017,9,segunda_liga
95,Penafiel,Vitória,1-0,https://www.besoccer.com/match/penafiel/vitoria-guimar/2017100828,2017,9,segunda_liga
96,Portimonense,Porto II,3-0,https://www.besoccer.com/match/portimonense/porto-ii/2017100830,2017,9,segunda_liga
97,SC Freamunde,Academico Viseu,1-1,https://www.besoccer.com/match/sc-freamunde/academico-viseu/2017100823,2017,9,segunda_liga
98,SP. Covilhã,Famalicão,2-1,https://www.besoccer.com/match/sporting-covilha/famalicao/2017100822,2017,9,segunda_liga
99,Benfica II,CD Santa Clara,3-1,https://www.besoccer.com/match/benfica-ii/santa-clara/2017100832,2017,10,segunda_liga
100,Famalicão,Portimonense,2-3,https://www.besoccer.com/match/famalicao/portimonense/2017100833,2017,10,segunda_liga
101,Fafe,Académica,1-2,https://www.besoccer.com/match/fafe/academica/2017100835,2017,10,segunda_liga
102,Desportivo Aves,Leixões,1-1,https://www.besoccer.com/match/desportivo-aves/leixoes/2017100831,2017,10,segunda_liga
103,Gil Vicente,Sporting Braga II,2-1,https://www.besoccer.com/match/gil-vicente/sporting-braga-ii/2017100836,2017,10,segunda_liga
104,Vitória,SP. Covilhã,1-2,https://www.besoccer.com/match/vitoria-guimar/sporting-covilha/2017100837,2017,10,segunda_liga
105,Varzim,SC Freamunde,0-0,https://www.besoccer.com/match/varzim/sc-freamunde/2017100838,2017,10,segunda_liga
106,Cova Piedade,Olhanense,3-2,https://www.besoccer.com/match/cova-piedade/sc-olhanense/2017100839,2017,10,segunda_liga
107,Vizela,Penafiel,1-0,https://www.besoccer.com/match/vizela/penafiel/2017100840,2017,10,segunda_liga
108,Academico Viseu,Sporting CP II,0-1,https://www.besoccer.com/match/academico-viseu/sporting-cp-ii/2017100841,2017,10,segunda_liga
109,Porto II,União Madeira,0-0,https://www.besoccer.com/match/porto-ii/uniao-madeira/2017100834,2017,10,segunda_liga
110,União Madeira,Cova Piedade,0-1,https://www.besoccer.com/match/uniao-madeira/cova-piedade/2017100852,2017,11,segunda_liga
111,Académica,Varzim,3-2,https://www.besoccer.com/match/academica/varzim/2017100843,2017,11,segunda_liga
112,SP. Covilhã,Vizela,1-1,https://www.besoccer.com/match/sporting-covilha/vizela/2017100844,2017,11,segunda_liga
113,SC Freamunde,Sporting CP II,2-3,https://www.besoccer.com/match/sc-freamunde/sporting-cp-ii/2017100845,2017,11,segunda_liga
114,Olhanense,Desportivo Aves,1-2,https://www.besoccer.com/match/sc-olhanense/desportivo-aves/2017100846,2017,11,segunda_liga
115,Portimonense,Benfica II,3-0,https://www.besoccer.com/match/portimonense/benfica-ii/2017100847,2017,11,segunda_liga
116,Leixões,Sporting Braga II,2-2,https://www.besoccer.com/match/leixoes/sporting-braga-ii/2017100848,2017,11,segunda_liga
117,Vitória,Fafe,1-3,https://www.besoccer.com/match/vitoria-guimar/fafe/2017100849,2017,11,segunda_liga
118,Porto II,Famalicão,1-1,https://www.besoccer.com/match/porto-ii/famalicao/2017100850,2017,11,segunda_liga
119,Penafiel,Gil Vicente,1-0,https://www.besoccer.com/match/penafiel/gil-vicente/2017100851,2017,11,segunda_liga
120,CD Santa Clara,Academico Viseu,1-2,https://www.besoccer.com/match/santa-clara/academico-viseu/2017100842,2017,11,segunda_liga
121,Gil Vicente,Olhanense,2-1,https://www.besoccer.com/match/gil-vicente/sc-olhanense/2017100857,2017,12,segunda_liga
122,Varzim,Portimonense,2-2,https://www.besoccer.com/match/varzim/portimonense/201779241,2017,12,segunda_liga
123,Vizela,Porto II,1-1,https://www.besoccer.com/match/vizela/porto-ii/2017100862,2017,12,segunda_liga
124,Desportivo Aves,SC Freamunde,2-1,https://www.besoccer.com/match/desportivo-aves/sc-freamunde/2017100853,2017,12,segunda_liga
125,Benfica II,Penafiel,2-0,https://www.besoccer.com/match/benfica-ii/penafiel/2017100854,2017,12,segunda_liga
126,Sporting Braga II,CD Santa Clara,1-2,https://www.besoccer.com/match/sporting-braga-ii/santa-clara/2017100855,2017,12,segunda_liga
127,Famalicão,União Madeira,2-0,https://www.besoccer.com/match/famalicao/uniao-madeira/2017100856,2017,12,segunda_liga
128,Academico Viseu,Académica,0-0,https://www.besoccer.com/match/academico-viseu/academica/201777511,2017,12,segunda_liga
129,Fafe,SP. Covilhã,1-1,https://www.besoccer.com/match/fafe/sporting-covilha/2017100859,2017,12,segunda_liga
130,Cova Piedade,Vitória,2-0,https://www.besoccer.com/match/cova-piedade/vitoria-guimar/2017100860,2017,12,segunda_liga
131,Sporting CP II,Leixões,2-1,https://www.besoccer.com/match/sporting-cp-ii/leixoes/2017100861,2017,12,segunda_liga
132,Porto II,Fafe,4-0,https://www.besoccer.com/match/porto-ii/fafe/2017100873,2017,13,segunda_liga
133,Olhanense,Sporting CP II,2-2,https://www.besoccer.com/match/sc-olhanense/sporting-cp-ii/2017100868,2017,13,segunda_liga
134,Vitória,Famalicão,1-0,https://www.besoccer.com/match/vitoria-guimar/famalicao/2017100874,2017,13,segunda_liga
135,SC Freamunde,Sporting Braga II,0-0,https://www.besoccer.com/match/sc-freamunde/sporting-braga-ii/2017100872,2017,13,segunda_liga
136,União Madeira,Benfica II,1-0,https://www.besoccer.com/match/uniao-madeira/benfica-ii/2017100871,2017,13,segunda_liga
137,Académica,Gil Vicente,0-0,https://www.besoccer.com/match/academica/gil-vicente/2017100865,2017,13,segunda_liga
138,SP. Covilhã,Cova Piedade,1-0,https://www.besoccer.com/match/sporting-covilha/cova-piedade/2017100866,2017,13,segunda_liga
139,Leixões,Academico Viseu,0-1,https://www.besoccer.com/match/leixoes/academico-viseu/2017100867,2017,13,segunda_liga
140,CD Santa Clara,Desportivo Aves,0-2,https://www.besoccer.com/match/santa-clara/desportivo-aves/2017100864,2017,13,segunda_liga
141,Penafiel,Varzim,2-1,https://www.besoccer.com/match/penafiel/varzim/2017100869,2017,13,segunda_liga
142,Portimonense,Vizela,2-1,https://www.besoccer.com/match/portimonense/vizela/2017100870,2017,13,segunda_liga
143,Desportivo Aves,Académica,2-0,https://www.besoccer.com/match/desportivo-aves/academica/2017100880,2017,14,segunda_liga
144,Sporting Braga II,Penafiel,2-1,https://www.besoccer.com/match/sporting-braga-ii/penafiel/2017100876,2017,14,segunda_liga
145,Sporting CP II,CD Santa Clara,3-1,https://www.besoccer.com/match/sporting-cp-ii/santa-clara/2017100884,2017,14,segunda_liga
146,Benfica II,SP. Covilhã,2-2,https://www.besoccer.com/match/benfica-ii/sporting-covilha/2017100875,2017,14,segunda_liga
147,Gil Vicente,Portimonense,0-1,https://www.besoccer.com/match/gil-vicente/portimonense/2017100878,2017,14,segunda_liga
148,Cova Piedade,Porto II,1-0,https://www.besoccer.com/match/cova-piedade/porto-ii/2017100879,2017,14,segunda_liga
149,SC Freamunde,Leixões,0-1,https://www.besoccer.com/match/sc-freamunde/leixoes/2017100877,2017,14,segunda_liga
150,Famalicão,Fafe,3-1,https://www.besoccer.com/match/famalicao/fafe/2017100881,2017,14,segunda_liga
151,Vizela,Vitória,1-1,https://www.besoccer.com/match/vizela/vitoria-guimar/2017100882,2017,14,segunda_liga
152,Academico Viseu,Olhanense,0-1,https://www.besoccer.com/match/academico-viseu/sc-olhanense/2017100883,2017,14,segunda_liga
153,Varzim,União Madeira,2-1,https://www.besoccer.com/match/varzim/uniao-madeira/2017100885,2017,14,segunda_liga
154,CD Santa Clara,SC Freamunde,0-0,https://www.besoccer.com/match/santa-clara/sc-freamunde/2017100886,2017,15,segunda_liga
155,Académica,Leixões,1-0,https://www.besoccer.com/match/academica/leixoes/2017100887,2017,15,segunda_liga
156,Fafe,Cova Piedade,1-3,https://www.besoccer.com/match/fafe/cova-piedade/2017100888,2017,15,segunda_liga
157,Olhanense,Vizela,1-0,https://www.besoccer.com/match/sc-olhanense/vizela/2017100889,2017,15,segunda_liga
158,Portimonense,Sporting Braga II,1-0,https://www.besoccer.com/match/portimonense/sporting-braga-ii/2017100894,2017,15,segunda_liga
159,Porto II,Varzim,1-1,https://www.besoccer.com/match/porto-ii/varzim/2017100891,2017,15,segunda_liga
160,SP. Covilhã,Desportivo Aves,0-2,https://www.besoccer.com/match/sporting-covilha/desportivo-aves/2017100892,2017,15,segunda_liga
161,Famalicão,Benfica II,0-0,https://www.besoccer.com/match/famalicao/benfica-ii/2017100893,2017,15,segunda_liga
162,Vitória,Gil Vicente,2-0,https://www.besoccer.com/match/vitoria-guimar/gil-vicente/2017100895,2017,15,segunda_liga
163,União Madeira,Sporting CP II,0-1,https://www.besoccer.com/match/uniao-madeira/sporting-cp-ii/2017100896,2017,15,segunda_liga
164,Penafiel,Academico Viseu,2-1,https://www.besoccer.com/match/penafiel/academico-viseu/2017100890,2017,15,segunda_liga
165,Desportivo Aves,Portimonense,1-0,https://www.besoccer.com/match/desportivo-aves/portimonense/2017100897,2017,16,segunda_liga
166,Sporting Braga II,Olhanense,2-2,https://www.besoccer.com/match/sporting-braga-ii/sc-olhanense/2017100899,2017,16,segunda_liga
167,Gil Vicente,Porto II,1-0,https://www.besoccer.com/match/gil-vicente/porto-ii/2017100900,2017,16,segunda_liga
168,Leixões,CD Santa Clara,1-1,https://www.besoccer.com/match/leixoes/santa-clara/2017100901,2017,16,segunda_liga
169,SC Freamunde,Académica,0-0,https://www.besoccer.com/match/sc-freamunde/academica/2017100902,2017,16,segunda_liga
170,Academico Viseu,SP. Covilhã,0-1,https://www.besoccer.com/match/academico-viseu/sporting-covilha/2017100903,2017,16,segunda_liga
171,Cova Piedade,Famalicão,1-2,https://www.besoccer.com/match/cova-piedade/famalicao/2017100904,2017,16,segunda_liga
172,Varzim,Vitória,1-1,https://www.besoccer.com/match/varzim/vitoria-guimar/2017100905,2017,16,segunda_liga
173,Sporting CP II,Penafiel,1-2,https://www.besoccer.com/match/sporting-cp-ii/penafiel/2017100906,2017,16,segunda_liga
174,Vizela,União Madeira,1-1,https://www.besoccer.com/match/vizela/uniao-madeira/2017100907,2017,16,segunda_liga
175,Benfica II,Fafe,0-1,https://www.besoccer.com/match/benfica-ii/fafe/2017100898,2017,16,segunda_liga
176,Portimonense,Academico Viseu,3-0,https://www.besoccer.com/match/portimonense/academico-viseu/2017100912,2017,17,segunda_liga
177,Famalicão,Desportivo Aves,0-0,https://www.besoccer.com/match/famalicao/desportivo-aves/2017100913,2017,17,segunda_liga
178,Académica,Sporting Braga II,1-0,https://www.besoccer.com/match/academica/sporting-braga-ii/2017100908,2017,17,segunda_liga
179,SP. Covilhã,Varzim,2-0,https://www.besoccer.com/match/sporting-covilha/varzim/2017100909,2017,17,segunda_liga
180,Penafiel,SC Freamunde,0-2,https://www.besoccer.com/match/penafiel/sc-freamunde/2017100915,2017,17,segunda_liga
181,Cova Piedade,Gil Vicente,1-0,https://www.besoccer.com/match/cova-piedade/gil-vicente/2017100916,2017,17,segunda_liga
182,Olhanense,Leixões,3-1,https://www.besoccer.com/match/sc-olhanense/leixoes/2017100917,2017,17,segunda_liga
183,União Madeira,CD Santa Clara,1-0,https://www.besoccer.com/match/uniao-madeira/santa-clara/2017100918,2017,17,segunda_liga
184,Porto II,Benfica II,1-1,https://www.besoccer.com/match/porto-ii/benfica-ii/2017100914,2017,17,segunda_liga
185,Vitória,Sporting CP II,2-0,https://www.besoccer.com/match/vitoria-guimar/sporting-cp-ii/2017100911,2017,17,segunda_liga
186,Fafe,Vizela,1-1,https://www.besoccer.com/match/fafe/vizela/2017100910,2017,17,segunda_liga
187,Desportivo Aves,União Madeira,3-1,https://www.besoccer.com/match/desportivo-aves/uniao-madeira/2017100921,2017,18,segunda_liga
188,Sporting Braga II,Vitória,2-0,https://www.besoccer.com/match/sporting-braga-ii/vitoria-guimar/2017100922,2017,18,segunda_liga
189,SC Freamunde,Olhanense,1-1,https://www.besoccer.com/match/sc-freamunde/sc-olhanense/2017100923,2017,18,segunda_liga
190,Gil Vicente,SP. Covilhã,0-0,https://www.besoccer.com/match/gil-vicente/sporting-covilha/2017100925,2017,18,segunda_liga
191,Academico Viseu,Fafe,1-0,https://www.besoccer.com/match/academico-viseu/fafe/2017100926,2017,18,segunda_liga
192,Sporting CP II,Porto II,1-2,https://www.besoccer.com/match/sporting-cp-ii/porto-ii/2017100929,2017,18,segunda_liga
193,Académica,Benfica II,2-1,https://www.besoccer.com/match/academica/benfica-ii/2017100920,2017,18,segunda_liga
194,Varzim,Cova Piedade,2-1,https://www.besoccer.com/match/varzim/cova-piedade/2017100928,2017,18,segunda_liga
195,CD Santa Clara,Penafiel,2-1,https://www.besoccer.com/match/santa-clara/penafiel/2017100919,2017,18,segunda_liga
196,Leixões,Portimonense,0-0,https://www.besoccer.com/match/leixoes/portimonense/2017100924,2017,18,segunda_liga
197,Vizela,Famalicão,3-2,https://www.besoccer.com/match/vizela/famalicao/2017100927,2017,18,segunda_liga
198,União Madeira,Academico Viseu,2-2,https://www.besoccer.com/match/uniao-madeira/academico-viseu/2017100936,2017,19,segunda_liga
199,Benfica II,Sporting CP II,0-0,https://www.besoccer.com/match/benfica-ii/sporting-cp-ii/2017100930,2017,19,segunda_liga
200,Portimonense,SC Freamunde,3-0,https://www.besoccer.com/match/portimonense/sc-freamunde/2017100940,2017,19,segunda_liga
201,Cova Piedade,Vizela,0-0,https://www.besoccer.com/match/cova-piedade/vizela/2017100935,2017,19,segunda_liga
202,Famalicão,Varzim,0-2,https://www.besoccer.com/match/famalicao/varzim/2017100933,2017,19,segunda_liga
203,Porto II,Sporting Braga II,1-3,https://www.besoccer.com/match/porto-ii/sporting-braga-ii/201797195,2017,19,segunda_liga
204,Olhanense,CD Santa Clara,1-2,https://www.besoccer.com/match/sc-olhanense/santa-clara/2017100934,2017,19,segunda_liga
205,SP. Covilhã,Leixões,1-0,https://www.besoccer.com/match/sporting-covilha/leixoes/2017100931,2017,19,segunda_liga
206,Fafe,Gil Vicente,2-1,https://www.besoccer.com/match/fafe/gil-vicente/2017100932,2017,19,segunda_liga
207,Penafiel,Desportivo Aves,1-3,https://www.besoccer.com/match/penafiel/desportivo-aves/2017100938,2017,19,segunda_liga
208,Vitória,Académica,2-1,https://www.besoccer.com/match/vitoria-guimar/academica/2017100937,2017,19,segunda_liga
209,Desportivo Aves,Cova Piedade,1-0,https://www.besoccer.com/match/desportivo-aves/cova-piedade/2017100943,2017,20,segunda_liga
210,Gil Vicente,União Madeira,2-1,https://www.besoccer.com/match/gil-vicente/uniao-madeira/2017100945,2017,20,segunda_liga
211,Leixões,Penafiel,2-1,https://www.besoccer.com/match/leixoes/penafiel/2017100947,2017,20,segunda_liga
212,Sporting Braga II,Benfica II,2-1,https://www.besoccer.com/match/sporting-braga-ii/benfica-ii/2017100949,2017,20,segunda_liga
213,Varzim,Fafe,2-1,https://www.besoccer.com/match/varzim/fafe/2017100950,2017,20,segunda_liga
214,Academico Viseu,Famalicão,1-1,https://www.besoccer.com/match/academico-viseu/famalicao/2017100951,2017,20,segunda_liga
215,CD Santa Clara,SP. Covilhã,1-1,https://www.besoccer.com/match/santa-clara/sporting-covilha/2017100941,2017,20,segunda_liga
216,Olhanense,Portimonense,0-1,https://www.besoccer.com/match/sc-olhanense/portimonense/2017100948,2017,20,segunda_liga
217,Vitória,Porto II,3-0,https://www.besoccer.com/match/vitoria-guimar/porto-ii/2017100946,2017,20,segunda_liga
218,SC Freamunde,Vizela,1-0,https://www.besoccer.com/match/sc-freamunde/vizela/2017100944,2017,20,segunda_liga
219,Académica,Sporting CP II,1-0,https://www.besoccer.com/match/academica/sporting-cp-ii/2017100942,2017,20,segunda_liga
220,SP. Covilhã,SC Freamunde,1-1,https://www.besoccer.com/match/sporting-covilha/sc-freamunde/2017100953,2017,21,segunda_liga
221,Sporting CP II,Sporting Braga II,1-2,https://www.besoccer.com/match/sporting-cp-ii/sporting-braga-ii/2017100959,2017,21,segunda_liga
222,Penafiel,Olhanense,4-0,https://www.besoccer.com/match/penafiel/sc-olhanense/2017100961,2017,21,segunda_liga
