,Home_Team,Away_Team,Result,Link,Season,Round,League
41,Estoril,União Madeira,0-0,https://www.besoccer.com/match/estoril/uniao-madeira/199820471,1998,5,segunda_liga
42,Paços Ferreira,Feirense,1-1,https://www.besoccer.com/match/pacos-ferreira/feirense/199820472,1998,5,segunda_liga
43,Alverca,Moreirense,2-0,https://www.besoccer.com/match/alverca/moreirense-fc/199820473,1998,5,segunda_liga
44,Beira Mar SC,Uniao Lamas,2-1,https://www.besoccer.com/match/beira-mar/uniao-lamas/199820474,1998,5,segunda_liga
45,Nacional,Beira Mar SC,2-1,https://www.besoccer.com/match/nacional/beira-mar/199820475,1998,6,segunda_liga
46,Uniao Lamas,Alverca,2-1,https://www.besoccer.com/match/uniao-lamas/alverca/199820476,1998,6,segunda_liga
47,Espinho,Torreense,2-0,https://www.besoccer.com/match/espinho/torreense/199820477,1998,6,segunda_liga
48,União Madeira,Paços Ferreira,2-0,https://www.besoccer.com/match/uniao-madeira/pacos-ferreira/199820478,1998,6,segunda_liga
49,FC Felgueiras,FC Maia,1-0,https://www.besoccer.com/match/fc-felgueiras/fc-maia/199820479,1998,6,segunda_liga
50,Feirense,Gil Vicente,0-0,https://www.besoccer.com/match/feirense/gil-vicente/199820480,1998,6,segunda_liga
51,Penafiel,Desportivo Aves,4-0,https://www.besoccer.com/match/penafiel/desportivo-aves/199820481,1998,6,segunda_liga
52,Moreirense,Estoril,1-1,https://www.besoccer.com/match/moreirense-fc/estoril/199820482,1998,6,segunda_liga
53,União de Leiria,Academico Viseu,1-0,https://www.besoccer.com/match/uniao-leiria/academico-viseu/199820483,1998,6,segunda_liga
54,Academico Viseu,Espinho,1-2,https://www.besoccer.com/match/academico-viseu/espinho/199820484,1998,7,segunda_liga
55,Torreense,Penafiel,1-0,https://www.besoccer.com/match/torreense/penafiel/199820485,1998,7,segunda_liga
56,União Madeira,Moreirense,0-3,https://www.besoccer.com/match/uniao-madeira/moreirense-fc/199820486,1998,7,segunda_liga
57,Desportivo Aves,FC Felgueiras,2-1,https://www.besoccer.com/match/desportivo-aves/fc-felgueiras/199820487,1998,7,segunda_liga
58,FC Maia,Feirense,2-3,https://www.besoccer.com/match/fc-maia/feirense/199820488,1998,7,segunda_liga
59,Estoril,Uniao Lamas,4-2,https://www.besoccer.com/match/estoril/uniao-lamas/199820489,1998,7,segunda_liga
60,Paços Ferreira,Gil Vicente,0-0,https://www.besoccer.com/match/pacos-ferreira/gil-vicente/199820490,1998,7,segunda_liga
61,Alverca,Nacional,3-0,https://www.besoccer.com/match/alverca/nacional/199820491,1998,7,segunda_liga
62,Beira Mar SC,União de Leiria,2-1,https://www.besoccer.com/match/beira-mar/uniao-leiria/199820492,1998,7,segunda_liga
63,Nacional,Estoril,0-1,https://www.besoccer.com/match/nacional/estoril/199820493,1998,8,segunda_liga
64,Gil Vicente,FC Maia,2-0,https://www.besoccer.com/match/gil-vicente/fc-maia/199820494,1998,8,segunda_liga
65,Uniao Lamas,União Madeira,2-2,https://www.besoccer.com/match/uniao-lamas/uniao-madeira/199820495,1998,8,segunda_liga
66,Espinho,Beira Mar SC,1-2,https://www.besoccer.com/match/espinho/beira-mar/199820496,1998,8,segunda_liga
67,FC Felgueiras,Torreense,7-0,https://www.besoccer.com/match/fc-felgueiras/torreense/199820497,1998,8,segunda_liga
68,Feirense,Desportivo Aves,1-0,https://www.besoccer.com/match/feirense/desportivo-aves/199820498,1998,8,segunda_liga
69,Penafiel,Academico Viseu,3-2,https://www.besoccer.com/match/penafiel/academico-viseu/199820499,1998,8,segunda_liga
70,Moreirense,Paços Ferreira,2-1,https://www.besoccer.com/match/moreirense-fc/pacos-ferreira/199820500,1998,8,segunda_liga
71,União de Leiria,Alverca,1-3,https://www.besoccer.com/match/uniao-leiria/alverca/199820501,1998,8,segunda_liga
72,Academico Viseu,FC Felgueiras,1-0,https://www.besoccer.com/match/academico-viseu/fc-felgueiras/199820502,1998,9,segunda_liga
73,Torreense,Feirense,0-0,https://www.besoccer.com/match/torreense/feirense/199820503,1998,9,segunda_liga
74,União Madeira,Nacional,1-0,https://www.besoccer.com/match/uniao-madeira/nacional/199820504,1998,9,segunda_liga
75,Desportivo Aves,Gil Vicente,1-1,https://www.besoccer.com/match/desportivo-aves/gil-vicente/199820505,1998,9,segunda_liga
76,Estoril,União de Leiria,1-3,https://www.besoccer.com/match/estoril/uniao-leiria/199820506,1998,9,segunda_liga
77,Paços Ferreira,FC Maia,0-3,https://www.besoccer.com/match/pacos-ferreira/fc-maia/199820507,1998,9,segunda_liga
78,Alverca,Espinho,1-0,https://www.besoccer.com/match/alverca/espinho/199820508,1998,9,segunda_liga
79,Beira Mar SC,Penafiel,0-0,https://www.besoccer.com/match/beira-mar/penafiel/199820509,1998,9,segunda_liga
80,Moreirense,Uniao Lamas,4-0,https://www.besoccer.com/match/moreirense-fc/uniao-lamas/199820510,1998,9,segunda_liga
81,Nacional,Moreirense,1-3,https://www.besoccer.com/match/nacional/moreirense-fc/199820511,1998,10,segunda_liga
82,Gil Vicente,Torreense,4-2,https://www.besoccer.com/match/gil-vicente/torreense/199820512,1998,10,segunda_liga
83,Uniao Lamas,Paços Ferreira,3-1,https://www.besoccer.com/match/uniao-lamas/pacos-ferreira/199820513,1998,10,segunda_liga
84,Espinho,Estoril,0-0,https://www.besoccer.com/match/espinho/estoril/199820514,1998,10,segunda_liga
85,FC Felgueiras,Beira Mar SC,1-0,https://www.besoccer.com/match/fc-felgueiras/beira-mar/199820515,1998,10,segunda_liga
86,Feirense,Academico Viseu,0-0,https://www.besoccer.com/match/feirense/academico-viseu/199820516,1998,10,segunda_liga
87,FC Maia,Desportivo Aves,4-3,https://www.besoccer.com/match/fc-maia/desportivo-aves/199820517,1998,10,segunda_liga
88,Penafiel,Alverca,1-0,https://www.besoccer.com/match/penafiel/alverca/199820518,1998,10,segunda_liga
89,União de Leiria,União Madeira,5-0,https://www.besoccer.com/match/uniao-leiria/uniao-madeira/199820519,1998,10,segunda_liga
90,União Madeira,Espinho,1-0,https://www.besoccer.com/match/uniao-madeira/espinho/199820520,1998,11,segunda_liga
91,Uniao Lamas,Nacional,1-1,https://www.besoccer.com/match/uniao-lamas/nacional/199820521,1998,11,segunda_liga
92,Academico Viseu,Gil Vicente,1-1,https://www.besoccer.com/match/academico-viseu/gil-vicente/199820522,1998,11,segunda_liga
93,Torreense,FC Maia,2-1,https://www.besoccer.com/match/torreense/fc-maia/199820523,1998,11,segunda_liga
94,Estoril,Penafiel,1-2,https://www.besoccer.com/match/estoril/penafiel/199820524,1998,11,segunda_liga
95,Paços Ferreira,Desportivo Aves,0-2,https://www.besoccer.com/match/pacos-ferreira/desportivo-aves/199820525,1998,11,segunda_liga
96,Beira Mar SC,Feirense,1-0,https://www.besoccer.com/match/beira-mar/feirense/199820526,1998,11,segunda_liga
97,Moreirense,União de Leiria,0-1,https://www.besoccer.com/match/moreirense-fc/uniao-leiria/199820527,1998,11,segunda_liga
98,Alverca,FC Felgueiras,3-0,https://www.besoccer.com/match/alverca/fc-felgueiras/199820528,1998,11,segunda_liga
99,Nacional,Paços Ferreira,0-0,https://www.besoccer.com/match/nacional/pacos-ferreira/199820529,1998,12,segunda_liga
100,Gil Vicente,Beira Mar SC,1-1,https://www.besoccer.com/match/gil-vicente/beira-mar/199820530,1998,12,segunda_liga
101,Espinho,Moreirense,3-1,https://www.besoccer.com/match/espinho/moreirense-fc/199820531,1998,12,segunda_liga
102,FC Felgueiras,Estoril,1-0,https://www.besoccer.com/match/fc-felgueiras/estoril/199820532,1998,12,segunda_liga
103,Feirense,Alverca,1-0,https://www.besoccer.com/match/feirense/alverca/199820533,1998,12,segunda_liga
104,Desportivo Aves,Torreense,1-0,https://www.besoccer.com/match/desportivo-aves/torreense/199820534,1998,12,segunda_liga
105,FC Maia,Academico Viseu,3-1,https://www.besoccer.com/match/fc-maia/academico-viseu/199820535,1998,12,segunda_liga
106,Penafiel,União Madeira,2-2,https://www.besoccer.com/match/penafiel/uniao-madeira/199820536,1998,12,segunda_liga
107,União de Leiria,Uniao Lamas,1-1,https://www.besoccer.com/match/uniao-leiria/uniao-lamas/199820537,1998,12,segunda_liga
108,Uniao Lamas,Espinho,2-2,https://www.besoccer.com/match/uniao-lamas/espinho/199820538,1998,13,segunda_liga
109,Academico Viseu,Desportivo Aves,2-3,https://www.besoccer.com/match/academico-viseu/desportivo-aves/199820539,1998,13,segunda_liga
110,União Madeira,FC Felgueiras,3-1,https://www.besoccer.com/match/uniao-madeira/fc-felgueiras/199820540,1998,13,segunda_liga
111,Estoril,Feirense,0-2,https://www.besoccer.com/match/estoril/feirense/199820541,1998,13,segunda_liga
112,Paços Ferreira,Torreense,2-0,https://www.besoccer.com/match/pacos-ferreira/torreense/199820542,1998,13,segunda_liga
113,Alverca,Gil Vicente,2-1,https://www.besoccer.com/match/alverca/gil-vicente/199820543,1998,13,segunda_liga
114,Beira Mar SC,FC Maia,1-0,https://www.besoccer.com/match/beira-mar/fc-maia/199820544,1998,13,segunda_liga
115,Moreirense,Penafiel,2-2,https://www.besoccer.com/match/moreirense-fc/penafiel/199820545,1998,13,segunda_liga
116,Nacional,União de Leiria,3-4,https://www.besoccer.com/match/nacional/uniao-leiria/199820546,1998,13,segunda_liga
117,Gil Vicente,Estoril,2-0,https://www.besoccer.com/match/gil-vicente/estoril/199820547,1998,14,segunda_liga
118,Torreense,Academico Viseu,1-1,https://www.besoccer.com/match/torreense/academico-viseu/199820548,1998,14,segunda_liga
119,Espinho,Nacional,1-1,https://www.besoccer.com/match/espinho/nacional/199820549,1998,14,segunda_liga
120,FC Felgueiras,Moreirense,2-1,https://www.besoccer.com/match/fc-felgueiras/moreirense-fc/199820550,1998,14,segunda_liga
121,Feirense,União Madeira,2-1,https://www.besoccer.com/match/feirense/uniao-madeira/199820551,1998,14,segunda_liga
122,Desportivo Aves,Beira Mar SC,1-3,https://www.besoccer.com/match/desportivo-aves/beira-mar/199820552,1998,14,segunda_liga
123,FC Maia,Alverca,2-1,https://www.besoccer.com/match/fc-maia/alverca/199820553,1998,14,segunda_liga
124,Penafiel,Uniao Lamas,4-1,https://www.besoccer.com/match/penafiel/uniao-lamas/199820554,1998,14,segunda_liga
125,União de Leiria,Paços Ferreira,0-0,https://www.besoccer.com/match/uniao-leiria/pacos-ferreira/199820555,1998,14,segunda_liga
126,Nacional,Penafiel,1-2,https://www.besoccer.com/match/nacional/penafiel/199820556,1998,15,segunda_liga
127,Uniao Lamas,FC Felgueiras,0-0,https://www.besoccer.com/match/uniao-lamas/fc-felgueiras/199820557,1998,15,segunda_liga
128,União Madeira,Gil Vicente,0-0,https://www.besoccer.com/match/uniao-madeira/gil-vicente/199820558,1998,15,segunda_liga
129,Estoril,FC Maia,2-1,https://www.besoccer.com/match/estoril/fc-maia/199820559,1998,15,segunda_liga
130,Paços Ferreira,Academico Viseu,0-0,https://www.besoccer.com/match/pacos-ferreira/academico-viseu/199820560,1998,15,segunda_liga
131,Alverca,Desportivo Aves,3-0,https://www.besoccer.com/match/alverca/desportivo-aves/199820561,1998,15,segunda_liga
132,Beira Mar SC,Torreense,2-2,https://www.besoccer.com/match/beira-mar/torreense/199820562,1998,15,segunda_liga
133,Moreirense,Feirense,2-4,https://www.besoccer.com/match/moreirense-fc/feirense/199820563,1998,15,segunda_liga
134,União de Leiria,Espinho,1-0,https://www.besoccer.com/match/uniao-leiria/espinho/199820564,1998,15,segunda_liga
135,Gil Vicente,Moreirense,0-0,https://www.besoccer.com/match/gil-vicente/moreirense-fc/199820565,1998,16,segunda_liga
136,Academico Viseu,Beira Mar SC,1-3,https://www.besoccer.com/match/academico-viseu/beira-mar/199820566,1998,16,segunda_liga
137,Torreense,Alverca,0-2,https://www.besoccer.com/match/torreense/alverca/199820567,1998,16,segunda_liga
138,FC Felgueiras,Nacional,1-1,https://www.besoccer.com/match/fc-felgueiras/nacional/199820568,1998,16,segunda_liga
139,Feirense,Uniao Lamas,1-0,https://www.besoccer.com/match/feirense/uniao-lamas/199820569,1998,16,segunda_liga
140,Desportivo Aves,Estoril,1-1,https://www.besoccer.com/match/desportivo-aves/estoril/199820570,1998,16,segunda_liga
141,FC Maia,União Madeira,1-0,https://www.besoccer.com/match/fc-maia/uniao-madeira/199820571,1998,16,segunda_liga
142,Penafiel,União de Leiria,2-1,https://www.besoccer.com/match/penafiel/uniao-leiria/199820572,1998,16,segunda_liga
143,Paços Ferreira,Espinho,0-2,https://www.besoccer.com/match/pacos-ferreira/espinho/199820573,1998,16,segunda_liga
144,Nacional,Feirense,1-2,https://www.besoccer.com/match/nacional/feirense/199820574,1998,17,segunda_liga
145,Uniao Lamas,Gil Vicente,1-4,https://www.besoccer.com/match/uniao-lamas/gil-vicente/199820575,1998,17,segunda_liga
146,Espinho,Penafiel,4-2,https://www.besoccer.com/match/espinho/penafiel/199820576,1998,17,segunda_liga
147,União Madeira,Desportivo Aves,2-1,https://www.besoccer.com/match/uniao-madeira/desportivo-aves/199820577,1998,17,segunda_liga
148,Estoril,Torreense,2-2,https://www.besoccer.com/match/estoril/torreense/199820578,1998,17,segunda_liga
149,Alverca,Academico Viseu,3-0,https://www.besoccer.com/match/alverca/academico-viseu/199820579,1998,17,segunda_liga
150,Beira Mar SC,Paços Ferreira,2-2,https://www.besoccer.com/match/beira-mar/pacos-ferreira/199820580,1998,17,segunda_liga
151,Moreirense,FC Maia,0-1,https://www.besoccer.com/match/moreirense-fc/fc-maia/199820581,1998,17,segunda_liga
152,União de Leiria,FC Felgueiras,4-0,https://www.besoccer.com/match/uniao-leiria/fc-felgueiras/199820582,1998,17,segunda_liga
153,Nacional,Gil Vicente,0-1,https://www.besoccer.com/match/nacional/gil-vicente/199820583,1998,18,segunda_liga
154,Uniao Lamas,FC Maia,1-0,https://www.besoccer.com/match/uniao-lamas/fc-maia/199820584,1998,18,segunda_liga
155,Espinho,FC Felgueiras,2-1,https://www.besoccer.com/match/espinho/fc-felgueiras/199820585,1998,18,segunda_liga
156,União Madeira,Torreense,2-0,https://www.besoccer.com/match/uniao-madeira/torreense/199820586,1998,18,segunda_liga
157,Penafiel,Paços Ferreira,4-1,https://www.besoccer.com/match/penafiel/pacos-ferreira/199820587,1998,18,segunda_liga
158,Estoril,Academico Viseu,1-0,https://www.besoccer.com/match/estoril/academico-viseu/199820588,1998,18,segunda_liga
159,Alverca,Beira Mar SC,0-1,https://www.besoccer.com/match/alverca/beira-mar/199820589,1998,18,segunda_liga
160,Moreirense,Desportivo Aves,2-2,https://www.besoccer.com/match/moreirense-fc/desportivo-aves/199820590,1998,18,segunda_liga
161,União de Leiria,Feirense,4-1,https://www.besoccer.com/match/uniao-leiria/feirense/199820591,1998,18,segunda_liga
162,Gil Vicente,União de Leiria,2-1,https://www.besoccer.com/match/gil-vicente/uniao-leiria/199820592,1998,19,segunda_liga
163,Academico Viseu,União Madeira,1-0,https://www.besoccer.com/match/academico-viseu/uniao-madeira/199820593,1998,19,segunda_liga
164,Torreense,Moreirense,3-2,https://www.besoccer.com/match/torreense/moreirense-fc/199820594,1998,19,segunda_liga
165,FC Felgueiras,Penafiel,1-1,https://www.besoccer.com/match/fc-felgueiras/penafiel/199820595,1998,19,segunda_liga
166,Feirense,Espinho,1-2,https://www.besoccer.com/match/feirense/espinho/199820596,1998,19,segunda_liga
167,Desportivo Aves,Uniao Lamas,4-2,https://www.besoccer.com/match/desportivo-aves/uniao-lamas/199820597,1998,19,segunda_liga
168,FC Maia,Nacional,5-3,https://www.besoccer.com/match/fc-maia/nacional/199820598,1998,19,segunda_liga
169,Paços Ferreira,Alverca,3-1,https://www.besoccer.com/match/pacos-ferreira/alverca/199820599,1998,19,segunda_liga
170,Beira Mar SC,Estoril,1-0,https://www.besoccer.com/match/beira-mar/estoril/199820600,1998,19,segunda_liga
171,Nacional,Desportivo Aves,5-3,https://www.besoccer.com/match/nacional/desportivo-aves/199820601,1998,20,segunda_liga
172,Uniao Lamas,Torreense,2-1,https://www.besoccer.com/match/uniao-lamas/torreense/199820602,1998,20,segunda_liga
173,Espinho,Gil Vicente,1-0,https://www.besoccer.com/match/espinho/gil-vicente/199820603,1998,20,segunda_liga
174,União Madeira,Beira Mar SC,1-1,https://www.besoccer.com/match/uniao-madeira/beira-mar/199820604,1998,20,segunda_liga
175,FC Felgueiras,Paços Ferreira,0-0,https://www.besoccer.com/match/fc-felgueiras/pacos-ferreira/199820605,1998,20,segunda_liga
176,Penafiel,Feirense,2-1,https://www.besoccer.com/match/penafiel/feirense/199820606,1998,20,segunda_liga
177,Estoril,Alverca,0-0,https://www.besoccer.com/match/estoril/alverca/199820607,1998,20,segunda_liga
178,Moreirense,Academico Viseu,0-0,https://www.besoccer.com/match/moreirense-fc/academico-viseu/199820608,1998,20,segunda_liga
179,União de Leiria,FC Maia,0-0,https://www.besoccer.com/match/uniao-leiria/fc-maia/199820609,1998,20,segunda_liga
180,Desportivo Aves,União de Leiria,1-2,https://www.besoccer.com/match/desportivo-aves/uniao-leiria/199820610,1998,21,segunda_liga
181,Gil Vicente,Penafiel,1-0,https://www.besoccer.com/match/gil-vicente/penafiel/199820611,1998,21,segunda_liga
182,Academico Viseu,Uniao Lamas,2-1,https://www.besoccer.com/match/academico-viseu/uniao-lamas/199820612,1998,21,segunda_liga
183,Feirense,FC Felgueiras,0-0,https://www.besoccer.com/match/feirense/fc-felgueiras/199820613,1998,21,segunda_liga
184,FC Maia,Espinho,1-0,https://www.besoccer.com/match/fc-maia/espinho/199820614,1998,21,segunda_liga
185,Paços Ferreira,Estoril,2-1,https://www.besoccer.com/match/pacos-ferreira/estoril/199820615,1998,21,segunda_liga
186,Beira Mar SC,Moreirense,0-0,https://www.besoccer.com/match/beira-mar/moreirense-fc/199820616,1998,21,segunda_liga
187,União Madeira,Estoril,1-0,https://www.besoccer.com/match/uniao-madeira/estoril/199820617,1998,21,segunda_liga
188,FC Felgueiras,Gil Vicente,0-0,https://www.besoccer.com/match/fc-felgueiras/gil-vicente/199820618,1998,21,segunda_liga
189,Feirense,Paços Ferreira,0-0,https://www.besoccer.com/match/feirense/pacos-ferreira/199820619,1998,22,segunda_liga
190,Penafiel,FC Maia,2-1,https://www.besoccer.com/match/penafiel/fc-maia/199820620,1998,22,segunda_liga
191,Moreirense,Alverca,3-1,https://www.besoccer.com/match/moreirense-fc/alverca/199820621,1998,22,segunda_liga
192,União de Leiria,Torreense,7-0,https://www.besoccer.com/match/uniao-leiria/torreense/199820622,1998,22,segunda_liga
193,Uniao Lamas,Beira Mar SC,1-0,https://www.besoccer.com/match/uniao-lamas/beira-mar/199820623,1998,22,segunda_liga
194,Espinho,Desportivo Aves,2-0,https://www.besoccer.com/match/espinho/desportivo-aves/199820624,1998,22,segunda_liga
195,Nacional,Academico Viseu,0-0,https://www.besoccer.com/match/nacional/academico-viseu/199820625,1998,22,segunda_liga
196,Alverca,União Madeira,3-1,https://www.besoccer.com/match/alverca/uniao-madeira/199820626,1998,22,segunda_liga
197,Torreense,Nacional,1-1,https://www.besoccer.com/match/torreense/nacional/199820627,1998,22,segunda_liga
198,Gil Vicente,Feirense,1-3,https://www.besoccer.com/match/gil-vicente/feirense/199820628,1998,23,segunda_liga
199,Academico Viseu,União de Leiria,0-1,https://www.besoccer.com/match/academico-viseu/uniao-leiria/199820629,1998,23,segunda_liga
200,Torreense,Espinho,2-2,https://www.besoccer.com/match/torreense/espinho/199820630,1998,23,segunda_liga
201,Desportivo Aves,Penafiel,3-0,https://www.besoccer.com/match/desportivo-aves/penafiel/199820631,1998,23,segunda_liga
202,FC Maia,FC Felgueiras,1-1,https://www.besoccer.com/match/fc-maia/fc-felgueiras/199820632,1998,23,segunda_liga
203,Estoril,Moreirense,4-2,https://www.besoccer.com/match/estoril/moreirense-fc/199820633,1998,23,segunda_liga
204,Paços Ferreira,União Madeira,1-1,https://www.besoccer.com/match/pacos-ferreira/uniao-madeira/199820634,1998,23,segunda_liga
205,Beira Mar SC,Nacional,4-0,https://www.besoccer.com/match/beira-mar/nacional/199820635,1998,23,segunda_liga
206,Alverca,Uniao Lamas,1-0,https://www.besoccer.com/match/alverca/uniao-lamas/199820636,1998,23,segunda_liga
207,Nacional,Alverca,0-2,https://www.besoccer.com/match/nacional/alverca/199820637,1998,24,segunda_liga
208,Gil Vicente,Paços Ferreira,2-2,https://www.besoccer.com/match/gil-vicente/pacos-ferreira/199820638,1998,24,segunda_liga
209,Uniao Lamas,Estoril,1-2,https://www.besoccer.com/match/uniao-lamas/estoril/199820639,1998,24,segunda_liga
210,Espinho,Academico Viseu,1-1,https://www.besoccer.com/match/espinho/academico-viseu/199820640,1998,24,segunda_liga
211,FC Felgueiras,Desportivo Aves,2-0,https://www.besoccer.com/match/fc-felgueiras/desportivo-aves/199820641,1998,24,segunda_liga
212,Feirense,FC Maia,2-0,https://www.besoccer.com/match/feirense/fc-maia/199820642,1998,24,segunda_liga
213,Penafiel,Torreense,3-1,https://www.besoccer.com/match/penafiel/torreense/199820643,1998,24,segunda_liga
214,Moreirense,União Madeira,4-1,https://www.besoccer.com/match/moreirense-fc/uniao-madeira/199820644,1998,24,segunda_liga
215,União de Leiria,Beira Mar SC,3-1,https://www.besoccer.com/match/uniao-leiria/beira-mar/199820645,1998,24,segunda_liga
216,União Madeira,Uniao Lamas,1-2,https://www.besoccer.com/match/uniao-madeira/uniao-lamas/199820646,1998,25,segunda_liga
217,Academico Viseu,Penafiel,0-3,https://www.besoccer.com/match/academico-viseu/penafiel/199820647,1998,25,segunda_liga
218,Torreense,FC Felgueiras,0-0,https://www.besoccer.com/match/torreense/fc-felgueiras/199820648,1998,25,segunda_liga
219,Desportivo Aves,Feirense,1-0,https://www.besoccer.com/match/desportivo-aves/feirense/199820649,1998,25,segunda_liga
220,FC Maia,Gil Vicente,1-1,https://www.besoccer.com/match/fc-maia/gil-vicente/199820650,1998,25,segunda_liga
221,Estoril,Nacional,2-0,https://www.besoccer.com/match/estoril/nacional/199820651,1998,25,segunda_liga
222,Paços Ferreira,Moreirense,3-1,https://www.besoccer.com/match/pacos-ferreira/moreirense-fc/199820652,1998,25,segunda_liga
223,Beira Mar SC,Espinho,1-0,https://www.besoccer.com/match/beira-mar/espinho/199820653,1998,25,segunda_liga
224,Alverca,União de Leiria,3-3,https://www.besoccer.com/match/alverca/uniao-leiria/199820654,1998,25,segunda_liga
225,Gil Vicente,Desportivo Aves,3-2,https://www.besoccer.com/match/gil-vicente/desportivo-aves/199820655,1998,26,segunda_liga
226,Uniao Lamas,Moreirense,0-2,https://www.besoccer.com/match/uniao-lamas/moreirense-fc/199820656,1998,26,segunda_liga
227,Espinho,Alverca,3-3,https://www.besoccer.com/match/espinho/alverca/199820657,1998,26,segunda_liga
