,Home_Team,Away_Team,Result,Link,Season,Round,League
0,Frosinone,Parma,2-2,https://www.besoccer.com/match/frosinone-calcio/parma-fc/202295854,2022,1,serie_b
1,Pordenone,Perugia,0-1,https://www.besoccer.com/match/pordenone/perugia/202295855,2022,1,serie_b
2,Cittadella,Vicenza,1-0,https://www.besoccer.com/match/as-cittadella/vicenza-calcio/202295848,2022,1,serie_b
3,Reggina,AC Monza,0-0,https://www.besoccer.com/match/reggina/ac-monza-brianza-1912/202295851,2022,1,serie_b
4,Ternana Calcio,Brescia,0-2,https://www.besoccer.com/match/ternana-calcio/brescia/202295856,2022,1,serie_b
5,Crotone,Como,2-2,https://www.besoccer.com/match/fc-crotone/como/202295849,2022,1,serie_b
6,Pisa SC,SPAL,1-0,https://www.besoccer.com/match/pisa-calcio/spal-1907/202295850,2022,1,serie_b
7,Benevento,US Alessandria,4-3,https://www.besoccer.com/match/benevento-calcio/us-alessandria-1912/202295852,2022,1,serie_b
8,Cremonese,Lecce,3-0,https://www.besoccer.com/match/us-cremonese/lecce/202295853,2022,1,serie_b
9,Ascoli,Nuova Cosenza,1-0,https://www.besoccer.com/match/ascoli/nuova-cosenza/2022148660,2022,1,serie_b
10,Pisa SC,US Alessandria,2-0,https://www.besoccer.com/match/pisa-calcio/us-alessandria-1912/202295864,2022,2,serie_b
11,Brescia,Nuova Cosenza,5-1,https://www.besoccer.com/match/brescia/nuova-cosenza/2022148724,2022,2,serie_b
12,Vicenza,Frosinone,0-2,https://www.besoccer.com/match/vicenza-calcio/frosinone-calcio/202295857,2022,2,serie_b
13,Perugia,Ascoli,2-3,https://www.besoccer.com/match/perugia/ascoli/202295859,2022,2,serie_b
14,Cittadella,Crotone,4-2,https://www.besoccer.com/match/as-cittadella/fc-crotone/202295861,2022,2,serie_b
15,AC Monza,Cremonese,1-0,https://www.besoccer.com/match/ac-monza-brianza-1912/us-cremonese/202295858,2022,2,serie_b
16,Reggina,Ternana Calcio,3-2,https://www.besoccer.com/match/reggina/ternana-calcio/202295860,2022,2,serie_b
17,Lecce,Como,1-1,https://www.besoccer.com/match/lecce/como/202295862,2022,2,serie_b
18,Parma,Benevento,1-0,https://www.besoccer.com/match/parma-fc/benevento-calcio/202295863,2022,2,serie_b
19,SPAL,Pordenone,5-0,https://www.besoccer.com/match/spal-1907/pordenone/202295865,2022,2,serie_b
20,Benevento,Lecce,0-0,https://www.besoccer.com/match/benevento-calcio/lecce/202296163,2022,3,serie_b
21,US Alessandria,Brescia,1-3,https://www.besoccer.com/match/us-alessandria-1912/brescia/202296162,2022,3,serie_b
22,Como,Ascoli,0-1,https://www.besoccer.com/match/como/ascoli/202296164,2022,3,serie_b
23,Frosinone,Perugia,0-0,https://www.besoccer.com/match/frosinone-calcio/perugia/202296167,2022,3,serie_b
24,SPAL,AC Monza,1-1,https://www.besoccer.com/match/spal-1907/ac-monza-brianza-1912/202296169,2022,3,serie_b
25,Ternana Calcio,Pisa SC,1-4,https://www.besoccer.com/match/ternana-calcio/pisa-calcio/202296170,2022,3,serie_b
26,Crotone,Reggina,1-1,https://www.besoccer.com/match/fc-crotone/reggina/202296166,2022,3,serie_b
27,Nuova Cosenza,Vicenza,2-1,https://www.besoccer.com/match/nuova-cosenza/vicenza-calcio/2022148742,2022,3,serie_b
28,Cremonese,Cittadella,2-0,https://www.besoccer.com/match/us-cremonese/as-cittadella/202296165,2022,3,serie_b
29,Pordenone,Parma,0-4,https://www.besoccer.com/match/pordenone/parma-fc/202296168,2022,3,serie_b
30,Como,Frosinone,0-2,https://www.besoccer.com/match/como/frosinone-calcio/202296174,2022,4,serie_b
31,Brescia,Crotone,2-2,https://www.besoccer.com/match/brescia/fc-crotone/202296172,2022,4,serie_b
32,Ascoli,Benevento,0-2,https://www.besoccer.com/match/ascoli/benevento-calcio/202296171,2022,4,serie_b
33,Lecce,US Alessandria,3-2,https://www.besoccer.com/match/lecce/us-alessandria-1912/202296175,2022,4,serie_b
34,AC Monza,Ternana Calcio,1-1,https://www.besoccer.com/match/ac-monza-brianza-1912/ternana-calcio/202296176,2022,4,serie_b
35,Reggina,SPAL,2-1,https://www.besoccer.com/match/reggina/spal-1907/202296178,2022,4,serie_b
36,Perugia,Nuova Cosenza,1-1,https://www.besoccer.com/match/perugia/nuova-cosenza/2022150106,2022,4,serie_b
37,Vicenza,Pisa SC,1-3,https://www.besoccer.com/match/vicenza-calcio/pisa-calcio/202296179,2022,4,serie_b
38,Cittadella,Pordenone,1-0,https://www.besoccer.com/match/as-cittadella/pordenone/202296173,2022,4,serie_b
39,Parma,Cremonese,1-2,https://www.besoccer.com/match/parma-fc/us-cremonese/202296177,2022,4,serie_b
40,Frosinone,Brescia,2-2,https://www.besoccer.com/match/frosinone-calcio/brescia/202296184,2022,5,serie_b
41,US Alessandria,Ascoli,1-3,https://www.besoccer.com/match/us-alessandria-1912/ascoli/202296180,2022,5,serie_b
42,Benevento,Cittadella,4-1,https://www.besoccer.com/match/benevento-calcio/as-cittadella/202296181,2022,5,serie_b
43,Crotone,Lecce,0-3,https://www.besoccer.com/match/fc-crotone/lecce/202296183,2022,5,serie_b
44,Pisa SC,AC Monza,2-1,https://www.besoccer.com/match/pisa-calcio/ac-monza-brianza-1912/202296185,2022,5,serie_b
45,Pordenone,Reggina,1-1,https://www.besoccer.com/match/pordenone/reggina/202296186,2022,5,serie_b
46,SPAL,Vicenza,3-2,https://www.besoccer.com/match/spal-1907/vicenza-calcio/202296187,2022,5,serie_b
47,Nuova Cosenza,Como,2-0,https://www.besoccer.com/match/nuova-cosenza/como/2022148761,2022,5,serie_b
48,Ternana Calcio,Parma,3-1,https://www.besoccer.com/match/ternana-calcio/parma-fc/202296188,2022,5,serie_b
49,Cremonese,Perugia,0-3,https://www.besoccer.com/match/us-cremonese/perugia/202296182,2022,5,serie_b
50,Ascoli,Brescia,2-3,https://www.besoccer.com/match/ascoli/brescia/202296189,2022,6,serie_b
51,Cittadella,Lecce,1-2,https://www.besoccer.com/match/as-cittadella/lecce/202296190,2022,6,serie_b
52,Como,Benevento,1-1,https://www.besoccer.com/match/como/benevento-calcio/202296191,2022,6,serie_b
53,AC Monza,Pordenone,3-1,https://www.besoccer.com/match/ac-monza-brianza-1912/pordenone/202296192,2022,6,serie_b
54,Reggina,Frosinone,0-0,https://www.besoccer.com/match/reggina/frosinone-calcio/202296195,2022,6,serie_b
55,Nuova Cosenza,Crotone,1-0,https://www.besoccer.com/match/nuova-cosenza/fc-crotone/2022148771,2022,6,serie_b
56,Perugia,US Alessandria,1-1,https://www.besoccer.com/match/perugia/us-alessandria-1912/202296194,2022,6,serie_b
57,Parma,Pisa SC,1-1,https://www.besoccer.com/match/parma-fc/pisa-calcio/202296193,2022,6,serie_b
58,Ternana Calcio,SPAL,1-0,https://www.besoccer.com/match/ternana-calcio/spal-1907/202296196,2022,6,serie_b
59,Vicenza,Cremonese,0-1,https://www.besoccer.com/match/vicenza-calcio/us-cremonese/202296197,2022,6,serie_b
60,Lecce,AC Monza,3-0,https://www.besoccer.com/match/lecce/ac-monza-brianza-1912/202296203,2022,7,serie_b
61,Cremonese,Ternana Calcio,2-0,https://www.besoccer.com/match/us-cremonese/ternana-calcio/202296200,2022,7,serie_b
62,Crotone,Ascoli,2-2,https://www.besoccer.com/match/fc-crotone/ascoli/202296201,2022,7,serie_b
63,Frosinone,Cittadella,0-1,https://www.besoccer.com/match/frosinone-calcio/as-cittadella/202296202,2022,7,serie_b
64,US Alessandria,Nuova Cosenza,1-0,https://www.besoccer.com/match/us-alessandria-1912/nuova-cosenza/2022148781,2022,7,serie_b
65,Pisa SC,Reggina,2-0,https://www.besoccer.com/match/pisa-calcio/reggina/202296204,2022,7,serie_b
66,SPAL,Parma,2-2,https://www.besoccer.com/match/spal-1907/parma-fc/202296206,2022,7,serie_b
67,Brescia,Como,2-4,https://www.besoccer.com/match/brescia/como/202296199,2022,7,serie_b
68,Pordenone,Vicenza,2-4,https://www.besoccer.com/match/pordenone/vicenza-calcio/202296205,2022,7,serie_b
69,Benevento,Perugia,0-0,https://www.besoccer.com/match/benevento-calcio/perugia/202296198,2022,7,serie_b
70,Ascoli,Lecce,1-1,https://www.besoccer.com/match/ascoli/lecce/202296207,2022,8,serie_b
71,Crotone,Pisa SC,2-1,https://www.besoccer.com/match/fc-crotone/pisa-calcio/202296211,2022,8,serie_b
72,Pordenone,Ternana Calcio,1-3,https://www.besoccer.com/match/pordenone/ternana-calcio/202296214,2022,8,serie_b
73,Vicenza,Reggina,0-1,https://www.besoccer.com/match/vicenza-calcio/reggina/202296215,2022,8,serie_b
74,Perugia,Brescia,1-0,https://www.besoccer.com/match/perugia/brescia/202296213,2022,8,serie_b
75,Nuova Cosenza,Frosinone,1-1,https://www.besoccer.com/match/nuova-cosenza/frosinone-calcio/2022150146,2022,8,serie_b
